Title,Authors,Venue,Year,URL
Asymptotics of the Bootstrap via Stability with Applications to Inference with Model Selection.,"Morgane Austern, Vasilis Syrgkanis",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/58b7483ba899e0ce4d97ac5eecf6fa99-Abstract.html
Structured Denoising Diffusion Models in Discrete State-Spaces.,"Jacob Austin, Daniel D. Johnson 0001, Jonathan Ho, Daniel Tarlow, Rianne van den Berg",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/958c530554f78bcd8e97125b70e6973d-Abstract.html
Escaping Saddle Points with Compressed SGD.,"Dmitrii Avdiukhin, Grigory Yaroslavtsev",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/54eea69746513c0b90bbe6227b6f46c3-Abstract.html
MixACM: Mixup-Based Robustness Transfer via Distillation of Activated Channel Maps.,"Muhammad Awais, Fengwei Zhou, Chuanlong Xie, Jiawei Li, Sung-Ho Bae, Zhenguo Li",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/240c945bb72980130446fc2b40fbb8e0-Abstract.html
A Convergence Analysis of Gradient Descent on Graph Neural Networks.,"Pranjal Awasthi, Abhimanyu Das, Sreenivas Gollapudi",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/aaf2979785deb27864047e0ea40ef1b7-Abstract.html
On the Existence of The Adversarial Bayes Classifier.,"Pranjal Awasthi, Natalie Frank, Mehryar Mohri",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/172ef5a94b4dd0aa120c6878fc29f70c-Abstract.html
Calibration and Consistency of Adversarial Surrogate Losses.,"Pranjal Awasthi, Natalie Frank, Anqi Mao, Mehryar Mohri, Yutao Zhong 0002",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/514a70448c235ccb8b6842ef5e02ad3b-Abstract.html
Efficient Algorithms for Learning Depth-2 Neural Networks with General ReLU Activations.,"Pranjal Awasthi, Alex Tang, Aravindan Vijayaraghavan",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/700fdb2ba62d4554dc268c65add4b16e-Abstract.html
Meta-Learning via Learning with Distributed Memory.,"Sudarshan Babu, Pedro Savarese, Michael Maire",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/7c9e9afa5a9dc68ccaf27d9effeb9383-Abstract.html
Instance-Dependent Bounds for Zeroth-order Lipschitz Optimization with Error Certificates.,"François Bachoc, Tommaso Cesari, Sébastien Gerchinovitz",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/cacbf64b8a464fa1974da1eb0aa92851-Abstract.html
Fine-Grained Zero-Shot Learning with DNA as Side Information.,"Sarkhan Badirli, Zeynep Akata, George O. Mohler, Christine Picard, Murat Dundar",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/a18630ab1c3b9f14454cf70dc7114834-Abstract.html
Fair Exploration via Axiomatic Bargaining.,"Jackie Baek, Vivek F. Farias",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/b90c46963248e6d7aab1e0f429743ca0-Abstract.html
Unsupervised Speech Recognition.,"Alexei Baevski, Wei-Ning Hsu, Alexis Conneau, Michael Auli",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/ea159dc9788ffac311592613b7f71fbb-Abstract.html
Planning from Pixels in Environments with Combinatorially Hard Search Spaces.,"Marco Bagatella, Miroslav Olsák, Michal Rolínek, Georg Martius",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/cf708fc1decf0337aded484f8f4519ae-Abstract.html
A Normative and Biologically Plausible Algorithm for Independent Component Analysis.,"Yanis Bahroun, Dmitri B. Chklovskii, Anirvan M. Sengupta",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/3ce3bd7d63a2c9c81983cc8e9bd02ae5-Abstract.html
BatchQuant: Quantized-for-all Architecture Search with Robust Quantizer.,"Haoping Bai, Meng Cao, Ping Huang, Jiulong Shan",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/08aee6276db142f4b8ac98fb8ee0ed1b-Abstract.html
Sample-Efficient Learning of Stackelberg Equilibria in General-Sum Games.,"Yu Bai 0017, Chi Jin 0001, Huan Wang 0014, Caiming Xiong",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/d82118376df344b0010f53909b961db3-Abstract.html
Understanding the Under-Coverage Bias in Uncertainty Estimation.,"Yu Bai 0017, Song Mei, Huan Wang 0014, Caiming Xiong",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/9854d7afce413aa13cd0a1d39d0bcec5-Abstract.html
Are Transformers more robust than CNNs?,"Yutong Bai, Jieru Mei, Alan L. Yuille, Cihang Xie",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/e19347e1c3ca0c0b97de5fb3b690855a-Abstract.html
Contrastively Disentangled Sequential Variational Autoencoder.,"Junwen Bai, Weiran Wang, Carla P. Gomes",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/53c5b2affa12eed84dfec9bfd83550b1-Abstract.html
Dynamic Bottleneck for Robust Self-Supervised Exploration.,"Chenjia Bai, Lingxiao Wang 0003, Lei Han 0001, Animesh Garg, Jianye Hao, Peng Liu 0008, Zhaoran Wang 0001",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/8d3369c4c086f236fabf61d614a32818-Abstract.html
Understanding and Improving Early Stopping for Learning with Noisy Labels.,"Yingbin Bai, Erkun Yang, Bo Han 0003, Yanhua Yang, Jiatong Li, Yinian Mao, Gang Niu 0001, Tongliang Liu",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/cc7e2b878868cbae992d1fb743995d8f-Abstract.html
Clustering Effect of Adversarial Robust Models.,"Yang Bai, Xin Yan, Yong Jiang 0001, Shu-Tao Xia, Yisen Wang 0001",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/f770b62bc8f42a0b66751fe636fc6eb0-Abstract.html
Modeling Heterogeneous Hierarchies with Relation-specific Hyperbolic Cones.,"Yushi Bai, Zhitao Ying, Hongyu Ren, Jure Leskovec",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/662a2e96162905620397b19c9d249781-Abstract.html
Robust Counterfactual Explanations on Graph Neural Networks.,"Mohit Bajaj, Lingyang Chu, Zi Yu Xue, Jian Pei, Lanjun Wang, Peter Cho-Ho Lam, Yong Zhang 0004",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/2c8c3a57383c63caef6724343eb62257-Abstract.html
The functional specialization of visual cortex emerges from training parallel pathways with self-supervised predictive learning.,"Shahab Bakhtiari, Patrick J. Mineault, Timothy P. Lillicrap, Christopher C. Pack, Blake A. Richards",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/d384dec9f5f7a64a36b5c8f03b8a6d92-Abstract.html
No-Press Diplomacy from Scratch.,"Anton Bakhtin, David J. Wu 0002, Adam Lerer, Noam Brown",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/95f2b84de5660ddf45c8a34933a2e66f-Abstract.html
A Toolbox for Construction and Analysis of Speech Datasets.,"Evelina Bakhturina, Vitaly Lavrukhin, Boris Ginsburg",NeurIPS Datasets and Benchmarks,2021,https://datasets-benchmarks-proceedings.neurips.cc/paper/2021/hash/38db3aed920cf82ab059bfccbd02be6a-Abstract-round2.html
Learning-to-learn non-convex piecewise-Lipschitz functions.,"Maria-Florina Balcan, Mikhail Khodak, Dravyansh Sharma, Ameet Talwalkar",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/7ee6f2b3b68a212d3b7a4f6557eb8cc7-Abstract.html
Sample Complexity of Tree Search Configuration: Cutting Planes and Beyond.,"Maria-Florina Balcan, Siddharth Prasad, Tuomas Sandholm, Ellen Vitercik",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/210b7ec74fc9cec6fb8388dbbdaf23f7-Abstract.html
Data driven semi-supervised learning.,"Maria-Florina Balcan, Dravyansh Sharma",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/7c93ebe873ef213123c8af4b188e7558-Abstract.html
Deep Learning Through the Lens of Example Difficulty.,"Robert J. N. Baldock, Hartmut Maennel, Behnam Neyshabur",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/5a4b25aaed25c2ee1b74de72dc03c14e-Abstract.html
Robust Auction Design in the Auto-bidding World.,"Santiago R. Balseiro, Yuan Deng, Jieming Mao, Vahab S. Mirrokni, Song Zuo",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/948f847055c6bf156997ce9fb59919be-Abstract.html
Generative vs. Discriminative: Rethinking The Meta-Continual Learning.,"Mohammadamin Banayeeanzade, Rasoul Mirzaiezadeh, Hosein Hasani, Mahdieh Soleymani",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/b4e267d84075f66ebd967d95331fcc03-Abstract.html
MLPerf Tiny Benchmark.,"Colby R. Banbury, Vijay Janapa Reddi, Peter Torelli, Nat Jeffries, Csaba Király 0002, Jeremy Holleman, Pietro Montino, David Kanter, Pete Warden, Danilo Pau, Urmish Thakker, Antonio Torrini, Jay Cordaro, Giuseppe Di Guglielmo, Javier M. Duarte, Honson Tran, Nhan Tran, Wenxu Niu, Xuesong Xu",NeurIPS Datasets and Benchmarks,2021,https://datasets-benchmarks-proceedings.neurips.cc/paper/2021/hash/da4fb5c6e93e74d3df8527599fa62642-Abstract-round1.html
Benchmarking Bayesian Deep Learning on Diabetic Retinopathy Detection Tasks.,"Neil Band, Tim G. J. Rudner, Qixuan Feng, Angelos Filos, Zachary Nado, Mike Dusenberry, Ghassen Jerfel, Dustin Tran, Yarin Gal",NeurIPS Datasets and Benchmarks,2021,https://datasets-benchmarks-proceedings.neurips.cc/paper/2021/hash/ac1dd209cbcc5e5d1c6e28598e8cbbe8-Abstract-round2.html
Addressing &quot;Documentation Debt&quot; in Machine Learning: A Retrospective Datasheet for BookCorpus.,"Jack Bandy, Nicholas Vincent",NeurIPS Datasets and Benchmarks,2021,https://datasets-benchmarks-proceedings.neurips.cc/paper/2021/hash/54229abfcfa5649e7003b83dd4755294-Abstract-round1.html
Revisiting Model Stitching to Compare Neural Representations.,"Yamini Bansal, Preetum Nakkiran, Boaz Barak",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/01ded4259d101feb739b06c399e9cd9c-Abstract.html
Stability and Generalization of Bilevel Programming in Hyperparameter Optimization.,"Fan Bao, Guoqiang Wu, Chongxuan Li, Jun Zhu 0001, Bo Zhang 0010",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/2406a0a94c80406914ff2f6c9fdd67d5-Abstract.html
It&apos;s COMPASlicated: The Messy Relationship between RAI Datasets and Algorithmic Fairness Benchmarks.,"Michelle Bao, Angela Zhou, Samantha Zottola, Brian Brubach, Sarah Desmarais, Aaron Horowitz, Kristian Lum, Suresh Venkatasubramanian",NeurIPS Datasets and Benchmarks,2021,https://datasets-benchmarks-proceedings.neurips.cc/paper/2021/hash/92cc227532d17e56e07902b254dfad10-Abstract-round1.html
Manifold Topology Divergence: a Framework for Comparing Data Manifolds.,"Serguei Barannikov, Ilya Trofimov, Grigorii Sotnikov, Ekaterina Trimbach, Alexander Korotin, Alexander Filippov, Evgeny Burnaev",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/3bc31a430954d8326605fc690ed22f4d-Abstract.html
Graph Neural Networks with Local Graph Parameters.,"Pablo Barceló, Floris Geerts, Juan L. Reutter, Maksimilian Ryschkov",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/d4d8d1ac7e00e9105775a6b660dd3cbb-Abstract.html
Determinantal point processes based on orthogonal polynomials for sampling minibatches in SGD.,"Rémi Bardenet, Subhroshekhar Ghosh, Meixia Lin",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/8744cf92c88433f8cb04a02e6db69a0d-Abstract.html
Fair Sparse Regression with Clustering: An Invex Relaxation for a Combinatorial Problem.,"Adarsh Barik, Jean Honorio",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/c39b9a47811f1eaf3244a63ae8c22734-Abstract.html
Heavy Tails in SGD and Compressibility of Overparametrized Neural Networks.,"Melih Barsbey, Milad Sefidgaran, Murat A. Erdogdu, Gaël Richard, Umut Simsekli",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/f5c3dd7514bf620a1b85450d2ae374b1-Abstract.html
Adversarial Examples in Multi-Layer Random ReLU Networks.,"Peter L. Bartlett, Sébastien Bubeck, Yeshwanth Cherapanamjeri",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/4d19b37a2c399deace9082d464930022-Abstract.html
WikiChurches: A Fine-Grained Dataset of Architectural Styles with Real-World Challenges.,"Björn Barz, Joachim Denzler",NeurIPS Datasets and Benchmarks,2021,https://datasets-benchmarks-proceedings.neurips.cc/paper/2021/hash/eccbc87e4b5ce2fe28308fd9f2a7baf3-Abstract-round2.html
A flow-based latent state generative model of neural population responses to natural images.,"Mohammad Bashiri, Edgar Y. Walker, Konstantin-Klemens Lurz, Akshay Kumar Jagadish, Taliah Muhammad, Zhiwei Ding, Zhuokun Ding, Andreas S. Tolias, Fabian H. Sinz",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/84a529a92de322be42dd3365afd54f91-Abstract.html
Distributionally Robust Imitation Learning.,"Mohammad Ali Bashiri, Brian D. Ziebart, Xinhua Zhang",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/cc8090c4d2791cdd9cd2cb3c24296190-Abstract.html
Adversarial Feature Desensitization.,"Pouya Bashivan, Reza Bayat, Adam Ibrahim, Kartik Ahuja, Mojtaba Faramarzi, Touraj Laleh, Blake A. Richards, Irina Rish",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/587b7b833034299fdd5f4b10e7dc9fca-Abstract.html
VisDA 2022 Challenge: Domain Adaptation for Industrial Waste Sorting.,"Dina Bashkirova, Samarth Mishra, Diala Lteif, Piotr Teterwak, Donghyun Kim 0006, Fadi M. Alladkani, James Akl, Berk Çalli, Sarah Adel Bargal, Kate Saenko, Daehan Kim, Minseok Seo, YoungJin Jeon, Dong-Geol Choi, Shahaf Ettedgui, Raja Giryes, Shady Abu-Hussein, Binhui Xie, Shuang Li 0008",NeurIPS,2021,https://proceedings.mlr.press/v220/bashkirova22a.html
Differentially Private Stochastic Optimization: New Results in Convex and Non-Convex Settings.,"Raef Bassily, Cristóbal Guzmán, Michael Menart",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/4ddb5b8d603f88e9de689f3230234b47-Abstract.html
Self-Supervised Multi-Object Tracking with Cross-input Consistency.,"Favyen Bastani, Songtao He, Samuel Madden 0001",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/71e09b16e21f7b6919bbfc43f6a5b2f0-Abstract.html
No Regrets for Learning the Prior in Bandits.,"Soumya Basu 0001, Branislav Kveton, Manzil Zaheer, Csaba Szepesvári",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/ec1f764517b7ffb52057af6df18142b7-Abstract.html
Estimating the Long-Term Effects of Novel Treatments.,"Keith Battocchi, Eleanor Dillon, Maggie Hei, Greg Lewis, Miruna Oprescu, Vasilis Syrgkanis",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/16fa2b0294e410b2551c3bf6965c0853-Abstract.html
Pipeline Combinators for Gradual AutoML.,"Guillaume Baudart, Martin Hirzel, Kiran Kate, Parikshit Ram, Avraham Shinnar, Jason Tsay",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/a3b36cb25e2e0b93b5f334ffb4e4064e-Abstract.html
From Optimality to Robustness: Adaptive Re-Sampling Strategies in Stochastic Bandits.,"Dorian Baudry, Patrick Saux, Odalric-Ambrym Maillard",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/75429d136f65d2d6168b9b6c5f6ec951-Abstract.html
Real Robot Challenge: A Robotics Competition in the Cloud.,"Stefan Bauer, Manuel Wüthrich, Felix Widmaier, Annika Buchholz, Sebastian Stark, Anirudh Goyal, Thomas Steinbrenner, Joel Akpo, Shruti Joshi, Vincent Berenz, Vaibhav Agrawal, Niklas Funk, Julen Urain De Jesus, Jan Peters 0001, Joe Watson, Claire Chen, Krishnan Srinivasan, Junwu Zhang, Jeffrey Zhang 0005, Matthew R. Walter, Rishabh Madan, Takuma Yoneda, Denis Yarats, Arthur Allshire, Ethan K. Gordon, Tapomayukh Bhattacharjee, Siddhartha S. Srinivasa, Animesh Garg, Takahiro Maeda 0001, Harshit Sikchi, Jilong Wang 0008, Qingfeng Yao, Shuyu Yang, Robert McCarthy, Francisco Roldan Sanchez, Qiang Wang, David Cordova Bulens, Kevin McGuinness, Noel E. O&apos;Connor, Stephen J. Redmond, Bernhard Schölkopf",NeurIPS,2021,https://proceedings.mlr.press/v176/bauer22a.html
Physion: Evaluating Physical Prediction from Vision in Humans and Machines.,"Daniel Bear, Elias Wang, Damian Mrowca, Felix J. Binder, Hsiao-Yu Tung, R. T. Pramod, Cameron Holdaway, Sirui Tao, Kevin A. Smith, Fan-Yun Sun, Fei-Fei Li 0001, Nancy Kanwisher, Josh Tenenbaum 0001, Dan Yamins, Judith E. Fan",NeurIPS Datasets and Benchmarks,2021,https://datasets-benchmarks-proceedings.neurips.cc/paper/2021/hash/d09bf41544a3365a46c9077ebb5e35c3-Abstract-round1.html
Efficient Combination of Rematerialization and Offloading for Training DNNs.,"Olivier Beaumont, Lionel Eyraud-Dubois, Alena Shilova",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/c8461bf13fca8a2b9912ab2eb1668e4b-Abstract.html
Overcoming the Convex Barrier for Simplex Inputs.,"Harkirat Singh Behl, M. Pawan Kumar, Philip H. S. Torr, Krishnamurthy Dvijotham",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/26657d5ff9020d2abefe558796b99584-Abstract.html
Fast Algorithms for $L_\infty$-constrained S-rectangular Robust MDPs.,"Bahram Behzadian, Marek Petrik, Chin Pang Ho",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/da4fb5c6e93e74d3df8527599fa62642-Abstract.html
An analysis of Ermakov-Zolotukhin quadrature using kernels.,Ayoub Belhadji,NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/e531e258fe3098c3bdd707c30a687d73-Abstract.html
Reinforcement Learning in Newcomblike Environments.,"James Bell 0001, Linda Linsefors, Caspar Oesterheld, Joar Skalse",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/b9ed18a301c9f3d183938c451fa183df-Abstract.html
Fitting summary statistics of neural data with a differentiable spiking network simulator.,"Guillaume Bellec, Shuqi Wang, Alireza Modirshanechi, Johanni Brea, Wulfram Gerstner",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/9a32ff36c65e8ba30915a21b7bd76506-Abstract.html
Revisiting ResNets: Improved Training and Scaling Strategies.,"Irwan Bello, William Fedus, Xianzhi Du, Ekin Dogus Cubuk, Aravind Srinivas, Tsung-Yi Lin, Jonathon Shlens, Barret Zoph",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/bef4d169d8bddd17d68303877a3ea945-Abstract.html
Scalable and Stable Surrogates for Flexible Classifiers with Fairness Constraints.,"Harry Bendekgey, Erik B. Sudderth",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/fc2e6a440b94f64831840137698021e1-Abstract.html
Flow Network based Generative Models for Non-Iterative Diverse Candidate Generation.,"Emmanuel Bengio, Moksh Jain, Maksym Korablyov, Doina Precup, Yoshua Bengio",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/e614f646836aaed9f89ce58e837e2310-Abstract.html
Meta Internal Learning.,"Raphael Bensadoun, Shir Gur, Tomer Galanti, Lior Wolf",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/ac796a52db3f16bbdb6557d3d89d1c5a-Abstract.html
Systematic Generalization with Edge Transformers.,"Leon Bergen, Timothy J. O&apos;Donnell, Dzmitry Bahdanau",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/0a4dc6dae338c9cb08947c07581f77a2-Abstract.html
Fast Training of Neural Lumigraph Representations using Meta Learning.,"Alexander W. Bergman, Petr Kellnhofer, Gordon Wetzstein",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/01931a6925d3de09e5f87419d9d55055-Abstract.html
Sparse Quadratic Optimisation over the Stiefel Manifold with Application to Permutation Synchronisation.,"Florian Bernard, Daniel Cremers, Johan Thunberg",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/d4bad256c73a6b25b86cc9c1a77255b1-Abstract.html
Make Sure You&apos;re Unsure: A Framework for Verifying Probabilistic Specifications.,"Leonard Berrada, Sumanth Dathathri, Krishnamurthy Dvijotham, Robert Stanforth, Rudy Bunel, Jonathan Uesato, Sven Gowal, M. Pawan Kumar",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/5c5bc7df3d37b2a7ea29e1b47b2bd4ab-Abstract.html
Locally private online change point detection.,"Thomas Berrett, Yi Yu",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/1c1d4df596d01da60385f0bb17a4a9e0-Abstract.html
Numerical influence of ReLU&apos;(0) on backpropagation.,"David Bertoin, Jérôme Bolte, Sébastien Gerchinovitz, Edouard Pauwels",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/043ab21fc5a1607b381ac3896176dac6-Abstract.html
"Beyond Tikhonov: faster learning with self-concordant losses, via iterative regularization.","Gaspard Beugnot, Julien Mairal, Alessandro Rudi",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/eda80a3d5b344bc40f3bc04f65b7a357-Abstract.html
Distributed Saddle-Point Problems Under Data Similarity.,"Aleksandr Beznosikov, Gesualdo Scutari, Alexander Rogozin, Alexander V. Gasnikov",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/44e65d3e9bc2f88b2b3d566de51a5381-Abstract.html
Logarithmic Regret from Sublinear Hints.,"Aditya Bhaskara, Ashok Cutkosky, Ravi Kumar 0001, Manish Purohit",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/edb947f2bbceb132245fdde9c59d3f59-Abstract.html
Evolution Gym: A Large-Scale Benchmark for Evolving Soft Robots.,"Jagdeep Singh Bhatia, Holly Jackson, Yunsheng Tian, Jie Xu 0028, Wojciech Matusik",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/118921efba23fc329e6560b27861f0c2-Abstract.html
Consistent Non-Parametric Methods for Maximizing Robustness.,"Robi Bhattacharjee, Kamalika Chaudhuri",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/4bb236de7787ceedafdff83bb8ea4710-Abstract.html
CCNLab: A Benchmarking Framework for Computational Cognitive Neuroscience.,"Nikhil X. Bhattasali, Momchil S. Tomov, Samuel J. Gershman",NeurIPS Datasets and Benchmarks,2021,https://datasets-benchmarks-proceedings.neurips.cc/paper/2021/hash/33e75ff09dd601bbe69f351039152189-Abstract-round1.html
Single Layer Predictive Normalized Maximum Likelihood for Out-of-Distribution Detection.,"Koby Bibas, Meir Feder, Tal Hassner",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/093b60fd0557804c8ba0cbf1453da22f-Abstract.html
Post-Contextual-Bandit Inference.,"Aurélien Bibaut, Maria Dimakopoulou, Nathan Kallus, Antoine Chambaz, Mark J. van der Laan",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/eff3058117fd4cf4d4c3af12e273a40f-Abstract.html
Risk Minimization from Adaptively Collected Data: Guarantees for Supervised and Policy Learning.,"Aurélien Bibaut, Nathan Kallus, Maria Dimakopoulou, Antoine Chambaz, Mark J. van der Laan",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/a0ae15571eb4a97ac1c34a114f1bb179-Abstract.html
Invariant Causal Imitation Learning for Generalizable Policies.,"Ioana Bica, Daniel Jarrett, Mihaela van der Schaar",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/204904e461002b28511d5880e1c36a0f-Abstract.html
On the Sample Complexity of Learning under Geometric Stability.,"Alberto Bietti, Luca Venturi, Joan Bruna",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/9ac5a6d86e8924182271bd820acbce0e-Abstract.html
Neural Flows: Efficient Alternative to Neural ODEs.,"Marin Bilos, Johanna Sommer, Syama Sundar Rangapuram, Tim Januschowski, Stephan Günnemann",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/b21f9f98829dea9a48fd8aaddc1f159d-Abstract.html
"Intrinsic Dimension, Persistent Homology and Generalization in Neural Networks.","Tolga Birdal, Aaron Lou, Leonidas J. Guibas, Umut Simsekli",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/35a12c43227f217207d4e06ffefe39d3-Abstract.html
OpenML Benchmarking Suites.,"Bernd Bischl, Giuseppe Casalicchio, Matthias Feurer, Pieter Gijsbers, Frank Hutter, Michel Lang, Rafael Gomes Mantovani, Jan N. van Rijn, Joaquin Vanschoren",NeurIPS Datasets and Benchmarks,2021,https://datasets-benchmarks-proceedings.neurips.cc/paper/2021/hash/c7e1249ffc03eb9ded908c236bd1996d-Abstract-round2.html
Towards Deeper Deep Reinforcement Learning with Spectral Normalization.,"Johan Bjorck, Carla P. Gomes, Kilian Q. Weinberger",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/4588e674d3f0faf985047d4c3f13ed0d-Abstract.html
Snowflake: Scaling GNNs to high-dimensional continuous control via parameter freezing.,"Charlie Blake, Vitaly Kurin, Maximilian Igl, Shimon Whiteson",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/c952ce98517ac529c60744ac28364b03-Abstract.html
"Provably efficient, succinct, and precise explanations.","Guy Blanc, Jane Lange, Li-Yang Tan",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/30d4e6422cd65c7913bc9ce62e078b79-Abstract.html
"Model, sample, and epoch-wise descents: exact solution of gradient flow in the random feature model.","Antoine Bodin, Nicolas Macris",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/b4f8e5c5fb53f5ba81072451531d5460-Abstract.html
Weisfeiler and Lehman Go Cellular: CW Networks.,"Cristian Bodnar, Fabrizio Frasca, Nina Otter, Yuguang Wang 0001, Pietro Liò, Guido F. Montúfar, Michael M. Bronstein",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/157792e4abb490f99dbd738483e0d2d4-Abstract.html
A Trainable Spectral-Spatial Sparse Coding Model for Hyperspectral Image Restoration.,"Théo Bodrito, Alexandre Zouaoui, Jocelyn Chanussot, Julien Mairal",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/2b515e2bdd63b7f034269ad747c93a42-Abstract.html
Misspecified Gaussian Process Bandit Optimization.,"Ilija Bogunovic, Andreas Krause 0001",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/177db6acfe388526a4c7bff88e1feb15-Abstract.html
EvoGrad: Efficient Gradient-Based Meta-Learning and Hyperparameter Optimization.,"Ondrej Bohdal, Yongxin Yang, Timothy M. Hospedales",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/bac49b876d5dfc9cd169c22ef5178ca7-Abstract.html
Efficient methods for Gaussian Markov random fields under sparse linear constraints.,"David Bolin, Jonas Wallin",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/51e6d6e679953c6311757004d8cbbba9-Abstract.html
