Title,Authors,Venue,Year,URL
Weakly-Supervised Domain Adaptive Semantic Segmentation with Prototypical Contrastive Learning.,"Anurag Das, Yongqin Xian, Dengxin Dai, Bernt Schiele",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.01481
Thermal Spread Functions (TSF): Physics-Guided Material Classification.,"Aniket Dashpute, Vishwanath Saragadam, Emma Alexander, Florian Willomitzer, Aggelos K. Katsaggelos, Ashok Veeraraghavan, Oliver Cossairt",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.00164
TimeBalance: Temporally-Invariant and Temporally-Distinctive Video Representations for Semi-Supervised Action Recognition.,"Ishan Rajendrakumar Dave, Mamshad Nayeem Rizve, Chen Chen 0001, Mubarak Shah",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.00232
BeCAPTCHA-Type: Biometric Keystroke Data Generation for Improved Bot Detection.,"Daniel DeAlcala, Aythami Morales, Ruben Tolosana, Alejandro Acien, Julian Fiérrez, Santiago Hernandez, Miguel A. Ferrer, Moisés Díaz",CVPR Workshops,2023,https://doi.org/10.1109/CVPRW59228.2023.00112
3D Highlighter: Localizing Regions on 3D Shapes via Text Descriptions.,"Dale Decatur, Itai Lang, Rana Hanocka",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.02005
Phone2Proc: Bringing Robust Robots into Our Chaotic World.,"Matt Deitke, Rose Hendrix, Ali Farhadi, Kiana Ehsani, Aniruddha Kembhavi",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.00932
Objaverse: A Universe of Annotated 3D Objects.,"Matt Deitke, Dustin Schwenk, Jordi Salvador, Luca Weihs, Oscar Michel, Eli VanderBilt, Ludwig Schmidt, Kiana Ehsani, Aniruddha Kembhavi, Ali Farhadi",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.01263
Live Demo: E2P-Events to Polarization Reconstruction from PDAVIS Events.,"Tobi Delbruck, Zuowen Wang, Haiyang Mei, Germain Haessig, Damien Joubert, Justin Haque, Yingkai Chen, Moritz B. Milde, Viktor Gruev",CVPR Workshops,2023,https://doi.org/10.1109/CVPRW59228.2023.00413
Topology-Aware Focal Loss for 3D Image Segmentation.,"Andac Demir, Elie Massaad, Bulent Kiziltan",CVPR Workshops,2023,https://doi.org/10.1109/CVPRW59228.2023.00065
Meta-Tuning Loss Functions and Data Augmentation for Few-Shot Object Detection.,"Berkan Demirel, Orhun Bugra Baran, Ramazan Gokberk Cinbis",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.00709
PointVector: A Vector Representation In Point Cloud Analysis.,"Xin Deng, Wenyu Zhang 0004, Qing Ding, Xinming Zhang 0001",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.00912
NeRDi: Single-View NeRF Synthesis with Language-Guided Diffusion as General Image Priors.,"Congyue Deng, Chiyu Max Jiang, Charles R. Qi, Xinchen Yan, Yin Zhou, Leonidas J. Guibas, Dragomir Anguelov",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.01977
Multi-modal Information Fusion for Action Unit Detection in the Wild.,"Yuanyuan Deng, Xiaolong Liu, Liyu Meng, Wenqiang Jiang, Youqiang Dong, Chuanhe Liu",CVPR Workshops,2023,https://doi.org/10.1109/CVPRW59228.2023.00622
SE-ORNet: Self-Ensembling Orientation-Aware Network for Unsupervised Point Cloud Shape Correspondence.,"Jiacheng Deng 0002, Chuxin Wang, Jiahao Lu, Jianfeng He, Tianzhu Zhang, Jiyang Yu, Zhe Zhang",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.00519
Learning Detailed Radiance Manifolds for High-Fidelity and 3D-Consistent Portrait Synthesis from Monocular Image.,"Yu Deng, Baoyuan Wang, Heung-Yeung Shum",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.00430
Harmonious Teacher for Cross-Domain Object Detection.,"Jinhong Deng, Dongli Xu, Wen Li 0001, Lixin Duan",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.02282
Reparameterized Residual Feature Network For Lightweight Image Super-Resolution.,"Weijian Deng, Hongjie Yuan, Lunhui Deng, Zengtong Lu",CVPR Workshops,2023,https://doi.org/10.1109/CVPRW59228.2023.00172
3D-aware Conditional Image Synthesis.,"Kangle Deng, Gengshan Yang, Deva Ramanan, Jun-Yan Zhu",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.00431
Camera-based Recovery of Cardiovascular Signals from Unconstrained Face Videos using an Attention Network.,"Yogesh Deshpande, Surendrabikram Thapa, Abhijit Sarkar, A. Lynn Abbott",CVPR Workshops,2023,https://doi.org/10.1109/CVPRW59228.2023.00636
Therbligs in Action: Video Understanding through Motion Primitives.,"Eadom Dessalene, Michael Maynord, Cornelia Fermüller, Yiannis Aloimonos",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.01023
Cross-Domain Image Captioning with Discriminative Finetuning.,"Roberto Dessì, Michele Bevilacqua, Eleonora Gualdoni, Nathanaël Carraz Rakotonirina, Francesca Franzon, Marco Baroni",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.00670
Incorporating Visual Grounding In GCN For Zero-shot Learning Of Human Object Interaction Actions.,"Chinmaya Devaraj, Cornelia Fermüller, Yiannis Aloimonos",CVPR Workshops,2023,https://doi.org/10.1109/CVPRW59228.2023.00529
Learning a Depth Covariance Function.,"Eric Dexheimer, Andrew J. Davison",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.01261
One-shot skeleton-based action recognition on strength and conditioning exercises.,"Michael Deyzel, Rensu P. Theart",CVPR Workshops,2023,https://doi.org/10.1109/CVPRW59228.2023.00545
Adaptive RoI with pretrained models for Automated Retail Checkout.,"Anudeep Dhonde, Prabhudev Guntur, Vinitha Palani",CVPR Workshops,2023,https://doi.org/10.1109/CVPRW59228.2023.00582
Dual Attention Poser: Dual Path Body Tracking Based on Attention.,"Xinhan Di, Xiaokun Dai, Xinkang Zhang, Xinrong Chen",CVPR Workshops,2023,https://doi.org/10.1109/CVPRW59228.2023.00280
HGFormer: Hierarchical Grouping Transformer for Domain Generalized Semantic Segmentation.,"Jian Ding, Nan Xue 0001, Gui-Song Xia, Bernt Schiele, Dengxin Dai",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.01479
CAP: Robust Point Cloud Classification via Semantic and Structural Modeling.,"Daizong Ding, Erling Jiang, Yuanmin Huang 0001, Mi Zhang 0001, Wenxuan Li, Min Yang 0002",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.01180
Mitigating Task Interference in Multi-Task Learning via Explicit Task Routing with Non-Learnable Primitives.,"Chuntao Ding, Zhichao Lu, Shangguang Wang, Ran Cheng, Vishnu Naresh Boddeti",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.00749
Hidden Gems: 4D Radar Scene Flow Learning Using Cross-Modal Supervision.,"Fangqiang Ding, Andras Palffy, Dariu M. Gavrila, Chris Xiaoxuan Lu",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.00901
Visual Dependency Transformers: Dependency Tree Emerges from Reversed Attention.,"Mingyu Ding, Yikang Shen, Lijie Fan, Zhenfang Chen, Zitian Chen, Ping Luo 0002, Joshua B. Tenenbaum, Chuang Gan",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.01396
Network Expansion For Practical Training Acceleration.,"Ning Ding, Yehui Tang, Kai Han 0002, Chao Xu 0006, Yunhe Wang 0001",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.01941
Exploring Structured Semantic Prior for Multi Label Recognition with Incomplete Labels.,"Zixuan Ding, Ao Wang, Hui Chen 0013, Qiang Zhang 0020, Pengzhang Liu, Yongjun Bao, Weipeng Yan, Jungong Han",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.00331
PLA: Language-Driven Open-Vocabulary 3D Scene Understanding.,"Runyu Ding, Jihan Yang, Chuhui Xue, Wenqing Zhang, Song Bai, Xiaojuan Qi 0001",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.00677
DiffusionRig: Learning Personalized Priors for Facial Appearance Editing.,"Zheng Ding, Xuaner Zhang, Zhihao Xia, Lars Jebe, Zhuowen Tu, Xiuming Zhang",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.01225
Quantitative Manipulation of Custom Attributes on 3D-Aware Image Synthesis.,"Hoseok Do, Eunkyung Yoo, Taehyeong Kim, Chul Lee, Jin Young Choi 0002",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.00824
Robust Mean Teacher for Continual and Gradual Test-Time Adaptation.,"Mario Döbler, Robert A. Marsden, Bin Yang 0009",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.00744
Sphere-Guided Training of Neural Implicit Surfaces.,"Andreea Dogaru, Andrei-Timotei Ardelean, Savva Ignatyev, Egor Zakharov, Evgeny Burnaev",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.01997
Adversarial Robustness via Random Projection Filters.,"Minjing Dong, Chang Xu 0002",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.00397
MaskCLIP: Masked Self-Distillation Advances Contrastive Language-Image Pretraining.,"Xiaoyi Dong, Jianmin Bao, Yinglin Zheng, Ting Zhang 0002, Dongdong Chen 0001, Hao Yang 0036, Ming Zeng 0008, Weiming Zhang 0001, Lu Yuan, Dong Chen 0003, Fang Wen 0001, Nenghai Yu",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.01058
Rethinking Optical Flow from Geometric Matching Consistent Perspective.,"Qiaole Dong, Chenjie Cao, Yanwei Fu 0001",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.00135
Fast Monocular Scene Reconstruction with Global-Sparse Local-Dense Grids.,"Wei Dong, Christopher B. Choy, Charles Loop, Or Litany, Yuke Zhu, Anima Anandkumar",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.00415
Residual Degradation Learning Unfolding Framework with Mixing Priors Across Spectral and Spatial for Compressive Spectral Imaging.,"Yubo Dong, Dahua Gao, Tian Qiu, Yuyan Li, Minxi Yang, Guangming Shi",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.02132
Weakly Supervised Video Representation Learning with Unaligned Text for Sequential Videos.,"Sixun Dong, Huazhang Hu, Dongze Lian, Weixin Luo, Yicheng Qian, Shenghua Gao",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.00241
Benchmarking Robustness of 3D Object Detection to Common Corruptions in Autonomous Driving.,"Yinpeng Dong, Caixin Kang, Jinlai Zhang, Zijian Zhu, Yikai Wang 0001, Xiao Yang, Hang Su 0006, Xingxing Wei, Jun Zhu 0001",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.00105
DisWOT: Student Architecture Search for Distillation WithOut Training.,"Peijie Dong, Lujun Li, Zimian Wei",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.01145
The Enemy of My Enemy is My Friend: Exploring Inverse Adversaries for Improving Adversarial Training.,"Junhao Dong, Seyed-Mohsen Moosavi-Dezfooli, Jianhuang Lai, Xiaohua Xie",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.02364
Implicit Identity Leakage: The Stumbling Block to Improving Deepfake Detection Generalization.,"Shichao Dong, Jin Wang, Renhe Ji, Jiajun Liang, Haoqiang Fan, Zheng Ge",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.00389
Federated Incremental Semantic Segmentation.,"Jiahua Dong 0001, Duzhen Zhang, Yang Cong, Wei Cong, Henghui Ding, Dengxin Dai",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.00383
Multi-Attention Transformer for Naturalistic Driving Action Recognition.,"Xiaodong Dong, Ruijie Zhao 0008, Hao Sun, Dong Wu, Jin Wang, Xuyang Zhou, Jiang Liu, Shun Cui, Zhongjiang He",CVPR Workshops,2023,https://doi.org/10.1109/CVPRW59228.2023.00574
Zero-Shot Action Recognition with Transformer-based Video Semantic Embedding.,"Keval Doshi, Yasin Yilmaz",CVPR Workshops,2023,https://doi.org/10.1109/CVPRW59228.2023.00514
Multiplicative Fourier Level of Detail.,"Yishun Dou, Zhong Zheng, Qiaoqiao Jin, Bingbing Ni",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.00180
GaitGCI: Generative Counterfactual Intervention for Gait Recognition.,"Huanzhang Dou, Pengyi Zhang, Wei Su 0009, Yunlong Yu, Yining Lin, Xi Li 0001",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.00540
Teaching Structured Vision &amp; Language Concepts to Vision &amp; Language Models.,"Sivan Doveh, Assaf Arbelle, Sivan Harary, Eli Schwartz, Roei Herzig, Raja Giryes, Rogério Feris, Rameswar Panda, Shimon Ullman, Leonid Karlinsky",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.00261
Revealing Hidden Context Bias in Segmentation and Object Detection through Concept-specific Explanations.,"Maximilian Dreyer, Reduan Achtibat, Thomas Wiegand, Wojciech Samek, Sebastian Lapuschkin",CVPR Workshops,2023,https://doi.org/10.1109/CVPRW59228.2023.00397
No One Left Behind: Improving the Worst Categories in Long-Tailed Learning.,"Yingxiao Du, Jianxin Wu 0001",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.01517
Dual-bridging with Adversarial Noise Generation for Domain Adaptive rPPG Estimation.,"Jingda Du, Siqi Liu 0003, Bochao Zhang, Pong C. Yuen",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.00998
On-the-Fly Category Discovery.,"Ruoyi Du, Dongliang Chang, Kongming Liang, Timothy M. Hospedales, Yi-Zhe Song, Zhanyu Ma",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.01125
Conditional Generation of Audio from Video via Foley Analogies.,"Yuexi Du, Ziyang Chen, Justin Salamon, Bryan Russell, Andrew Owens",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.00240
Adaptive Sparse Convolutional Networks with Global Context Enhancement for Faster Object Detection on Drone Images.,"Bowei Du, Yecheng Huang, Jiaxin Chen, Di Huang 0001",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.01291
Minimizing the Accumulated Trajectory Error to Improve Dataset Distillation.,"Jiawei Du, Yidi Jiang, Vincent Y. F. Tan, Joey Tianyi Zhou, Haizhou Li 0001",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.00365
Avatars Grow Legs: Generating Smooth Human Motion from Sparse Tracking Inputs with Diffusion Model.,"Yuming Du, Robin Kips, Albert Pumarola, Sebastian Starke, Ali K. Thabet, Artsiom Sanakoyeu",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.00054
Object-Goal Visual Navigation via Effective Exploration of Relations Among Historical Navigation States.,"Heming Du, Lincheng Li, Zi Huang, Xin Yu 0002",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.00252
Learning to Render Novel Views from Wide-Baseline Stereo Pairs.,"Yilun Du, Cameron Smith, Ayush Tewari, Vincent Sitzmann",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.00481
SuperDisco: Super-Class Discovery Improves Visual Recognition for the Long-Tail.,"Yingjun Du, Jiayi Shen, Xiantong Zhen, Cees G. M. Snoek",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.01910
Weak-shot Object Detection through Mutual Knowledge Transfer.,"Xuanyi Du, Weitao Wan, Chong Sun, Chen Li",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.01884
Global and Local Mixture Consistency Cumulative Learning for Long-tailed Visual Recognitions.,"Fei Du, Peng Yang, Qi Jia, Fengtao Nan, Xiaoting Chen, Yun Yang 0003",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.01518
Efficient Mask Correction for Click-Based Interactive Image Segmentation.,"Fei Du, Jianlong Yuan, Zhibin Wang, Fan Wang 0019",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.02181
Rethinking the Approximation Error in 3D Surface Fitting for Point Cloud Normal Estimation.,"Hang Du, Xuejun Yan, Jingjing Wang 0005, Di Xie, Shiliang Pu",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.00915
Federated Learning with Data-Agnostic Distribution Fusion.,"Jian-Hui Duan, Wenzhong Li, Derun Zou, Ruichen Li, Sanglu Lu",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.00780
RWSC-Fusion: Region-Wise Style-Controlled Fusion Network for the Prohibited X-ray Security Image Synthesis.,"Luwen Duan, Min Wu, Lijian Mao, Jun Yin, Jianping Xiong, Xi Li 0001",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.02145
Burstormer: Burst Image Restoration and Enhancement Transformer.,"Akshay Dudhane, Syed Waqas Zamir, Salman Khan 0001, Fahad Shahbaz Khan, Ming-Hsuan Yang 0001",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.00552
Rip Current Segmentation: A Novel Benchmark and YOLOv8 Baseline Results.,"Andrei Dumitriu, Florin Tatui, Florin Miron, Radu Tudor Ionescu, Radu Timofte",CVPR Workshops,2023,https://doi.org/10.1109/CVPRW59228.2023.00133
Modular Memorability: Tiered Representations for Video Memorability Prediction.,"Théo Dumont, Juan Segundo Hevia, Camilo Luciano Fosco",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.01035
Visualizing Skiers&apos; Trajectories in Monocular Videos.,"Matteo Dunnhofer, Luca Sordi, Christian Micheloni",CVPR Workshops,2023,https://doi.org/10.1109/CVPRW59228.2023.00547
Helmet Rule Violation Detection for Motorcyclists using a Custom Tracking Framework and Advanced Object Detection Techniques.,"Viet Hung Duong, Quang Huy Tran, Huu Si Phuc Nguyen, Duc Quyen Nguyen, Tien Cuong Nguyen",CVPR Workshops,2023,https://doi.org/10.1109/CVPRW59228.2023.00568
StepFormer: Self-Supervised Step Discovery and Localization in Instructional Videos.,"Nikita Dvornik, Isma Hadji, Ran Zhang, Konstantinos G. Derpanis, Richard P. Wildes, Allan D. Jepson",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.01817
UnCRtainTS: Uncertainty Quantification for Cloud Removal in Optical Satellite Time Series.,"Patrick Ebel 0002, Vivien Sainte Fare Garnot, Michael Schmitt 0003, Jan Dirk Wegner, Xiao Xiang Zhu 0001",CVPR Workshops,2023,https://doi.org/10.1109/CVPRW59228.2023.00202
IterativePFN: True Iterative Point Cloud Filtering.,"Dasith de Silva Edirimuni, Xuequan Lu, Zhiwen Shao, Gang Li 0009, Antonio Robles-Kelly, Ying He 0001",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.01300
DKM: Dense Kernelized Feature Matching for Geometry Estimation.,"Johan Edstedt, Ioannis Athanasiadis, Mårten Wadenbäck, Michael Felsberg",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.01704
G-MSM: Unsupervised Multi-Shape Matching with Graph-Based Affinity Priors.,"Marvin Eisenberger, Aysim Toker, Laura Leal-Taixé, Daniel Cremers",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.02180
Why is the Winner the Best?,"Matthias Eisenmann, Annika Reinke, Vivienn Weru, Minu Dietlinde Tizabi, Fabian Isensee, Tim J. Adler, Sharib Ali, Vincent Andrearczyk, Marc Aubreville, Ujjwal Baid, Spyridon Bakas, Niranjan Balu, Sophia Bano, Jorge Bernal, Sebastian Bodenstedt, Alessandro Casella, Veronika Cheplygina, Marie Daum, Marleen de Bruijne, Adrien Depeursinge, Reuben Dorent, Jan Egger, David G. Ellis, Sandy Engelhardt, Melanie Ganz, Noha M. Ghatwary, Gabriel Girard, Patrick Godau, Anubha Gupta, Lasse Hansen, Kanako Harada, Mattias P. Heinrich, Nicholas Heller, Alessa Hering, Arnaud Huaulmé, Pierre Jannin, A. Emre Kavur, Oldrich Kodym, Michal Kozubek 0001, Jianning Li, Hongwei Bran Li, Jun Ma 0016, Carlos Martín-Isla, Bjoern H. Menze, J. Alison Noble, Valentin Oreiller, Nicolas Padoy, Sarthak Pati, Kelly Payette, Tim Rädsch, Jonathan Rafael-Patino, Vivek Singh Bawa, Stefanie Speidel, Carole H. Sudre, Kimberlin M. H. van Wijnen, Martin Wagner 0001, D. Wei, Amine Yamlahi, Moi Hoon Yap, C. Yuan, Maximilian Zenk, A. Zia, David Zimmerer, Dogu Baran Aydogan, Binod Bhattarai, Louise Bloch, Raphael Brüngel, J. Cho, C. Choi, Q. Dou, Ivan Ezhov, Christoph M. Friedrich, C. Fuller, Rebati Raman Gaire, Adrian Galdran, Álvaro García-Faura, Maria Grammatikopoulou, S. Hong, Mostafa Jahanifar, I. Jang, Abdolrahim Kadkhodamohammadi, I. Kang, Florian Kofler, S. Kondo, Hugo Jaco Kuijf, M. Li, M. Luu, Tomaz Martincic, Pedro Morais, Mohamed A. Naser, Bruno Oliveira 0002, David Owen 0001, S. Pang, J. Park, S. Park, Szymon Plotka, Élodie Puybareau, Nasir M. Rajpoot, K. Ryu, Numan Saeed, Adam Shephard, Pengcheng Shi, Dejan Stepec, Ronast Subedi, Guillaume Tochon, Helena R. Torres, Hélène Urien, João L. Vilaça, Kareem A. Wahid, H. Wang, J. Wang, L. Wang, X. Wang, Benedikt Wiestler, Marek Wodzinski, F. Xia, J. Xie, Z. Xiong, Sen Yang 0006, Y. Yang, Z. Zhao, Klaus H. Maier-Hein, Paul F. Jäger, Annette Kopp-Schneider, Lena Maier-Hein",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.01911
EvShutter: Transforming Events for Unconstrained Rolling Shutter Correction.,"Julius Erbach, Stepan Tulyakov, Patricia Vitoria, Alfredo Bochicchio, Yuanyou Li",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.01336
EVREAL: Towards a Comprehensive Benchmark and Analysis Suite for Event-based Video Reconstruction.,"Burak Ercan, Onur Eker, Aykut Erdem, Erkut Erdem",CVPR Workshops,2023,https://doi.org/10.1109/CVPRW59228.2023.00410
Thermal Infrared Single Image Dehazing and Blind Image Quality Assessment.,"Fabian Erlenbusch, Constanze Merkt, Bernardo de Oliveira, Alexander Gatter, Friedhelm Schwenker, Ulrich Klauck, Michael Teutsch",CVPR Workshops,2023,https://doi.org/10.1109/CVPRW59228.2023.00052
SS-TTA: Test-Time Adaption for Self-Supervised Denoising Methods.,"Masud An Nur Islam Fahim, Jani Boutellier",CVPR Workshops,2023,https://doi.org/10.1109/CVPRW59228.2023.00125
PMR: Prototypical Modal Rebalance for Multimodal Learning.,"Yunfeng Fan, Wenchao Xu 0001, Haozhao Wang, Junxiao Wang, Song Guo 0001",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.01918
SelfME: Self-Supervised Motion Learning for Micro-Expression Recognition.,"Xinqi Fan, Xueli Chen, Mingjie Jiang, Ali Raza Shahid, Hong Yan 0001",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.01329
OpenGait: Revisiting Gait Recognition Toward Better Practicality.,"Chao Fan 0001, Junhao Liang, Chuanfu Shen, Saihui Hou, Yongzhen Huang, Shiqi Yu 0001",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.00936
Contrastive Learning for Depth Prediction.,"Rizhao Fan, Matteo Poggi, Stefano Mattoccia",CVPR Workshops,2023,https://doi.org/10.1109/CVPRW59228.2023.00325
ARCTIC: A Dataset for Dexterous Bimanual Hand-Object Manipulation.,"Zicong Fan, Omid Taheri, Dimitrios Tzionas, Muhammed Kocabas, Manuel Kaufmann, Michael J. Black, Otmar Hilliges",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.01244
Learning to See in Nighttime Driving Scenes with Inter-frequency Priors.,"Zhentao Fan, Xianhao Wu, Xiang Chen 0015, Yufeng Li 0001",CVPR Workshops,2023,https://doi.org/10.1109/CVPRW59228.2023.00444
OTST: A Two-Phase Framework for Joint Denoising and Remosaicing in RGBW CFA.,"Zhihao Fan, Xun Wu, Fanqing Meng, Yaqi Wu, Feng Zhang",CVPR Workshops,2023,https://doi.org/10.1109/CVPRW59228.2023.00284
PointListNet: Deep Learning on 3D Point Lists.,"Hehe Fan, Linchao Zhu, Yi Yang 0001, Mohan S. Kankanhalli",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.01697
Learning Analytical Posterior Probability for Human Mesh Recovery.,"Qi Fang, Kang Chen, Yinghui Fan, Qing Shuai, Jiefeng Li, Weidong Zhang",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.00848
SynthASpoof: Developing Face Presentation Attack Detection Based on Privacy-friendly Synthetic Data.,"Meiling Fang, Marco Huber, Naser Damer",CVPR Workshops,2023,https://doi.org/10.1109/CVPRW59228.2023.00113
Surveillance Face Presentation Attack Detection Challenge.,"Hao Fang, Ajian Liu 0001, Jun Wan 0001, Sergio Escalera, Hugo Jair Escalante, Zhen Lei 0001",CVPR Workshops,2023,https://doi.org/10.1109/CVPRW59228.2023.00677
You Can Ground Earlier than See: An Effective and Efficient Pipeline for Temporal Sentence Grounding in Compressed Videos.,"Xiang Fang, Daizong Liu, Pan Zhou 0001, Guoshun Nan",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.00242
DepGraph: Towards Any Structural Pruning.,"Gongfan Fang, Xinyin Ma, Mingli Song, Michael Bi Mi, Xinchao Wang",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.01544
Self-supervised Non-uniform Kernel Estimation with Flow-based Motion Prior for Blind Image Deblurring.,"Zhenxuan Fang, Fangfang Wu, Weisheng Dong, Xin Li 0005, Jinjian Wu, Guangming Shi",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.01736
ES3Net: Accurate and Efficient Edge-based Self-Supervised Stereo Matching Network.,"I-Sheng Fang, Hsiao-Chieh Wen, Chia-Lun Hsu, Po-Chung Jen, Ping-Yang Chen, Yong-Sheng Chen",CVPR Workshops,2023,https://doi.org/10.1109/CVPRW59228.2023.00470
Integrating Holistic and Local Information to Estimate Emotional Reaction Intensity.,"Yini Fang, Liang Wu 0009, Frederic Jumelle, Bertram E. Shi",CVPR Workshops,2023,https://doi.org/10.1109/CVPRW59228.2023.00631
EVA: Exploring the Limits of Masked Visual Representation Learning at Scale.,"Yuxin Fang, Wen Wang, Binhui Xie, Quan Sun, Ledell Wu, Xinggang Wang, Tiejun Huang 0003, Xinlong Wang, Yue Cao",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.01855
TBP-Former: Learning Temporal Bird&apos;s-Eye-View Pyramid for Joint Perception and Prediction in Vision-Centric Autonomous Driving.,"Shaoheng Fang, Zi Wang, Yiqi Zhong, Junhao Ge, Siheng Chen",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.00138
Efficient Robust Principal Component Analysis via Block Krylov Iteration and CUR Decomposition.,"Shun Fang, Zhengqin Xu, Shiqian Wu, Shoulie Xie",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.00136
Quantum Multi-Model Fitting.,"Matteo Farina, Luca Magri, Willi Menapace, Elisa Ricci 0001, Vladislav Golyanik, Federica Arrigoni",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.01311
U2RLE: Uncertainty-Guided 2-Stage Room Layout Estimation.,"Pooya Fayyazsanavi, Zhiqiang Wan, Will Hutchcroft, Ivaylo Boyadzhiev, Yuguang Li, Jana Kosecka, Sing Bing Kang",CVPR Workshops,2023,https://doi.org/10.1109/CVPRW59228.2023.00364
Global Motion Understanding in Large-Scale Video Object Segmentation.,"Volodymyr Fedynyak, Yaroslav Romanus, Oles Dobosevych, Igor Babin, Roman Riazantsev",CVPR Workshops,2023,https://doi.org/10.1109/CVPRW59228.2023.00317
Masked Auto-Encoders Meet Generative Adversarial Networks and Beyond.,"Zhengcong Fei, Mingyuan Fan 0002, Li Zhu, Junshi Huang, Xiaoming Wei, Xiaolin Wei",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.02342
Generative Diffusion Prior for Unified Image Restoration and Enhancement.,"Ben Fei, Zhaoyang Lyu, Liang Pan, Junzhe Zhang 0002, Weidong Yang, Tianyue Luo, Bo Zhang 0069, Bo Dai 0002",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.00958
