Title,Authors,Venue,Year,URL
Biologically-Plausible Determinant Maximization Neural Networks for Blind Separation of Correlated Sources.,"Bariscan Bozkurt, Cengiz Pehlevan, Alper T. Erdogan",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/58cb483be90d31f9afea3a9e992a2abe-Abstract-Conference.html
To update or not to update? Neurons at equilibrium in deep models.,"Andrea Bragagnolo, Enzo Tartaglione, Marco Grangetto",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/8b2fc235787852ead92da2268cd9e90c-Abstract-Conference.html
When does return-conditioned supervised learning work for offline reinforcement learning?,"David Brandfonbrener, Alberto Bietti, Jacob Buckman, Romain Laroche, Joan Bruna",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/0a2f65c9d2313b71005e600bd23393fe-Abstract-Conference.html
Finding Optimal Arms in Non-stochastic Combinatorial Bandits with Semi-bandit Feedback and Finite Budget.,"Jasmin Brandt, Viktor Bengs, Björn Haddenhorst, Eyke Hüllermeier",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/820e95997d050178323230e316897c38-Abstract-Conference.html
The Query Complexity of Cake Cutting.,"Simina Brânzei, Noam Nisan",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/f7a7bb369e48f10e85fce85b67d8c516-Abstract-Conference.html
Exact learning dynamics of deep linear networks with prior knowledge.,"Lukas Braun, Clémentine Dominé, James Fitzgerald, Andrew M. Saxe",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/2b3bb2c95195130977a51b3bb251c40a-Abstract-Conference.html
Private and Communication-Efficient Algorithms for Entropy Estimation.,"Gecia Bravo Hermsdorff, Róbert Busa-Fekete, Mohammad Ghavamzadeh, Andrés Muñoz Medina, Umar Syed",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/62e5721247075dd097023d077d8e22f7-Abstract-Conference.html
Weakly supervised causal representation learning.,"Johann Brehmer, Pim de Haan, Phillip Lippe, Taco S. Cohen",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/fa567e2b2c870f8f09a87b6e73370869-Abstract-Conference.html
Cluster Randomized Designs for One-Sided Bipartite Experiments.,"Jennifer Brennan, Vahab Mirrokni, Jean Pouget-Abadie",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/f7f043c3438ba9e385c51bcf50ed007e-Abstract-Conference.html
Learning to Mitigate AI Collusion on Economic Platforms.,"Gianluca Brero, Eric Mibuari, Nicolas Lepore, David C. Parkes",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/f746974abd33c0015ca583a267dac1fd-Abstract-Conference.html
Generating Long Videos of Dynamic Scenes.,"Tim Brooks, Janne Hellsten, Miika Aittala, Ting-Chun Wang, Timo Aila, Jaakko Lehtinen, Ming-Yu Liu 0001, Alexei A. Efros, Tero Karras",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/ce208d95d020b023cba9e64031db2584-Abstract-Conference.html
Instance-Based Uncertainty Estimation for Gradient-Boosted Regression Trees.,"Jonathan Brophy, Daniel Lowd",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/48088756ec0ce6ba362bddc7ebeb3915-Abstract-Conference.html
Deep Counterfactual Estimation with Categorical Background Variables.,Edward De Brouwer,NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/e4a0d8aef3567f742b0794844d9b5847-Abstract-Conference.html
Diversified Recommendations for Agents with Adaptive Preferences.,"William Brown, Arpit Agarwal",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/a75db7d2ee1e4bee8fb819979b0a6cad-Abstract-Conference.html
A Boosting Approach to Reinforcement Learning.,"Nataly Brukhim, Elad Hazan, Karan Singh",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/daf8364f0715a41a469c677c0adc4754-Abstract-Conference.html
Implications of Model Indeterminacy for Explanations of Automated Decisions.,"Marc-Etienne Brunet, Ashton Anderson, Richard S. Zemel",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/33201f38001dd381aba2c462051449ba-Abstract-Conference.html
Scalable and Efficient Training of Large Convolutional Neural Networks with Differential Privacy.,"Zhiqi Bu, Jialin Mao, Shiyun Xu",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/fa5617c176e76fee83f3f9947fdf9f3f-Abstract-Conference.html
Context-Based Dynamic Pricing with Partially Linear Demand Model.,"Jinzhi Bu, David Simchi-Levi, Chonghuan Wang",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/964892fb1437e73ef14f305df9bf5e7b-Abstract-Conference.html
Function Classes for Identifiable Nonlinear Independent Component Analysis.,"Simon Buchholz, Michel Besserve, Bernhard Schölkopf",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/6c5da478b9d13f541993d67897a0bb30-Abstract-Conference.html
SizeShiftReg: a Regularization Method for Improving Size-Generalization in Graph Neural Networks.,"Davide Buffelli, Pietro Lió, Fabio Vandin",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/ceeb3fa5be458f08fbb12a5bb783aac8-Abstract-Conference.html
Nonnegative Tensor Completion via Integer Optimization.,"Caleb Bugg, Chen Chen 0026, Anil Aswani",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/40cf260d0c2df13e4286cc0fc0972618-Abstract-Conference.html
Recurrent Memory Transformer.,"Aydar Bulatov, Yuri Kuratov, Mikhail Burtsev 0001",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/47e288629a6996a17ce50b90a056a0e1-Abstract-Conference.html
Learning Distributions Generated by Single-Layer ReLU Networks in the Presence of Arbitrary Outliers.,"Saikiran Bulusu, Geethu Joseph, Mustafa Cenk Gursoy, Pramod K. Varshney",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/470e23d14e330ab0daa5387916b95f9c-Abstract-Conference.html
Supervised Training of Conditional Monge Maps.,"Charlotte Bunne, Andreas Krause 0001, Marco Cuturi",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/2d880acd7b31e25d45097455c8e8257f-Abstract-Conference.html
DOPE: Doubly Optimistic and Pessimistic Exploration for Safe Reinforcement Learning.,"Archana Bura, Aria HasanzadeZonuzy, Dileep Kalathil, Srinivas Shakkottai, Jean-François Chamberland",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/076a93fd42aa85f5ccee921a01d77dd5-Abstract-Conference.html
Most Activation Functions Can Win the Lottery Without Excessive Depth.,Rebekka Burkholz,NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/76bf7786d311217077bc8bb021946cd9-Abstract-Conference.html
Regret Bounds for Multilabel Classification in Sparse Label Regimes.,"Róbert Busa-Fekete, Heejin Choi, Krzysztof Dembczynski, Claudio Gentile, Henry Reeve, Balázs Szörényi",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/240d297094fc76d1e7aa27b01f221b00-Abstract-Conference.html
Graph Neural Networks with Adaptive Readouts.,"David Buterez, Jon Paul Janet, Steven J. Kiddle, Dino Oglic, Pietro Liò",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/7caf9d251b546bc78078b35b4a6f3b7e-Abstract-Conference.html
Optimal Transport of Classifiers to Fairness.,"Maarten Buyl, Tijl De Bie",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/da75d2bbf862b86f10241d0887613b41-Abstract-Conference.html
Active Labeling: Streaming Stochastic Gradients.,"Vivien Cabannes, Francis R. Bach, Vianney Perchet, Alessandro Rudi",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/6fee03d84375a159ecd3769ebbacae83-Abstract-Conference.html
Multi-fidelity Monte Carlo: a pseudo-marginal approach.,"Diana Cai, Ryan P. Adams",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/8803b9ae0b13011f28e6dd57da2ebbd8-Abstract-Conference.html
VSM: A Versatile Semi-supervised Model for Multi-modal Cell Instance Segmentation.,"Xiaochen Cai, Hengxing Cai, Kele Xu, Wei-Wei Tu, Wu-Jun Li",Cell Segmentation Challenge @ NeurIPS,2022,https://proceedings.mlr.press/v212/cai23a.html
Perturbation Learning Based Anomaly Detection.,"Jinyu Cai, Jicong Fan 0001",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/5c261ccdc44fbd32fbb344fa578a1844-Abstract-Conference.html
Neural Surface Reconstruction of Dynamic Scenes with Monocular RGB-D Camera.,"Hongrui Cai, Wanquan Feng, Xuetao Feng, Yan Wang, Juyong Zhang",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/06a52a54c8ee03cd86771136bc91eb1f-Abstract-Conference.html
Degradation-Aware Unfolding Half-Shuffle Transformer for Spectral Compressive Imaging.,"Yuanhao Cai, Jing Lin, Haoqian Wang, Xin Yuan 0002, Henghui Ding, Yulun Zhang 0001, Radu Timofte, Luc Van Gool",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/f621c2ead473ca36763696b712ffda01-Abstract-Conference.html
Semi-supervised Vision Transformers at Scale.,"Zhaowei Cai, Avinash Ravichandran, Paolo Favaro, Manchen Wang, Davide Modolo, Rahul Bhotika, Zhuowen Tu, Stefano Soatto",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/a4a1ee071ce0fe63b83bce507c9dc4d7-Abstract-Conference.html
Stochastic Halpern Iteration with Variance Reduction for Stochastic Monotone Inclusions.,"Xufeng Cai, Chaobing Song, Cristóbal Guzmán, Jelena Diakonikolas",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/9cf5fff2f85310e6ece5bc3a8489b6fa-Abstract-Conference.html
Blackbox Attacks via Surrogate Ensemble Search.,"Zikui Cai, Chengyu Song, Srikanth Krishnamurthy, Amit Roy-Chowdhury 0001, Salman Asif",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/23b9d4e18b151ba2108fb3f1efaf8de4-Abstract-Conference.html
BadPrompt: Backdoor Attacks on Continuous Prompts.,"Xiangrui Cai, Haidong Xu, Sihan Xu, Ying Zhang 0015, Xiaojie Yuan",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/f0722b58f02d7793acf7d328928f933a-Abstract-Conference.html
Randomized Channel Shuffling: Minimal-Overhead Backdoor Attack Detection without Clean Datasets.,"Ruisi Cai, Zhenyu Zhang 0015, Tianlong Chen, Xiaohan Chen, Zhangyang Wang",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/db1d5c63576587fc1d40d33a75190c71-Abstract-Conference.html
Active Learning with Safety Constraints.,"Romain Camilleri, Andrew Wagenmaker, Jamie H. Morgenstern, Lalit Jain, Kevin G. Jamieson",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/d6929af3791b2cec21c136b573aa87f2-Abstract-Conference.html
A Continuous Time Framework for Discrete Denoising Models.,"Andrew Campbell, Joe Benton, Valentin De Bortoli, Thomas Rainforth, George Deligiannidis, Arnaud Doucet",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/b5b528767aa35f5b1a60fe0aaeca0563-Abstract-Conference.html
One for All: Simultaneous Metric and Preference Learning over Multiple Users.,"Gregory Canal, Blake Mason, Ramya Korlakai Vinayak, Robert Nowak 0001",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/1fd4367793bcd3ad38a0b820fcc1b815-Abstract-Conference.html
Nearly-Tight Bounds for Testing Histogram Distributions.,"Clément L. Canonne, Ilias Diakonikolas, Daniel Kane 0001, Sihan Liu",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/cd51b67dcb19db4e9f0022f500076b00-Abstract-Conference.html
Generalizing Consistent Multi-Class Classification with Rejection to be Compatible with Arbitrary Losses.,"Yuzhou Cao, Tianchi Cai, Lei Feng 0006, Lihong Gu, Jinjie Gu, Bo An 0001, Gang Niu 0001, Masashi Sugiyama",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/03a90e1bb2ceb2ea165424f2d96aa3a1-Abstract-Conference.html
GALOIS: Boosting Deep Reinforcement Learning via Generalizable Logic Synthesis.,"Yushi Cao, Zhiming Li, Tianpei Yang, Hao Zhang 0004, Yan Zheng 0002, Yi Li 0008, Jianye Hao, Yang Liu 0003",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/7dd309df03d37643b96f5048b44da798-Abstract-Conference.html
An Empirical Study on Disentanglement of Negative-free Contrastive Learning.,"Jinkun Cao, Ruiqian Nai, Qing Yang, Jialei Huang, Yang Gao",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/0850e04a62e0f3407780852581c5fcf4-Abstract-Conference.html
Searching for Better Spatio-temporal Alignment in Few-Shot Action Recognition.,"Yichao Cao, Xiu Su, Qingfei Tang, Shan You, Xiaobo Lu, Chang Xu 0002",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/8693ee1ea821666f8569228d1ab38baf-Abstract-Conference.html
Learning Optimal Flows for Non-Equilibrium Importance Sampling.,"Yu Cao, Eric Vanden-Eijnden",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/5000f096bed9360a060d835c2a1703bb-Abstract-Conference.html
OTKGE: Multi-modal Knowledge Graph Embeddings via Optimal Transport.,"Zongsheng Cao, Qianqian Xu, Zhiyong Yang 0001, Yuan He 0011, Xiaochun Cao, Qingming Huang",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/ffdb280e7c7b4c4af30e04daf5a84b98-Abstract-Conference.html
PKD: General Distillation Framework for Object Detectors via Pearson Correlation Coefficient.,"Weihan Cao, Yifan Zhang 0001, Jianfei Gao 0003, Anda Cheng, Ke Cheng 0002, Jian Cheng 0001",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/631ad9ae3174bf4d6c0f6fdca77335a4-Abstract-Conference.html
Learning Bipartite Graphs: Heavy Tails and Multiple Components.,"José Vinícius de Miranda Cardoso, Jiaxi Ying, Daniel P. Palomar",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/5adff4d5402703418f7210a4004e1314-Abstract-Conference.html
Stars: Tera-Scale Graph Building for Clustering and Learning.,"CJ Carey, Jonathan Halcrow, Rajesh Jayaram, Vahab Mirrokni, Warren Schudy, Peilin Zhong",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/86ab3ff2c1387c895766f5c5fc2b610c-Abstract-Conference.html
The Privacy Onion Effect: Memorization is Relative.,"Nicholas Carlini, Matthew Jagielski, Chiyuan Zhang, Nicolas Papernot, Andreas Terzis, Florian Tramèr",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/564b5f8289ba846ebc498417e834c253-Abstract-Conference.html
Distributionally Robust Optimization via Ball Oracle Acceleration.,"Yair Carmon, Danielle Hausler",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/e90b00adc3ba130eb2510d93ba3ff250-Abstract-Conference.html
Optimal and Adaptive Monteiro-Svaiter Acceleration.,"Yair Carmon, Danielle Hausler, Arun Jambulapati, Yujia Jin, Aaron Sidford",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/7ff97417474268e6b5a38bcbfae04944-Abstract-Conference.html
Uni[MASK]: Unified Inference in Sequential Decision Problems.,"Micah Carroll, Orr Paradise, Jessy Lin, Raluca Georgescu, Mingfei Sun, David Bignell, Stephanie Milani, Katja Hofmann, Matthew J. Hausknecht, Anca D. Dragan, Sam Devlin",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/e58fa6a7b431e634e0fd125e225ad10c-Abstract-Conference.html
EAGER: Asking and Answering Questions for Automatic Reward Shaping in Language-guided RL.,"Thomas Carta, Pierre-Yves Oudeyer, Olivier Sigaud, Sylvain Lamprier",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/50eb39ab717507cccbe2b8590de32030-Abstract-Conference.html
Pragmatically Learning from Pedagogical Demonstrations in Multi-Goal Environments.,"Hugo Caselles-Dupré, Olivier Sigaud, Mohamed Chetouani",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/b44ae90136013a8d0e2d24f6015b6097-Abstract-Conference.html
Robust Feature-Level Adversaries are Interpretability Tools.,"Stephen Casper, Max Nadeau, Dylan Hadfield-Menell, Gabriel Kreiman",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/d616a353c711f11c722e3f28d2d9e956-Abstract-Conference.html
Rate-Optimal Online Convex Optimization in Adaptive Linear Control.,"Asaf B. Cassel, Alon Peled-Cohen, Tomer Koren",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/30dfe47a3ccbee68cffa0c19ccb1bc00-Abstract-Conference.html
A Unifying Framework for Online Optimization with Long-Term Constraints.,"Matteo Castiglioni, Andrea Celli, Alberto Marchesi 0001, Giulia Romano, Nicola Gatti 0001",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/d9b564716709357b4bccec9fc9ad04d2-Abstract-Conference.html
On the symmetries of the synchronization problem in Cryo-EM: Multi-Frequency Vector Diffusion Maps on the Projective Plane.,"Gabriele Cesa, Arash Behboodi, Taco S. Cohen, Max Welling",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/2438d634f0ed1640934d31376c110a92-Abstract-Conference.html
Policy Gradient With Serial Markov Chain Reasoning.,"Edoardo Cetin, Oya Çeliktutan",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/39fac857b4467e3ef4f358186bb07d81-Abstract-Conference.html
A Geometric Perspective on Variational Autoencoders.,"Clément Chadebec, Stéphanie Allassonnière",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/7bf1dc45f850b8ae1b5a1dd4f475f8b6-Abstract-Conference.html
Pythae: Unifying Generative Autoencoders in Python - A Benchmarking Use Case.,"Clément Chadebec, Louis J. Vincent, Stéphanie Allassonnière",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/872f0e04ef95be7970d9a9d74b198fdf-Abstract-Datasets_and_Benchmarks.html
One-shot Neural Backdoor Erasing via Adversarial Weight Masking.,"Shuwen Chai, Jinghui Chen",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/8c0f7107ab85892ccf51f0a814957af1-Abstract-Conference.html
Pyramid Attention For Source Code Summarization.,"Lei Chai, Ming Li",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/803cb038c7df56122e55a06c2856938f-Abstract-Conference.html
Self-Supervised Fair Representation Learning without Demographics.,"Junyi Chai 0004, Xiaoqian Wang 0001",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/ad991bbc381626a8e44dc5414aa136a8-Abstract-Conference.html
On Translation and Reconstruction Guarantees of the Cycle-Consistent Generative Adversarial Networks.,"Anish Chakrabarty, Swagatam Das",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/958b631012454391121f96fdc719d034-Abstract-Conference.html
Fair Rank Aggregation.,"Diptarka Chakraborty, Syamantak Das, Arindam Khan 0001, Aditya Subramanian 0001",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/974309ef51ebd89034adc64a57e304f2-Abstract-Conference.html
Meta-Reinforcement Learning with Self-Modifying Networks.,"Mathieu Chalvidal, Thomas Serre, Rufin VanRullen",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/332b4fbe322e11a71fa39d91c664d8fa-Abstract-Conference.html
S-PIFu: Integrating Parametric Human Models with PIFu for Single-view Clothed Human Reconstruction.,"Kennard Yanting Chan, Guosheng Lin, Haiyu Zhao, Weisi Lin",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/6f32db03ef5211f66101ec5972ea9da5-Abstract-Conference.html
Synthetic Model Combination: An Instance-wise Approach to Unsupervised Ensemble Learning.,"Alex J. Chan, Mihaela van der Schaar",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/b24426d44bfbef35e24812c996752ceb-Abstract-Conference.html
Data Distributional Properties Drive Emergent In-Context Learning in Transformers.,"Stephanie C. Y. Chan, Adam Santoro, Andrew K. Lampinen, Jane X. Wang, Aaditya K. Singh, Pierre H. Richemond, James L. McClelland, Felix Hill",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/77c6ccacfd9962e2307fc64680fc5ace-Abstract-Conference.html
Off-Policy Evaluation for Action-Dependent Non-stationary Environments.,"Yash Chandak, Shiv Shankar, Nathaniel D. Bastian, Bruno C. da Silva 0001, Emma Brunskill, Philip S. Thomas",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/3bf80b34f731313b8292f4578e820c90-Abstract-Conference.html
Gradient Descent: The Ultimate Optimizer.,"Kartik Chandra, Audrey Xie, Jonathan Ragan-Kelley, Erik Meijer 0001",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/36ce475705c1dc6c50a5956cedff3d01-Abstract-Conference.html
On the generalization of learning algorithms that do not converge.,"Nisha Chandramoorthy, Andreas Loukas, Khashayar Gatmiry, Stefanie Jegelka",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/dd73f39426a03131c38c8d943153d44b-Abstract-Conference.html
Rapidly Mixing Multiple-try Metropolis Algorithms for Model Selection Problems.,"Hyunwoong Chang, Changwoo J. Lee, Zhao Tang Luo, Huiyan Sang, Quan Zhou",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/a600cdf3a53f93bcb85cb37343a8d831-Abstract-Conference.html
E-MAPP: Efficient Multi-Agent Reinforcement Learning with Parallel Program Guidance.,"Can Chang, Ni Mu, Jiajun Wu 0001, Ling Pan, Huazhe Xu",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/4f2accafe6fa355624f3ee42207cc7b8-Abstract-Conference.html
Unified Optimal Transport Framework for Universal Domain Adaptation.,"Wanxing Chang, Ye Shi 0001, Hoang Tuan, Jingya Wang",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/bda6843dbbca0b09b8769122e0928fad-Abstract-Conference.html
Simplified Graph Convolution with Heterophily.,"Sudhanshu Chanpuriya, Cameron Musco",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/ae07d152c51ea2ddae65aa7192eb5ff7-Abstract-Conference.html
On the Efficient Implementation of High Accuracy Optimality of Profile Maximum Likelihood.,"Moses Charikar, Zhihao Jiang, Kirankumar Shiragur, Aaron Sidford",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/2a8ce71baac4c89bf9ff479d8240c7d9-Abstract-Conference.html
Communication-efficient distributed eigenspace estimation with arbitrary node failures.,"Vasileios Charisopoulos, Anil Damle",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/73b038fffc99ae11056e936f9a299508-Abstract-Conference.html
Learning Audio-Visual Dynamics Using Scene Graphs for Audio Source Separation.,"Moitreya Chatterjee, Narendra Ahuja, Anoop Cherian",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/6c92839f0f9cddc96c694712a7143b09-Abstract-Conference.html
On Scrambling Phenomena for Randomly Initialized Recurrent Networks.,"Vaggos Chatziafratis, Ioannis Panageas, Clayton Sanford, Stelios Stavroulakis",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/755acd0c7c07180d78959b6d89768207-Abstract-Conference.html
RKHS-SHAP: Shapley Values for Kernel Methods.,"Siu Lun Chau, Robert Hu, Javier González 0002, Dino Sejdinovic",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/54bb63eaec676b87a2278a22b1bd02a2-Abstract-Conference.html
Relational Proxies: Emergent Relationships as Fine-Grained Discriminators.,"Abhra Chaudhuri, Massimiliano Mancini, Zeynep Akata, Anjan Dutta 0001",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/c9f95e9ec39fa5ad3d0a562b993b92aa-Abstract-Conference.html
Fairness in Federated Learning via Core-Stability.,"Bhaskar Ray Chaudhury, Linyi Li 0001, Mintong Kang, Bo Li 0026, Ruta Mehta",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/25e92e33ac8c35fd49f394c37f21b6da-Abstract-Conference.html
Differentiable hierarchical and surrogate gradient search for spiking neural networks.,"Kaiwei Che, Luziwei Leng, Kaixuan Zhang, Jianguo Zhang, Qinghu Meng, Jie Cheng, Qinghai Guo, Jianxing Liao",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/9e8c2895db691eaab85af37bddee75aa-Abstract-Conference.html
Model Preserving Compression for Neural Networks.,"Jerry Chee, Megan Flynn, Anil Damle, Christopher De Sa",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/f8928b073ccbec15d35f2a9d39430bfd-Abstract-Conference.html
Optimizing Relevance Maps of Vision Transformers Improves Robustness.,"Hila Chefer, Idan Schwartz, Lior Wolf",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/d9fa720cf96f7c18ac4d9e04270f0bbf-Abstract-Conference.html
Bidirectional Learning for Offline Infinite-width Model-based Optimization.,"Can Chen, Yingxue Zhang 0001, Jie Fu 0001, Xue (Steve) Liu, Mark Coates",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/bd391cf5bdc4b63674d6da3edc1bde0d-Abstract-Conference.html
On the Statistical Efficiency of Reward-Free Exploration in Non-Linear RL.,"Jinglin Chen, Aditya Modi 0002, Akshay Krishnamurthy, Nan Jiang 0008, Alekh Agarwal",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/8433bb4f7477bf8202614ce1ae8b1169-Abstract-Conference.html
Learning (Very) Simple Generative Models Is Hard.,"Sitan Chen, Jerry Li 0001, Yuanzhi Li",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/e463a2a3daee91a6dd0e0c41cd2f9f7a-Abstract-Conference.html
Weak-shot Semantic Segmentation via Dual Similarity Transfer.,"Junjie Chen 0008, Li Niu 0002, Siyuan Zhou, Jianlou Si, Chen Qian 0006, Liqing Zhang 0001",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/d148494b18160a30b14851655208c9c1-Abstract-Conference.html
Semi-Discrete Normalizing Flows through Differentiable Tessellation.,"Ricky T. Q. Chen, Brandon Amos, Maximilian Nickel",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/5f61939af1699c82dab00ed36c887968-Abstract-Conference.html
Scalable Multi-agent Covering Option Discovery based on Kronecker Graphs.,"Jiayu Chen, Jingdi Chen, Tian Lan, Vaneet Aggarwal",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/c40d1e40dd121d0e7ba8e4ab65bca81b-Abstract-Conference.html
TANGO: Text-driven Photorealistic and Robust 3D Stylization via Lighting Decomposition.,"Yongwei Chen, Rui Chen, Jiabao Lei, Yabin Zhang 0001, Kui Jia",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/c7b925e600ae4880f5c5d7557f70a72b-Abstract-Conference.html
Learning Distinct and Representative Modes for Image Captioning.,"Qi Chen 0014, Chaorui Deng, Qi Wu 0001",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/3d77c6dcc7f143aa2154e7f4d5e22d68-Abstract-Conference.html
Society of Agents: Regret Bounds of Concurrent Thompson Sampling.,"Yan Chen, Perry Dong, Qinxun Bai, Maria Dimakopoulou, Wei Xu, Zhengyuan Zhou",NeurIPS,2022,http://papers.nips.cc/paper_files/paper/2022/hash/32133a6a24d6554263d3584e3ac10faa-Abstract-Conference.html
