Title,Authors,Venue,Year,URL
Deep Unfolding Convolutional Dictionary Model for Multi-Contrast MRI Super-resolution and Reconstruction.,"Pengcheng Lei, Faming Fang, Guixu Zhang, Ming Xu 0010",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/112
CiT-Net: Convolutional Neural Networks Hand in Hand with Vision Transformers for Medical Image Segmentation.,"Tao Lei, Rui Sun, Xuan Wang, Yingbo Wang, Xi He 0006, Asoke K. Nandi",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/113
Formulae for the solution of an analogical equation between Booleans using the Sheffer stroke (NAND) or the Pierce arrow (NOR).,Yves Lepage,IARML@IJCAI,2023,https://ceur-ws.org/Vol-3492/paper1.pdf
Stochastic Feature Averaging for Learning with Long-Tailed Noisy Labels.,"Hao-Tian Li, Tong Wei 0001, Hao Yang 0015, Kun Hu, Chong Peng, Li-Bo Sun, Xun-Liang Cai, Min-Ling Zhang",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/434
Analyzing and Combating Attribute Bias for Face Restoration.,"Zelin Li 0002, Dan Zeng 0002, Xiao Yan 0002, Qiaomu Shen, Bo Tang 0016",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/128
Differentially Private Partial Set Cover with Applications to Facility Location.,"George Z. Li, Dung Nguyen 0002, Anil Vullikanti",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/534
Compositional Zero-Shot Artistic Font Synthesis.,"Xiang Li, Lei Wu 0002, Changshuo Wang 0003, Lei Meng 0001, Xiangxu Meng",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/122
Incomplete Multi-view Clustering via Prototype-based Imputation.,"Haobin Li, Yunfan Li 0003, Mouxing Yang, Peng Hu 0002, Dezhong Peng, Xi Peng 0001",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/435
A Large-Scale Film Style Dataset for Learning Multi-frequency Driven Film Enhancement.,"Zinuo Li, Xuhang Chen 0002, Shuqiang Wang, Chi-Man Pun",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/129
PowerBEV: A Powerful Yet Lightweight Framework for Instance Prediction in Bird&apos;s-Eye View.,"Peizheng Li, Shuxiao Ding, Xieyuanli Chen, Niklas Hanselmann, Marius Cordts, Juergen Gall",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/120
iRe2f: Rethinking Effective Refinement in Language Structure Prediction via Efficient Iterative Retrospecting and Reasoning.,"Zuchao Li, Xingyi Guo, Letian Peng, Lefei Zhang, Hai Zhao 0001",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/570
TG-VQA: Ternary Game of Video Question Answering.,"Hao Li 0073, Peng Jin 0001, Zesen Cheng, Songyang Zhang, Kai Chen 0026, Zhennan Wang, Chang Liu 0030, Jie Chen 0001",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/116
WBFlow: Few-shot White Balance for sRGB Images via Reversible Neural Flows.,"Chunxiao Li, Xuejing Kang, Anlong Ming",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/114
Towards Sharp Analysis for Distributed Learning with Random Features.,"Jian Li 0040, Yong Liu 0018",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/436
A Survey on Out-of-Distribution Evaluation of Neural NLP Models.,"Xinzhe Li, Ming Liu 0028, Shang Gao 0003, Wray L. Buntine",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/749
ALL-E: Aesthetics-guided Low-light Image Enhancement.,"Ling Li 0010, Dong Liang 0008, Yuanhang Gao, Sheng-Jun Huang, Songcan Chen",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/118
Generative Flow Networks for Precise Reward-Oriented Active Learning on Graphs.,"Yinchuan Li, Zhigang Li, Wenqian Li, Yunfeng Shao 0001, Yan Zheng 0002, Jianye Hao",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/438
A New Variable Ordering for In-processing Bounded Variable Elimination in SAT Solvers.,"Shuolin Li, Chu-Min Li 0001, Mao Luo, Jordi Coll, Djamal Habet, Felip Manyà",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/220
Fairness via Group Contribution Matching.,"Tianlin Li, Zhiming Li, Anran Li, Mengnan Du, Aishan Liu, Qing Guo 0005, Guozhu Meng, Yang Liu 0003",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/49
Truthful Fair Mechanisms for Allocating Mixed Divisible and Indivisible Goods.,"Zihao Li 0002, Shengxin Liu, Xinhang Lu, Biaoshuai Tao",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/313
On Efficient Transformer-Based Image Pre-training for Low-Level Vision.,"Wenbo Li 0002, Xin Lu 0006, Shengju Qian, Jiangbo Lu",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/121
GLPocket: A Multi-Scale Representation Learning Approach for Protein Binding Site Prediction.,"Peiying Li, Yongchang Liu, Shikui Tu, Lei Xu 0001",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/536
Local-Global Transformer Enhanced Unfolding Network for Pan-sharpening.,"Mingsong Li, Yikun Liu, Tao Xiao, Yuwen Huang, Gongping Yang",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/119
SMARTformer: Semi-Autoregressive Transformer with Efficient Integrated Window Attention for Long Time Series Forecasting.,"Yiduo Li, Shiyi Qi, Zhe Li, Zhongwen Rao, Lujia Pan, Zenglin Xu",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/241
Probabilistic Planning with Prioritized Preferences over Temporal Logic Objectives.,"Lening Li, Hazhar Rahmani, Jie Fu 0002",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/22
IID-GAN: an IID Sampling Perspective for Regularizing Mode Collapse.,"Yang Li 0041, Liangliang Shi, Junchi Yan",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/437
Learning Attention from Attention: Efficient Self-Refinement Transformer for Face Super-Resolution.,"Guanxin Li, Jingang Shi, Yuan Zong, Fei Wang 0037, Tian Wang 0002, Yihong Gong",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/115
Robust Reinforcement Learning via Progressive Task Sequence.,"Yike Li, Yunzhe Tian, Endong Tong, Wenjia Niu, Jiqiang Liu",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/51
Generalization through Diversity: Improving Unsupervised Environment Design.,"Wenjun Li, Pradeep Varakantham, Dexun Li",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/601
Curriculum Graph Machine Learning: A Survey.,"Haoyang Li 0001, Xin Wang 0019, Wenwu Zhu 0001",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/748
Image Composition with Depth Registration.,"Zan Li, Wencheng Wang, Fei Hou",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/126
Towards Lossless Head Pruning through Automatic Peer Distillation for Language Models.,"Bingbing Li, Zigeng Wang, Shaoyi Huang, Mikhail A. Bragin, Ji Li 0006, Caiwen Ding",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/568
A Bitwise GAC Algorithm for Alldifferent Constraints.,"Zhe Li 0017, Yaohua Wang, Zhanshan Li",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/221
SGAT4PASS: Spherical Geometry-Aware Transformer for PAnoramic Semantic Segmentation.,"Xuewei Li 0003, Tao Wu, Zhongang Qi, Gaoang Wang, Ying Shan, Xi Li 0001",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/125
Confidence-based Self-Corrective Learning: An Application in Height Estimation Using Satellite LiDAR and Imagery.,"Zhili Li, Yiqun Xie, Xiaowei Jia",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/671
Annealing Genetic-based Preposition Substitution for Text Rubbish Example Generation.,"Chen Li, Xinghao Yang, Baodi Liu, Weifeng Liu 0001, Honglong Chen",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/569
"Locate, Refine and Restore: A Progressive Enhancement Network for Camouflaged Object Detection.","Xiaofei Li, Jiaxin Yang, Shuohao Li, Jun Lei 0001, Jun Zhang 0067, Dong Chen 0013",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/124
Voice Guard: Protecting Voice Privacy with Strong and Imperceptible Adversarial Perturbation in the Time Domain.,"Jingyang Li, Dengpan Ye, Long Tang, Chuanxi Chen, Shengshan Hu",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/535
U-Match: Two-view Correspondence Learning with Hierarchy-aware Local Context Aggregation.,"Zizhuo Li, Shihua Zhang, Jiayi Ma 0001",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/130
VS-Boost: Boosting Visual-Semantic Association for Generalized Zero-Shot Learning.,"Xiaofan Li, Yachao Zhang 0001, Shiran Bian, Yanyun Qu, Yuan Xie 0006, Zhongchao Shi, Jianping Fan 0007",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/123
Complete Instances Mining for Weakly Supervised Instance Segmentation.,"Zecheng Li, Zening Zeng, Yuqi Liang, Jin-Gang Yu",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/127
Learnable Surrogate Gradient for Direct Training Spiking Neural Networks.,"Shuang Lian, Jiangrong Shen, Qianhui Liu, Ziming Wang, Rui Yan 0005, Huajin Tang",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/335
Teacher Assistant-Based Knowledge Distillation Extracting Multi-level Features on Single Channel Sleep EEG.,"Heng Liang, Yucheng Liu, Haichao Wang, Ziyu Jia",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/439
GTR: A Grafting-Then-Reassembling Framework for Dynamic Scene Graph Generation.,"Jiafeng Liang, Yuxin Wang 0002, Zekun Wang, Ming Liu 0004, Ruiji Fu, Zhongyuan Wang 0006, Bing Qin 0001",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/131
HyperFed: Hyperbolic Prototypes Exploration with Consistent Aggregation for Non-IID Data in Federated Learning.,"Xinting Liao, Weiming Liu 0005, Chaochao Chen 0001, Pengyang Zhou, Huabin Zhu, Yanchao Tan, Jun Wang 0020, Yue Qi",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/440
Contrastive Learning and Reward Smoothing for Deep Portfolio Management.,"Yun-Hsuan Lien, Yuan-kui Li, Yu-Shuen Wang",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/441
DenseLight: Efficient Control for Large-scale Traffic Signals with Dense Feedback.,"Junfan Lin, Yuying Zhu 0007, Lingbo Liu, Yang Liu 0267, Guanbin Li, Liang Lin",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/672
SupervisorBot: NLP-Annotated Real-Time Recommendations of Psychotherapy Treatment Strategies with Deep Reinforcement Learning.,"Baihan Lin, Guillermo A. Cecchi, Djallel Bouneffouf 0001",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/837
Collaborative Neural Rendering Using Anime Character Sheets.,"Zuzeng Lin, Ailin Huang, Zhewei Huang",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/646
Geographical Cellular Traffic Prediction with Multivariate Spatio-Temporal Modeling.,"ChungYi Lin, Shen-Lung Tung, Winston H. Hsu",STRL@IJCAI,2023,https://ceur-ws.org/Vol-3475/paper2.pdf
SUSTAINABLESIGNALS: An AI Approach for Inferring Consumer Product Sustainability.,"Tong Lin 0005, Tianliang Xu, Amit Zac, Sabina Tomkins",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/673
Learning Survival Distribution with Implicit Survival Function.,"Yu Ling, Weimin Tan, Bo Yan 0001",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/442
Federated Probabilistic Preference Distribution Modelling with Compactness Co-Clustering for Privacy-Preserving Multi-Domain Recommendation.,"Weiming Liu 0005, Chaochao Chen 0001, Xinting Liao, Mengling Hu, Jianwei Yin, Yanchao Tan, Longfei Zheng",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/245
The Importance of Human-Labeled Data in the Era of LLMs.,Yang Liu 0018,IJCAI,2023,https://doi.org/10.24963/ijcai.2023/802
Preventing Attacks in Interbank Credit Rating with Selective-aware Graph Neural Network.,"Junyi Liu, Dawei Cheng, Changjun Jiang",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/675
Customized Positional Encoding to Combine Static and Time-varying Data in Robust Representation Learning for Crop Yield Prediction.,"Qinqing Liu, Fei Dou, Meijian Yang, Ezana Amdework, Guiling Wang, Jinbo Bi",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/676
Generative Diffusion Models on Graphs: Methods and Applications.,"Chengyi Liu, Wenqi Fan, Yunqing Liu, Jiatong Li, Hang Li 0007, Hui Liu 0031, Jiliang Tang, Qing Li 0001",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/751
Interpret ESG Rating&apos;s Impact on the Industrial Chain Using Graph Neural Networks.,"Bin Liu, Jiujun He, Ziyuan Li, Xiaoyang Huang, Xiang Zhang, Guosheng Yin",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/674
Multi-view Contrastive Learning Hypergraph Neural Network for Drug-Microbe-Disease Association Prediction.,"Luotao Liu, Feng Huang 0004, Xuan Liu, Zhankun Xiong, Menglu Li, Congzhi Song, Wen Zhang 0008",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/537
PPAT: Progressive Graph Pairwise Attention Network for Event Causality Identification.,"Zhenyu Liu, Baotian Hu, Zhenran Xu, Min Zhang 0005",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/572
GPLight: Grouped Multi-agent Reinforcement Learning for Large-scale Traffic Signal Control.,"Yilin Liu, Guiyang Luo, Quan Yuan 0004, Jinglin Li, Lei Jin, Bo Chen, Rui Pan",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/23
Cross-Domain Facial Expression Recognition via Disentangling Identity Representation.,"Tong Liu, Jing Li 0055, Jia Wu 0001, Lefei Zhang, Shanshan Zhao, Jun Chang, Jun Wan 0005",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/135
Local and Global: Temporal Question Answering via Information Fusion.,"Yonghao Liu 0001, Di Liang, Mengyu Li, Fausto Giunchiglia, Ximing Li 0002, Sirui Wang, Wei Wu, Lan Huang 0002, Xiaoyue Feng, Renchu Guan",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/571
Do We Need an Encoder-Decoder to Model Dynamical Systems on Networks?,"Bing Liu, Wei Luo 0001, Gang Li 0009, Jing Huang 0002, Bo Yang 0002",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/242
Bi-level Dynamic Learning for Jointly Multi-modality Image Fusion and Beyond.,"Zhu Liu 0004, Jinyuan Liu 0001, Guanyao Wu, Long Ma 0002, Xin Fan 0001, Risheng Liu",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/138
FastGR: Global Routing on CPU-GPU with Heterogeneous Task Graph Scheduler (Extended Abstract).,"Siting Liu 0002, Yuan Pu, Peiyu Liao, Hongzhong Wu, Rui Zhang, Zhitang Chen, Wenlong Lv, Yibo Lin, Bei Yu 0001",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/720
FedET: A Communication-Efficient Federated Class-Incremental Learning Framework Based on Enhanced Transformer.,"Chenghao Liu, Xiaoyang Qu, Jianzong Wang, Jing Xiao 0006",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/443
Auto-bidding with Budget and ROI Constrained Buyers.,"Xiaodong Liu, Weiran Shen",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/314
FedDWA: Personalized Federated Learning with Dynamic Weight Adjustment.,"Jiahao Liu, Jiang Wu, Jinyu Chen, Miao Hu 0001, Yipeng Zhou, Di Wu 0001",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/444
Adaptive Sparse ViT: Towards Learnable Adaptive Token Pruning by Fully Exploiting Self-Attention.,"Xiangcheng Liu, Tianyi Wu, Guodong Guo",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/136
Model Conversion via Differentially Private Data-Free Distillation.,"Bochao Liu, Pengju Wang, Shikun Li, Dan Zeng 0001, Shiming Ge",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/243
Stability and Generalization of lp-Regularized Stochastic Learning for GCN.,"Shiyu Liu, Linsen Wei, Shaogao Lv, Ming Li 0065",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/631
Bayesian Optimization with Switching Cost: Regret Analysis and Lookahead Variants.,"Peng Liu, Haowei Wang, Wei Qiyu",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/446
Deep Hierarchical Communication Graph in Multi-Agent Reinforcement Learning.,"Zeyang Liu, Lipeng Wan 0003, Xue Sui, Zhuoran Chen, Kewu Sun, Xuguang Lan",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/24
Open-world Semi-supervised Novel Class Discovery.,"Jiaming Liu 0002, Yangqiming Wang, Tongze Zhang, Yulu Fan, Qinli Yang, Junming Shao",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/445
Sph2Pob: Boosting Object Detection on Spherical Images with Planar Oriented Boxes Methods.,"Xinyuan Liu 0003, Hang Xu, Bin Chen 0021, Qiang Zhao 0005, Yike Ma, Chenggang Yan 0001, Feng Dai",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/137
Multi-Scale Subgraph Contrastive Learning.,"Yanbei Liu, Yu Zhao, Xiao Wang 0017, Lei Geng, Zhitao Xiao",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/246
Gapformer: Graph Transformer with Graph Pooling for Node Classification.,"Chuang Liu 0008, Yibing Zhan, Xueqi Ma, Liang Ding 0006, Dapeng Tao, Jia Wu 0001, Wenbin Hu 0001",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/244
Low-Confidence Samples Mining for Semi-supervised Object Detection.,"Guandu Liu, Fangyuan Zhang, Tianxiang Pan, Jun-Hai Yong, Bin Wang 0021",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/132
Towards Robust Gan-Generated Image Detection: A Multi-View Completion Representation.,"Chi Liu, Tianqing Zhu, Sheng Shen 0005, Wanlei Zhou 0001",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/52
"Graph Pooling for Graph Neural Networks: Progress, Challenges, and Opportunities.","Chuang Liu 0008, Yibing Zhan, Jia Wu 0001, Chang Li, Bo Du 0001, Wenbin Hu 0001, Tongliang Liu, Dacheng Tao",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/752
APR: Online Distant Point Cloud Registration through Aggregated Point Cloud Reconstruction.,"Quan Liu, Yunsong Zhou, Hongzi Zhu, Shan Chang, Minyi Guo",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/134
Approximating Fair Division on D-Claw-Free Graphs.,Zbigniew Lonc,IJCAI,2023,https://doi.org/10.24963/ijcai.2023/315
A Hierarchical Approach to Population Training for Human-AI Collaboration.,"Yi Loo, Chen Gong, Malika Meghjani",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/336
A Rule-Based Modal View of Causal Reasoning.,Emiliano Lorini,IJCAI,2023,https://doi.org/10.24963/ijcai.2023/366
GreenFlow: A Computation Allocation Framework for Building Environmentally Sound Recommendation System.,"Xingyu Lu, Zhining Liu 0001, Yanchu Guan, Hongxuan Zhang, Chenyi Zhuang, Wenqi Ma, Yize Tan, Jinjie Gu, Guannan Zhang",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/677
Meta-Tsallis-Entropy Minimization: A New Self-Training Approach for Domain Adaptation on Text Classification.,"Menglong Lu, Zhen Huang 0006, Zhiliang Tian, Yunxiang Zhao, Xuanyu Fei, Dongsheng Li 0001",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/573
Continuous-Time Graph Learning for Cascade Popularity Prediction.,"Xiaodong Lu, Shuo Ji, Le Yu 0004, Leilei Sun, Bowen Du 0001, Tongyu Zhu",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/247
Strategic Adversarial Attacks in AI-assisted Decision Making to Reduce Human Trust and Reliance.,"Zhuoran Lu, Zhuoyan Li, Chun-Wei Chiang, Ming Yin 0001",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/337
Label Enhancement via Joint Implicit Representation Clustering.,"Yunan Lu, Weiwei Li 0001, Xiuyi Jia",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/447
Dynamic Group Link Prediction in Continuous-Time Interaction Network.,"Shijie Luo, He Li 0006, Jianbin Huang",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/248
Coupled Point Process-based Sequence Modeling for Privacy-preserving Network Alignment.,"Dixin Luo, Haoran Cheng, Qingbin Li, Hongteng Xu",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/678
Group Sparse Optimal Transport for Sparse Process Flexibility Design.,"Dixin Luo, Tingting Yu, Hongteng Xu",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/679
Non-Lambertian Multispectral Photometric Stereo via Spectral Reflectance Decomposition.,"Jipeng Lv, Heng Guo 0003, Guanying Chen, Jinxiu Liang, Boxin Shi",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/139
A Pathway Towards Responsible AI Generated Content.,Lingjuan Lyu,IJCAI,2023,https://doi.org/10.24963/ijcai.2023/803
Recognizable Information Bottleneck.,"Yilin Lyu, Xin Liu 0086, Mingyang Song, Xinyue Wang, Yaxin Peng, Tieyong Zeng, Liping Jing",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/448
A Prediction-and-Scheduling Framework for Efficient Order Transfer in Logistics.,"Wenjun Lyu, Haotian Wang 0008, Yiwei Song, Yunhuai Liu, Tian He 0001, Desheng Zhang",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/680
Capturing the Long-Distance Dependency in the Control Flow Graph via Structural-Guided Attention for Bug Localization.,"Yi-Fan Ma, Yali Du 0002, Ming Li 0005",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/249
Semantic-Aware Generation of Multi-View Portrait Drawings.,"Biao Ma, Fei Gao 0006, Chang Jiang, Nannan Wang 0001, Gang Xu 0001",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/140
Multi-View Robust Graph Representation Learning for Graph Classification.,"Guanghui Ma, Chunming Hu, Ling Ge, Hong Zhang",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/449
CTW: Confident Time-Warping for Time-Series Label-Noise Learning.,"Peitian Ma, Zhen Liu 0023, Junhao Zheng, Linghao Wang, Qianli Ma 0001",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/450
Fighting against Organized Fraudsters Using Risk Diffusion-based Parallel Graph Neural Network.,"Jiacheng Ma 0006, Fan Li 0016, Rui Zhang, Zhikang Xu, Dawei Cheng, Yi Ouyang, Ruihui Zhao, Jianguang Zheng, Yefeng Zheng 0001, Changjun Jiang",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/681
Mean-Semivariance Policy Optimization via Risk-Averse Reinforcement Learning (Extended Abstract).,"Xiaoteng Ma, Shuai Ma, Li Xia, Qianchuan Zhao",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/784
Fair Division of a Graph into Compact Bundles.,Jayakrishnan Madathil,IJCAI,2023,https://doi.org/10.24963/ijcai.2023/316
Explanation-Guided Reward Alignment.,"Saaduddin Mahmud, Sandhya Saisubramanian, Shlomo Zilberstein",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/53
Planning Multiple Epidemic Interventions with Reinforcement Learning.,"Anh L. Mai, Nikunj Gupta, Azza Abouzied, Dennis E. Shasha",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/682
Invertible Residual Neural Networks with Conditional Injector and Interpolator for Point Cloud Upsampling.,"Aihua Mao, Yaqi Duan, Yu-Hui Wen, Zihui Du, Hongmin Cai, Yong-Jin Liu 0001",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/141
Label Specific Multi-Semantics Metric Learning for Multi-Label Classification: Global Consideration Helps.,"Junxiang Mao, Wei Wang 0373, Min-Ling Zhang",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/451
Efficient Convex Optimization Requires Superlinear Memory (Extended Abstract).,"Annie Marsden, Vatsal Sharan, Aaron Sidford, Gregory Valiant",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/722
Finding Mixed-Strategy Equilibria of Continuous-Action Games without Gradients Using Randomized Policy Networks.,"Carlos Martin, Tuomas Sandholm",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/317
Learning Dissemination Strategies for External Sources in Opinion Dynamic Models with Cognitive Biases.,"Abdullah Al Maruf, Luyao Niu, Bhaskar Ramasubramanian, Andrew Clark 0001, Radha Poovendran",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/1
The #DNN-Verification Problem: Counting Unsafe Inputs for Deep Neural Networks.,"Luca Marzari, Davide Corsi, Ferdinando Cicalese, Alessandro Farinelli",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/25
Uncovering the Largest Community in Social Networks at Scale.,"Shohei Matsugu, Yasuhiro Fujiwara, Hiroaki Shiokawa",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/250
Deliberation and Voting in Approval-Based Multi-Winner Elections.,"Kanav Mehra, Nanda Kishore Sreenivas, Kate Larson",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/318
Reinforcement Learning Approaches for Traffic Signal Control under Missing Data.,"Hao Mei, Junxian Li 0001, Bin Shi, Hua Wei 0001",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/251
Doubly Stochastic Graph-based Non-autoregressive Reaction Prediction.,"Ziqiao Meng, Peilin Zhao, Yang Yu 0010, Irwin King",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/452
A Unified View of Deep Learning for Reaction and Retrosynthesis Prediction: Current Status and Future Challenges.,"Ziqiao Meng, Peilin Zhao, Yang Yu 0010, Irwin King",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/753
Learning Heuristically-Selected and Neurally-Guided Feature for Age Group Recognition Using Unconstrained Smartphone Interaction.,"Yingmao Miao, Qiwei Tian, Chenhao Lin, Tianle Song, Yajie Zhou, Junyi Zhao, Shuxin Gao, Minghui Yang, Chao Shen 0001",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/338
Overlooked Implications of the Reconstruction Loss for VAE Disentanglement.,"Nathan Michlo, Richard Klein, Steven James 0001",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/453
Dual-Phase Models for Extracting Information and Symbolic Reasoning: A Case-Study in Spatial Reasoning.,"Roshanak Mirzaee, Parisa Kordjamshidi",STRL@IJCAI,2023,https://ceur-ws.org/Vol-3475/short1.pdf
Discounting in Strategy Logic.,"Munyque Mittelmann, Aniello Murano, Laurent Perrussel",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/26
Learning to Design Fair and Private Voting Rules (Extended Abstract).,"Farhad Mohsin, Ao Liu 0001, Pin-Yu Chen, Francesca Rossi 0001, Lirong Xia",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/785
A Computational Model of Ostrom&apos;s Institutional Analysis and Development Framework (Extended Abstract).,"Nieves Montes, Nardine Osman 0001, Carles Sierra",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/786
Choosing Well Your Opponents: How to Guide the Synthesis of Programmatic Strategies.,"Rubens O. Moraes, David S. Aleixo, Lucas N. Ferreira, Levi H. S. Lelis",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/539
Probabilistic Temporal Logic for Reasoning about Bounded Policies.,"Nima Motamed, Natasha Alechina, Mehdi Dastani, Dragan Doder, Brian Logan 0001",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/367
Toward Convex Manifolds: A Geometric Perspective for Deep Graph Clustering of Single-cell RNA-seq Data.,"Nairouz Mrabah, Mohamed Mahmoud Amar, Mohamed Bouguessa, Abdoulaye Baniré Diallo",IJCAI,2023,https://doi.org/10.24963/ijcai.2023/540
Exploring Multilingual Intent Dynamics and Applications.,Ankan Mullick,IJCAI,2023,https://doi.org/10.24963/ijcai.2023/818
Human-AI Collaboration in Recruitment and Selection.,Neil Natarajan,IJCAI,2023,https://doi.org/10.24963/ijcai.2023/819
