Title,Authors,Venue,Year,URL
"Intrinsic, Dialogic, and Impact Measures of Success for Explainable AI.","Jörg Cassens, Rebekah Wegener",MRC@IJCAI,2021,https://ceur-ws.org/Vol-2995/paper5.pdf
Automated Planning to Evolve Smart Grids with Renewable Energies.,"Sandra Castellanos-Paez, Marie-Cécile Alvarez-Herault, Philippe Lalanda",AI4KMES@IJCAI,2021,https://doi.org/10.1007/978-3-030-96592-1_11
Bottleneck Identification to Semantic Segmentation of Industrial 3D Point Cloud Scene via Deep Learning.,"Romain Cazorla, Line Poinel, Panagiotis Papadakis, Cédric Buche",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/670
Decentralized No-regret Learning Algorithms for Extensive-form Correlated Equilibria (Extended Abstract).,"Andrea Celli, Alberto Marchesi 0001, Gabriele Farina, Nicola Gatti 0001",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/645
Picking Sequences and Monotonicity in Weighted Fair Division.,"Mithun Chakraborty, Ulrike Schmidt-Kraepelin, Warut Suksompong",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/12
Mechanism Design for Facility Location Problems: A Survey.,"Hau Chan, Aris Filos-Ratsikas, Bo Li 0037, Minming Li, Chenhao Wang 0001",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/596
On Self-Distilling Graph Neural Network.,"Yuzhao Chen, Yatao Bian, Xi Xiao, Yu Rong 0001, Tingyang Xu, Junzhou Huang",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/314
Monte Carlo Filtering Objectives.,"Shuangshuang Chen, Sihao Ding 0002, Yiannis Karayiannidis, Mårten Björkman",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/311
Knowledge-aware Zero-Shot Learning: Survey and Perspective.,"Jiaoyan Chen 0001, Yuxia Geng, Zhuo Chen 0007, Ian Horrocks 0001, Jeff Z. Pan, Huajun Chen",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/597
Leveraging Human Attention in Novel Object Captioning.,"Xianyu Chen, Ming Jiang 0019, Qi Zhao 0001",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/86
Improving Context-Aware Neural Machine Translation with Source-side Monolingual Documents.,"Linqing Chen, Junhui Li, Zhengxian Gong, Xiangyu Duan, Boxing Chen, Weihua Luo, Min Zhang 0005, Guodong Zhou",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/522
Understanding Structural Vulnerability in Graph Convolutional Networks.,"Liang Chen 0001, Jintang Li, Qibiao Peng, Yang Liu 0245, Zibin Zheng, Carl Yang 0001",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/310
Zero-Shot Chinese Character Recognition with Stroke-Level Decomposition.,"Jingye Chen, Bin Li 0015, Xiangyang Xue 0001",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/85
Time-Aware Multi-Scale RNNs for Time Series Modeling.,"Zipeng Chen, Qianli Ma 0001, Zhenxi Lin",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/315
Parallel Subtrajectory Alignment over Massive-Scale Trajectory Data.,"Lisi Chen, Shuo Shang, Shanshan Feng 0001, Panos Kalnis",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/497
Few-Shot Learning with Part Discovery and Augmentation from Unlabeled Images.,"Wentao Chen, Chenyang Si, Wei Wang 0115, Liang Wang 0001, Zilei Wang, Tieniu Tan",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/313
Dependent Multi-Task Learning with Causal Intervention for Image Captioning.,"Wenqing Chen, Jidong Tian, Caoyun Fan, Hao He 0007, Yaohui Jin",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/312
TrafficStream: A Streaming Traffic Flow Forecasting Framework Based on Graph Neural Networks and Continual Learning.,"Xu Chen, Junshan Wang, Kunqing Xie",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/498
Novelty Detection via Contrastive Learning with Negative Data Augmentation.,"Chengwei Chen, Yuan Xie 0006, Shaohui Lin, Ruizhi Qiao, Jian Zhou, Xin Tan 0002, Yi Zhang, Lizhuang Ma",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/84
Pruning of Deep Spiking Neural Networks through Gradient Rewiring.,"Yanqi Chen, Zhaofei Yu, Wei Fang, Tiejun Huang 0001, Yonghong Tian 0001",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/236
A Novel Sequence-to-Subgraph Framework for Diagnosis Classification.,"Jun Chen, Quan Yuan, Chao Lu, Haifeng Huang",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/496
Learning Attributed Graph Representation with Communicative Message Passing Transformer.,"Jianwen Chen, Shuangjia Zheng, Ying Song, Jiahua Rao, Yuedong Yang",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/309
AMA-GCN: Adaptive Multi-layer Aggregation Graph Convolutional Network for Disease Prediction.,"Hao Chen, Fuzhen Zhuang, Li Xiao 0005, Ling Ma 0005, Haiyan Liu, Ruifang Zhang, Huiqin Jiang, Qing He 0003",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/308
Electrocardio Panorama: Synthesizing New ECG views with Self-supervision.,"Jintai Chen, Xiangshang Zheng, Hongyun Yu, Danny Z. Chen, Jian Wu 0001",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/495
Exploring Periodicity and Interactivity in Multi-Interest Framework for Sequential Recommendation.,"Gaode Chen, Xinghua Zhang 0001, Yanyan Zhao, Cong Xue, Ji Xiang",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/197
Boundary Knowledge Translation based Reference Semantic Segmentation.,"Lechao Cheng, Zunlei Feng, Xinchao Wang, Ya Jie Liu, Jie Lei 0002, Mingli Song",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/87
Causal Learning for Socially Responsible AI.,"Lu Cheng 0001, Ahmadreza Mosallanezhad, Paras Sheth, Huan Liu 0001",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/598
Learning in Markets: Greed Leads to Chaos but Following the Price is Right.,"Yun Kuen Cheung, Stefanos Leonardos, Georgios Piliouras",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/16
Masked Contrastive Learning for Anomaly Detection.,"Hyunsoo Cho, Jinseok Seol, Sang-goo Lee",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/198
Variational Model-based Policy Optimization.,"Yinlam Chow, Brandon Cui, Moonkyung Ryu, Mohammad Ghavamzadeh",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/316
CuCo: Graph Representation with Curriculum Contrastive Learning.,"Guanyi Chu, Xiao Wang 0017, Chuan Shi 0001, Xunqiang Jiang",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/317
Convexified Graph Neural Networks for Distributed Control in Robotic Swarms.,"Saar Cohen 0001, Noa Agmon",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/318
Type-WA*: Using Exploration in Bounded Suboptimal Planning.,"Eldan Cohen, Richard Anthony Valenzano, Sheila A. McIlraith",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/557
Intensional and Extensional Views in DL-Lite Ontologies.,"Marco Console, Giuseppe De Giacomo, Maurizio Lenzerini, Manuel Namici",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/251
On Belief Change for Multi-Label Classifier Encodings.,"Sylvie Coste-Marquis, Pierre Marquis",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/252
Identifying Norms from Observation Using MCMC Sampling.,"Stephen Cranefield, Ashish Dhiman 0002",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/17
Faster Guarantees of Evolutionary Algorithms for Maximization of Monotone Submodular Functions.,Victoria G. Crawford,IJCAI,2021,https://doi.org/10.24963/ijcai.2021/229
A Uniform Abstraction Framework for Generalized Planning.,"Zhenhe Cui, Yongmei Liu 0001, Kailun Luo",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/253
Understanding the Relationship between Interactions and Outcomes in Human-in-the-Loop Machine Learning.,"Yuchen Cui, Pallavi Koppol, Henny Admoni, Scott Niekum, Reid G. Simmons, Aaron Steinfeld, Tesca Fitzgerald",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/599
Isotonic Data Augmentation for Knowledge Distillation.,"Wanyun Cui, Sen Yan",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/319
Argumentative XAI: A Survey.,"Kristijonas Cyras, Antonio Rago 0001, Emanuele Albini, Pietro Baroni, Francesca Toni",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/600
Abductive Knowledge Induction from Raw Data.,"Wang-Zhou Dai, Stephen H. Muggleton",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/254
Improving Multi-agent Coordination by Learning to Estimate Contention.,"Panayiotis Danassis, Florian Wiedemair, Boi Faltings",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/18
Hierarchical Object-oriented Spatio-Temporal Reasoning for Video Question Answering.,"Long Hoang Dang, Thao Minh Le, Vuong Le, Truyen Tran 0001",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/88
Multi-Agent Intention Progression with Black-Box Agents.,"Michael Dann, Yuan Yao 0007, Brian Logan 0001, John Thangarajah",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/19
Multi-agent Approach to Resource Allocation in Autonomous Vehicle Fleets.,Alaa Daoud,IJCAI,2021,https://doi.org/10.24963/ijcai.2021/671
Grid Imbalance Prediction Using Particle Swarm Optimization and Neural Networks.,"Eren Deliaslan, Denizhan Guven, Mehmet Özgür Kayalica, M. Berker Yurtseven",AI4KMES@IJCAI,2021,https://doi.org/10.1007/978-3-030-96592-1_7
The Parameterized Complexity of Connected Fair Division.,"Argyrios Deligkas, Eduard Eiben, Robert Ganian, Thekla Hamm, Sebastian Ordyniak",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/20
Weaving a Semantic Web of Credibility Reviews for Explainable Misinformation Detection (Extended Abstract).,"Ronald Denaux, Martino Mensio, José Manuél Gómez-Pérez, Harith Alani",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/646
Direction-aware Feature-level Frequency Decomposition for Single Image Deraining.,"Sen Deng, Yidan Feng, Mingqiang Wei, Haoran Xie 0001, Yiping Chen, Jonathan Li 0001, Xiao-Ping Zhang 0002, Jing Qin 0001",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/90
Neural Regret-Matching for Distributed Constraint Optimization Problems.,"Yanchen Deng, Runsheng Yu, Xinrun Wang, Bo An 0001",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/21
Graph-Free Knowledge Distillation for Graph Neural Networks.,"Xiang Deng 0002, Zhongfei Zhang",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/320
Improved Guarantees and a Multiple-descent Curve for Column Subset Selection and the Nystrom Method (Extended Abstract).,"Michal Derezinski, Rajiv Khanna, Michael W. Mahoney",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/647
Non-Parametric Stochastic Sequential Assignment With Random Arrival Times.,"Danial Dervovic, Parisa Hassanzadeh, Samuel Assefa, Prashant Reddy",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/579
Optimal ANN-SNN Conversion for Fast and Accurate Inference in Deep Spiking Neural Networks.,"Jianhao Ding, Zhaofei Yu, Yonghong Tian 0001, Tiejun Huang 0001",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/321
Focus on Interaction: A Novel Dynamic Graph Model for Joint Multiple Intent Detection and Slot Filling.,"Zeyuan Ding, Zhihao Yang, Hongfei Lin, Jian Wang 0021",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/523
Extracting Body Function from Clinical Text.,"Guy Divita, Jessica Lo, Chunxiao Zhou, Kathleen Coale, Elizabeth Rasch",AI4Function@IJCAI,2021,https://ceur-ws.org/Vol-2926/paper3.pdf
Online Selection of Diverse Committees.,"Virginie Do, Jamal Atif, Jérôme Lang, Nicolas Usunier",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/22
Barriers and Challenges of Knowledge Management in a Gas Company.,Piotr Domagala,AI4KMES@IJCAI,2021,https://doi.org/10.1007/978-3-030-96592-1_5
Predictive Job Scheduling under Uncertain Constraints in Cloud Computing.,"Hang Dong 0004, Boshi Wang, Bo Qiao 0001, Wenqian Xing, Chuan Luo 0002, Si Qin, Qingwei Lin, Dongmei Zhang 0001, Gurpreet Virdi, Thomas Moscibroda",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/499
Adaptive Experimental Design for Optimizing Combinatorial Structures.,Janardhan Rao Doppa,IJCAI,2021,https://doi.org/10.24963/ijcai.2021/699
An Ontology-Based Coaching Solution for Increasing Self-Awareness of Own Functional Status.,"Mauro Dragoni, Tania Bailoni, Jean-Claude Martin, Helena Lindgren, Esteban Guerrero Rosero",AI4Function@IJCAI,2021,https://ceur-ws.org/Vol-2926/paper1.pdf
Boosting Variational Inference With Locally Adaptive Step-Sizes.,"Gideon Dresdner, Saurav Shekhar, Fabian Pedregosa, Francesco Locatello, Gunnar Rätsch",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/322
Multi-Channel Pooling Graph Neural Networks.,"Jinlong Du, Senzhang Wang, Hao Miao 0001, Jiaqiang Zhang",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/199
Automatic Translation of Music-to-Dance for In-Game Characters.,"Yinglin Duan, Tianyang Shi, Zhipeng Hu, Zhengxia Zou, Changjie Fan, Yi Yuan 0002, Xi Li",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/323
Summation of Decision Trees.,"Egor Dudyrev, Sergei O. Kuznetsov",FCA4AI@IJCAI,2021,https://ceur-ws.org/Vol-2972/paper9.pdf
DACBench: A Benchmark Library for Dynamic Algorithm Configuration.,"Theresa Eimer, André Biedenkapp, Maximilian Reimer, Steven Adriaensen, Frank Hutter, Marius Lindauer",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/230
How Hard to Tell? Complexity of Belief Manipulation Through Propositional Announcements.,"Thomas Eiter, Aaron Hunter 0001, François Schwarzentruber",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/257
Time-Series Representation Learning via Temporal and Contextual Contrasting.,"Emadeldeen Eldele, Mohamed Ragab 0002, Zhenghua Chen, Min Wu 0008, Chee Keong Kwoh 0001, Xiaoli Li 0001, Cuntai Guan",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/324
Graphical Cake Cutting via Maximin Share.,"Edith Elkind, Erel Segal-Halevi, Warut Suksompong",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/23
Keep Your Distance: Land Division With Separation.,"Edith Elkind, Erel Segal-Halevi, Warut Suksompong",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/24
Jointly Learning Prices and Product Features.,"Ehsan Emamjomeh-Zadeh, Renato Paes Leme, Jon Schneider, Balasubramanian Sivan",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/325
Improved Algorithms for Allen&apos;s Interval Algebra: a Dynamic Programming Approach.,"Leif Eriksson, Victor Lagerkvist",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/258
On a Competitive Secretary Problem with Deferred Selections.,"Tomer Ezra, Michal Feldman, Ron Kupfer",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/25
Bayesian Nonparametric Space Partitions: A Survey.,"Xuhui Fan 0001, Bin Li 0015, Ling Luo 0002, Scott A. Sisson",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/602
TCIC: Theme Concepts Learning Cross Language and Vision for Image Captioning.,"Zhihao Fan, Zhongyu Wei, Siyuan Wang, Ruize Wang, Zejun Li, Haijun Shan, Xuanjing Huang 0001",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/91
BAMBOO: A Multi-instance Multi-label Approach Towards VDI User Logon Behavior Modeling.,"Wen-Ping Fan, Yao Zhang, Qichen Hao, Xinya Wu, Min-Ling Zhang",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/326
Guided Attention Network for Concept Extraction.,"Songtao Fang, Zhenya Huang, Ming He, Shiwei Tong, Xiaoqing Huang, Ye Liu 0011, Jie Huang 0024, Qi Liu 0003",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/200
Contrastive Model Invertion for Data-Free Knolwedge Distillation.,"Gongfan Fang, Jie Song 0011, Xinchao Wang, Chengchao Shen, Xingen Wang, Mingli Song",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/327
Reasoning over Argument-Incomplete AAFs in the Presence of Correlations.,"Bettina Fazzinga, Sergio Flesca, Filippo Furfaro",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/27
Dialogue Discourse-Aware Graph Model and Data Augmentation for Meeting Summarization.,"Xiachong Feng, Xiaocheng Feng, Bing Qin 0001, Xinwei Geng",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/524
Decomposition-Guided Reductions for Argumentation and Treewidth.,"Johannes Klaus Fichte, Markus Hecher, Yasir Mahmood 0002, Arne Meier",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/259
Bounded-cost Search Using Estimates of Uncertainty.,"Maximilian Fickert, Tianyi Gu 0001, Wheeler Ruml",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/231
Custom-Design of FDR Encodings: The Case of Red-Black Planning.,"Daniel Fiser, Daniel Gnad 0001, Michael Katz 0001, Jörg Hoffmann 0001",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/558
Kemeny Consensus Complexity.,"Zack Fitzsimmons, Edith Hemaspaandra",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/28
Two-Sided Matching Meets Fair Division.,"Rupert Freeman, Evi Micha, Nisarg Shah 0001",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/29
Deep Reinforcement Learning for Multi-contact Motion Planning of Hexapod Robots.,"Huiqiao Fu, Kaiqiang Tang, Peng Li 0031, Wenqi Zhang, Xinpeng Wang 0006, Guizhou Deng, Tao Wang 0004, Chunlin Chen",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/328
Actively Learning Concepts and Conjunctive Queries under ELr-Ontologies.,"Maurice Funk, Jean Christoph Jung, Carsten Lutz",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/260
Artificial Intelligence for Future Skies: On-going Standardization Activities to Build the Next Certification/Approval Framework for Airborne and Ground Aeronautic Products.,"Christophe Gabreau, Béatrice Pesquet-Popescu, Fateh Kaakai, Baptiste Lefèvre",AISafety@IJCAI,2021,https://ceur-ws.org/Vol-2916/paper_10.pdf
Worst-case Bounds on Power vs. Proportion in Weighted Voting Games with Application to False-name Manipulation.,"Yotam Gafni, Ron Lavi, Moshe Tennenholtz",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/30
Active Goal Recognition Design.,"Kevin C. Gall, Wheeler Ruml, Sarah Keren",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/559
Efficiently Explaining CSPs with Unsatisfiable Subset Optimization.,"Emilio Gamba, Bart Bogaerts 0001, Tias Guns",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/191
Video Summarization via Label Distributions Dual-Reward.,"Yongbiao Gao, Ning Xu 0009, Xin Geng 0001",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/331
Feature Space Targeted Attacks by Statistic Alignment.,"Lianli Gao, Yaya Cheng, Qilong Zhang, Xing Xu 0001, Jingkuan Song",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/93
Human-AI Collaboration with Bandit Feedback.,"Ruijiang Gao, Maytal Saar-Tsechansky, Maria De-Arteaga, Ligong Han, Min Kyung Lee, Matthew Lease",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/237
Multi-view Feature Augmentation with Adaptive Class Activation Mapping.,"Xiang Gao, Yingjie Tian 0001, Zhiquan Qi",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/94
On the Convergence of Stochastic Compositional Gradient Descent Ascent Method.,"Hongchang Gao, Xiaoqian Wang 0001, Lei Luo, Xinghua Shi",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/329
Learning Groupwise Explanations for Black-Box Models.,"Jingyue Gao, Xiting Wang, Yasha Wang, Yulan Yan, Xing Xie 0001",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/330
Sample Efficient Decentralized Stochastic Frank-Wolfe Methods for Continuous DR-Submodular Maximization.,"Hongchang Gao, Hanzi Xu, Slobodan Vucetic",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/482
Learning Spectral Dictionary for Local Representation of Mesh.,"Zhongpai Gao, Junchi Yan, Guangtao Zhai, Xiaokang Yang",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/95
Chop Chop BERT: Visual Question Answering by Chopping VisualBERT&apos;s Heads.,"Chenyu Gao, Qi Zhu, Peng Wang 0015, Qi Wu 0001",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/92
"Where Is Your Place, Visual Place Recognition?","Sourav Garg, Tobias Fischer 0001, Michael Milford",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/603
Decomposition Strategies to Count Integer Solutions over Linear Constraints.,"Cunjing Ge, Armin Biere",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/192
Towards a Safety Case for Hardware Fault Tolerance in Convolutional Neural Networks Using Activation Range Supervision.,"Florian Geissler, Syed Sha Qutub, Sayanta Roychowdhury, Ali Asgari Khoshouyeh, Yang Peng, Akash Dhamasia, Ralf Graefe, Karthik Pattabiraman, Michael Paulitsch",AISafety@IJCAI,2021,https://ceur-ws.org/Vol-2916/paper_6.pdf
Accounting for Confirmation Bias in Crowdsourced Label Aggregation.,"Meric Altug Gemalmaz, Ming Yin 0001",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/238
Variability Extraction from Simulator I/O Data Schemata in Agriculture Decision-Support Software.,"Thomas Georges, Marianne Huchard, Mélanie König, Clémentine Nebut, Chouki Tibermacine",FCA4AI@IJCAI,2021,https://ceur-ws.org/Vol-2972/paper6.pdf
Mental Models of AI Agents in a Cooperative Game Setting (Extended Abstract).,"Katy Ilonka Gero, Zahra Ashktorab, Casey Dugan, Qian Pan, James Johnson, Werner Geyer, Maria Ruiz, Sarah Miller, David R. Millen, Murray Campbell, Sadhana Kumaravel, Wei Zhang 0057",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/648
BOBCAT: Bilevel Optimization-Based Computerized Adaptive Testing.,"Aritra Ghosh 0001, Andrew S. Lan",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/332
Skills2Graph: Processing million Job Ads to face the Job Skill Mismatch Problem.,"Anna Giabelli, Lorenzo Malandri, Fabio Mercorio, Mario Mezzanzanica, Andrea Seveso",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/708
Finite-Trace and Generalized-Reactivity Specifications in Temporal Synthesis.,"Giuseppe De Giacomo, Antonio Di Stasio 0001, Lucas M. Tabajara, Moshe Y. Vardi, Shufang Zhu 0001",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/255
HyperLDLf: a Logic for Checking Properties of Finite Traces Process Logs.,"Giuseppe De Giacomo, Paolo Felli, Marco Montali, Giuseppe Perelli",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/256
Method of Moments for Topic Models with Mixed Discrete and Continuous Features.,"Joachim Giesen, Paul Kahlmeyer, Sören Laue, Matthias Mitterreiter, Frank Nussbaum, Christoph Staudt, Sina Zarrieß",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/333
Bayesian Experience Reuse for Learning from Multiple Demonstrators.,"Mike Gimelfarb, Scott Sanner, Chi-Guhn Lee",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/334
Streaming and Learning the Personal Context.,"Fausto Giunchiglia, Marcelo Rodas Britez, Andrea Bontempelli, Xiaoyue Li",MRC@IJCAI,2021,https://ceur-ws.org/Vol-2995/paper3.pdf
An Entanglement-driven Fusion Neural Network for Video Sentiment Analysis.,"Dimitris Gkoumas, Qiuchi Li, Yijun Yu, Dawei Song 0001",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/239
Program Synthesis as Dependency Quantified Formula Modulo Theory.,"Priyanka Golia, Subhajit Roy 0001, Kuldeep S. Meel",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/261
Concept-based Chatbot for Interactive Query Refinement in Product Search.,"Elizaveta Goncharova, Dmitry I. Ilvovsky, Boris Galitsky",FCA4AI@IJCAI,2021,https://ceur-ws.org/Vol-2972/paper5.pdf
InverseNet: Augmenting Model Extraction Attacks with Training Data Inversion.,"Xueluan Gong, Yanjiao Chen, Wenbin Yang, Guanghao Mei, Qian Wang 0002",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/336
Fast Multi-label Learning.,"Xiuwen Gong, Dong Yuan 0001, Wei Bao 0001",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/335
Self-Supervised Video Action Localization with Adversarial Temporal Transforms.,"Guoqiang Gong, Liangfeng Zheng, Wenhao Jiang, Yadong Mu",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/96
Hierarchical Class-Based Curriculum Loss.,"Palash Goyal, Divya Choudhary, Shalini Ghosh",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/337
Successor-Invariant First-Order Logic on Classes of Bounded Degree (Extended Abstract).,Julien Grange,IJCAI,2021,https://doi.org/10.24963/ijcai.2021/649
Formal Concept Analysis for Semantic Compression of Knowledge Graph Versions.,"Damien Graux, Diego Collarana, Fabrizio Orlandi",FCA4AI@IJCAI,2021,https://ceur-ws.org/Vol-2972/paper13.pdf
Evaluating Relaxations of Logic for Neural Networks: A Comprehensive Study.,"Mattia Medina Grespan, Ashim Gupta, Vivek Srikumar",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/387
Updating the Belief Promotion Operator.,"Daniel A. Grimaldi, Maria Vanina Martinez, Ricardo Oscar Rodríguez",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/262
The Successful Ingredients of Policy Gradient Algorithms.,"Sven Gronauer, Martin Gottwald, Klaus Diepold",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/338
On the Parameterized Complexity of Polytree Learning.,"Niels Grüttemeier, Christian Komusiewicz, Nils Morawietz",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/580
Automated Facilitation Support in Online Forum.,Wen Gu,IJCAI,2021,https://doi.org/10.24963/ijcai.2021/674
EventDrop: Data Augmentation for Event-based Learning.,"Fuqiang Gu, Weicong Sng, Xuke Hu, Fangwen Yu",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/97
Learning Nash Equilibria in Zero-Sum Stochastic Games via Entropy-Regularized Policy Approximation.,"Yue Guan 0004, Qifan Zhang, Panagiotis Tsiotras",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/339
A Comprehensive Survey on Image Dehazing Based on Deep Learning.,"Jie Gui, Xiaofeng Cong, Yuan Cao 0005, Wenqi Ren, Jun Zhang 0011, Jing Zhang 0037, Dacheng Tao",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/604
Towards Understanding Deep Learning from Noisy Labels with Small-Loss Criterion.,"Xian-Jin Gui, Wei Wang, Zhang-Hao Tian",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/340
Safety Analysis of Deep Neural Networks.,Dario Guidotti,IJCAI,2021,https://doi.org/10.24963/ijcai.2021/675
Fine-tuning Is Not Enough: A Simple yet Effective Watermark Removal Attack for DNN Models.,"Shangwei Guo, Tianwei Zhang 0004, Han Qiu 0001, Yi Zeng 0005, Tao Xiang 0001, Yang Liu 0003",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/500
Emerging Methods of Auction Design in Social Networks.,"Yuhang Guo 0003, Dong Hao",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/605
Automatically Paraphrasing via Sentence Reconstruction and Round-trip Translation.,"Zilu Guo, Zhongqiang Huang, Kenny Q. Zhu, Guandan Chen, Kaibo Zhang, Boxing Chen, Fei Huang 0004",IJCAI,2021,https://doi.org/10.24963/ijcai.2021/525
