Title,Authors,Venue,Year,URL
Learning Lightweight Object Detectors via Multi-Teacher Progressive Distillation.,"Shengcao Cao, Mengtian Li, James Hays, Deva Ramanan, Yu-Xiong Wang, Liangyan Gui",ICML,2023,https://proceedings.mlr.press/v202/cao23c.html
One-sided Matrix Completion from Two Observations Per Row.,"Steven Cao, Percy Liang, Gregory Valiant",ICML,2023,https://proceedings.mlr.press/v202/cao23d.html
Grounding Large Language Models in Interactive Environments with Online Reinforcement Learning.,"Thomas Carta, Clément Romac, Thomas Wolf, Sylvain Lamprier, Olivier Sigaud, Pierre-Yves Oudeyer",ICML,2023,https://proceedings.mlr.press/v202/carta23a.html
Stein Variational Goal Generation for adaptive Exploration in Multi-Goal Reinforcement Learning.,"Nicolas Castanet, Olivier Sigaud, Sylvain Lamprier",ICML,2023,https://proceedings.mlr.press/v202/castanet23a.html
Scalable Safe Policy Improvement via Monte Carlo Tree Search.,"Alberto Castellini, Federico Bianchi 0002, Edoardo Zorzi, Thiago D. Simão, Alessandro Farinelli, Matthijs T. J. Spaan",ICML,2023,https://proceedings.mlr.press/v202/castellini23a.html
LESS-VFL: Communication-Efficient Feature Selection for Vertical Federated Learning.,"Timothy Castiglia, Yi Zhou 0015, Shiqiang Wang 0001, Swanand Kadhe, Nathalie Baracaldo, Stacy Patterson",ICML,2023,https://proceedings.mlr.press/v202/castiglia23a.html
On the Robustness of Text Vectorizers.,"Rémi Catellier, Samuel Vaiter, Damien Garreau",ICML,2023,https://proceedings.mlr.press/v202/catellier23a.html
Learning Globally Smooth Functions on Manifolds.,"Juan Cerviño, Luiz F. O. Chamon, Benjamin David Haeffele, René Vidal, Alejandro Ribeiro",ICML,2023,https://proceedings.mlr.press/v202/cervino23a.html
Tighter Lower Bounds for Shuffling SGD: Random Permutations and Beyond.,"Jaeyoung Cha, Jaewook Lee, Chulhee Yun",ICML,2023,https://proceedings.mlr.press/v202/cha23a.html
Orthogonality-Enforced Latent Space in Autoencoders: An Approach to Learning Disentangled Representations.,"Jaehoon Cha, Jeyan Thiyagalingam",ICML,2023,https://proceedings.mlr.press/v202/cha23b.html
STEERING : Stein Information Directed Exploration for Model-Based Reinforcement Learning.,"Souradip Chakraborty, Amrit S. Bedi, Alec Koppel, Mengdi Wang, Furong Huang, Dinesh Manocha",ICML,2023,https://proceedings.mlr.press/v202/chakraborty23a.html
Thompson Sampling for High-Dimensional Sparse Linear Contextual Bandits.,"Sunrit Chakraborty, Saptarshi Roy, Ambuj Tewari",ICML,2023,https://proceedings.mlr.press/v202/chakraborty23b.html
Representations and Exploration for Deep Reinforcement Learning using Singular Value Decomposition.,"Yash Chandak, Shantanu Thakoor, Zhaohan Daniel Guo, Yunhao Tang, Rémi Munos, Will Dabney, Diana L. Borsa",ICML,2023,https://proceedings.mlr.press/v202/chandak23a.html
Memory-Based Dual Gaussian Processes for Sequential Learning.,"Paul Edmund Chang, Prakhar Verma, S. T. John, Arno Solin, Mohammad Emtiyaz Khan",ICML,2023,https://proceedings.mlr.press/v202/chang23a.html
Muse: Text-To-Image Generation via Masked Generative Transformers.,"Huiwen Chang, Han Zhang 0010, Jarred Barber, Aaron Maschinot, José Lezama, Lu Jiang 0004, Ming-Hsuan Yang 0001, Kevin Patrick Murphy, William T. Freeman, Michael Rubinstein, Yuanzhen Li, Dilip Krishnan",ICML,2023,https://proceedings.mlr.press/v202/chang23b.html
On Investigating the Conservative Property of Score-Based Generative Models.,"Chen-Hao Chao, Wei-Fang Sun, Bo-Wun Cheng, Chun-Yi Lee",ICML,2023,https://proceedings.mlr.press/v202/chao23a.html
Robust and private stochastic linear bandits.,"Vasileios Charisopoulos, Hossein Esfandiari, Vahab Mirrokni",ICML,2023,https://proceedings.mlr.press/v202/charisopoulos23a.html
Streaming Submodular Maximization with Differential Privacy.,"Anamay Chaturvedi, Huy L. Nguyen, Thy Dinh Nguyen",ICML,2023,https://proceedings.mlr.press/v202/chaturvedi23a.html
Why does Throwing Away Data Improve Worst-Group Error?,"Kamalika Chaudhuri, Kartik Ahuja, Martín Arjovsky, David Lopez-Paz",ICML,2023,https://proceedings.mlr.press/v202/chaudhuri23a.html
Collaborative Multi-Agent Heterogeneous Multi-Armed Bandits.,"Ronshee Chawla, Daniel Vial, Sanjay Shakkottai, R. Srikant 0001",ICML,2023,https://proceedings.mlr.press/v202/chawla23a.html
Correcting discount-factor mismatch in on-policy policy gradient methods.,"Fengdi Che, Gautham Vasan, A. Rupam Mahmood",ICML,2023,https://proceedings.mlr.press/v202/che23a.html
Fast Federated Machine Unlearning with Nonlinear Functional Theory.,"Tianshi Che, Yang Zhou 0001, Zijie Zhang 0001, Lingjuan Lyu, Ji Liu 0003, Da Yan 0001, Dejing Dou, Jun Huan",ICML,2023,https://proceedings.mlr.press/v202/che23b.html
On the Statistical Benefits of Temporal Difference Learning.,"David Cheikhi, Daniel Russo 0001",ICML,2023,https://proceedings.mlr.press/v202/cheikhi23a.html
Context-Aware Bayesian Network Actor-Critic Methods for Cooperative Multi-Agent Reinforcement Learning.,"Dingyang Chen 0001, Qi Zhang 0038",ICML,2023,https://proceedings.mlr.press/v202/chen23an.html
Bidirectional Learning for Offline Model-based Biological Sequence Design.,"Can Chen, Yingxue Zhang 0001, Xue Liu 0001, Mark Coates",ICML,2023,https://proceedings.mlr.press/v202/chen23ao.html
Multi-Layer Neural Networks as Trainable Ladders of Hilbert Spaces.,Zhengdao Chen,ICML,2023,https://proceedings.mlr.press/v202/chen23a.html
Differentially Private Stochastic Convex Optimization under a Quantile Loss Function.,"Du Chen, Geoffrey A. Chua",ICML,2023,https://proceedings.mlr.press/v202/chen23d.html
Trompt: Towards a Better Deep Neural Network for Tabular Data.,"Kuan-Yu Chen, Ping-Han Chiang, Hsin-Rung Chou, Ting-Wei Chen, Tien-Hao Chang",ICML,2023,https://proceedings.mlr.press/v202/chen23c.html
Restoration-Degradation Beyond Linear Diffusions: A Non-Asymptotic Analysis For DDIM-type Samplers.,"Sitan Chen, Giannis Daras, Alex Dimakis",ICML,2023,https://proceedings.mlr.press/v202/chen23e.html
Provably Convergent Schrödinger Bridge with Applications to Probabilistic Time Series Imputation.,"Yu Chen, Wei Deng, Shikai Fang, Fengpei Li, Nicole Tianjiao Yang, Yikai Zhang 0003, Kashif Rasul, Shandian Zhe, Anderson Schneider, Yuriy Nevmyvaka",ICML,2023,https://proceedings.mlr.press/v202/chen23f.html
ED-Batch: Efficient Automatic Batching of Dynamic Neural Networks via Learned Finite State Machines.,"Siyuan Chen, Pratik Pramod Fegade, Tianqi Chen 0001, Phillip B. Gibbons, Todd C. Mowry",ICML,2023,https://proceedings.mlr.press/v202/chen23g.html
Is Learning Summary Statistics Necessary for Likelihood-free Inference?,"Yanzhi Chen, Michael U. Gutmann, Adrian Weller",ICML,2023,https://proceedings.mlr.press/v202/chen23h.html
Subequivariant Graph Reinforcement Learning in 3D Environments.,"Runfa Chen, Jiaqi Han, Fuchun Sun 0001, Wenbing Huang 0001",ICML,2023,https://proceedings.mlr.press/v202/chen23i.html
Efficient and Degree-Guided Graph Generation via Discrete Diffusion Modeling.,"Xiaohui Chen, Jiaxing He, Xu Han 0012, Liping Liu 0001",ICML,2023,https://proceedings.mlr.press/v202/chen23k.html
GuardHFL: Privacy Guardian for Heterogeneous Federated Learning.,"Hanxiao Chen, Meng Hao, Hongwei Li 0001, Kangjie Chen, Guowen Xu, Tianwei Zhang 0004, Xilin Zhang",ICML,2023,https://proceedings.mlr.press/v202/chen23j.html
Decentralized Stochastic Bilevel Optimization with Improved per-Iteration Complexity.,"Xuxing Chen, Minhui Huang, Shiqian Ma, Krishna Balasubramanian",ICML,2023,https://proceedings.mlr.press/v202/chen23n.html
Explore and Exploit the Diverse Knowledge in Model Zoo for Domain Generalization.,"Yimeng Chen, Tianyang Hu, Fengwei Zhou, Zhenguo Li, Zhi-Ming Ma",ICML,2023,https://proceedings.mlr.press/v202/chen23m.html
"Score Approximation, Estimation and Distribution Recovery of Diffusion Models on Low-Dimensional Data.","Minshuo Chen, Kaixuan Huang, Tuo Zhao, Mengdi Wang",ICML,2023,https://proceedings.mlr.press/v202/chen23o.html
Sample Complexity of Probability Divergences under Group Symmetry.,"Ziyu Chen, Markos A. Katsoulakis, Luc Rey-Bellet, Wei Zhu",ICML,2023,https://proceedings.mlr.press/v202/chen23p.html
Improved Analysis of Score-based Generative Modeling: User-Friendly Bounds under Minimal Smoothness Assumptions.,"Hongrui Chen, Holden Lee, Jianfeng Lu 0001",ICML,2023,https://proceedings.mlr.press/v202/chen23q.html
Bidirectional Looking with A Novel Double Exponential Moving Average to Adaptive and Non-adaptive Momentum Optimizers.,"Yineng Chen, Zuchao Li, Lefei Zhang, Bo Du 0001, Hai Zhao 0001",ICML,2023,https://proceedings.mlr.press/v202/chen23r.html
HarsanyiNet: Computing Accurate Shapley Values in a Single Forward Propagation.,"Lu Chen, Siyu Lou, Keyan Zhang, Jin Huang, Quanshi Zhang",ICML,2023,https://proceedings.mlr.press/v202/chen23s.html
Fisher Information Embedding for Node and Graph Learning.,"Dexiong Chen, Paolo Pellizzoni, Karsten M. Borgwardt",ICML,2023,https://proceedings.mlr.press/v202/chen23u.html
Optimistic Online Mirror Descent for Bridging Stochastic and Adversarial Online Convex Optimization.,"Sijia Chen, Wei-Wei Tu, Peng Zhao 0006, Lijun Zhang 0005",ICML,2023,https://proceedings.mlr.press/v202/chen23aa.html
Multi-task Hierarchical Adversarial Inverse Reinforcement Learning.,"Jiayu Chen, Dipesh Tamboli, Tian Lan, Vaneet Aggarwal",ICML,2023,https://proceedings.mlr.press/v202/chen23x.html
Layered State Discovery for Incremental Autonomous Exploration.,"Liyu Chen, Andrea Tirinzoni, Alessandro Lazaric, Matteo Pirotta",ICML,2023,https://proceedings.mlr.press/v202/chen23z.html
Model Transferability with Responsive Decision Subjects.,"Yatong Chen, Zeyu Tang 0002, Kun Zhang 0001, Yang Liu 0018",ICML,2023,https://proceedings.mlr.press/v202/chen23y.html
Learning to Optimize Differentiable Games.,"Xuxi Chen, Nelson Vadori, Tianlong Chen, Zhangyang Wang",ICML,2023,https://proceedings.mlr.press/v202/chen23ab.html
BEATs: Audio Pre-Training with Acoustic Tokenizers.,"Sanyuan Chen, Yu Wu 0012, Chengyi Wang 0002, Shujie Liu 0001, Daniel Tompkins, Zhuo Chen 0006, Wanxiang Che, Xiangzhan Yu, Furu Wei",ICML,2023,https://proceedings.mlr.press/v202/chen23ag.html
Implicit Neural Spatial Representations for Time-dependent PDEs.,"Honglin Chen, Rundi Wu, Eitan Grinspun, Changxi Zheng, Peter Yichen Chen",ICML,2023,https://proceedings.mlr.press/v202/chen23af.html
Semi-Offline Reinforcement Learning for Optimized Text Generation.,"Changyu Chen, Xiting Wang, Yiqiao Jin, Victor Ye Dong, Li Dong, Jie Cao, Yi Liu, Rui Yan 0001",ICML,2023,https://proceedings.mlr.press/v202/chen23ad.html
Learning to Incentivize Information Acquisition: Proper Scoring Rules Meet Principal-Agent Model.,"Siyu Chen, Jibang Wu, Yifan Wu, Zhuoran Yang",ICML,2023,https://proceedings.mlr.press/v202/chen23ah.html
Lower Bounds for Learning in Revealing POMDPs.,"Fan Chen 0006, Huan Wang 0014, Caiming Xiong, Song Mei, Yu Bai 0017",ICML,2023,https://proceedings.mlr.press/v202/chen23ae.html
Faster Gradient-Free Algorithms for Nonsmooth Nonconvex Stochastic Optimization.,"Lesi Chen, Jing Xu 0027, Luo Luo",ICML,2023,https://proceedings.mlr.press/v202/chen23ai.html
How to address monotonicity for model risk management?,"Dangxing Chen, Weicheng Ye",ICML,2023,https://proceedings.mlr.press/v202/chen23al.html
Efficient Personalized Federated Learning via Sparse Model-Adaptation.,"Daoyuan Chen, Liuyi Yao, Dawei Gao, Bolin Ding, Yaliang Li",ICML,2023,https://proceedings.mlr.press/v202/chen23aj.html
Learning to Jump: Thinning and Thickening Latent Counts for Generative Modeling.,"Tianqi Chen, Mingyuan Zhou",ICML,2023,https://proceedings.mlr.press/v202/chen23ap.html
Lifelong Language Pretraining with Distribution-Specialized Experts.,"Wuyang Chen, Yanqi Zhou, Nan Du 0002, Yanping Huang, James Laudon, Zhifeng Chen, Claire Cui",ICML,2023,https://proceedings.mlr.press/v202/chen23aq.html
Sketched Ridgeless Linear Regression: The Role of Downsampling.,"Xin Chen, Yicheng Zeng, Siyue Yang, Qiang Sun",ICML,2023,https://proceedings.mlr.press/v202/chen23am.html
"Mu2SLAM: Multitask, Multilingual Speech and Language Models.","Yong Cheng, Yu Zhang 0033, Melvin Johnson, Wolfgang Macherey, Ankur Bapna",ICML,2023,https://proceedings.mlr.press/v202/cheng23e.html
Weakly Supervised Regression with Interval Targets.,"Xin Cheng 0007, Yuzhou Cao, Ximing Li 0002, Bo An 0001, Lei Feng 0006",ICML,2023,https://proceedings.mlr.press/v202/cheng23a.html
PLay: Parametrically Conditioned Layout Generation using Latent Diffusion.,"Chin-Yi Cheng, Forrest Huang, Gang Li 0021, Yang Li 0058",ICML,2023,https://proceedings.mlr.press/v202/cheng23b.html
Identification of the Adversary from a Single Adversarial Example.,"Minhao Cheng, Rui Min, Haochen Sun, Pin-Yu Chen",ICML,2023,https://proceedings.mlr.press/v202/cheng23c.html
Parallel Online Clustering of Bandits via Hedonic Game.,"Xiaotong Cheng, Cheng Pan, Setareh Maghsudi",ICML,2023,https://proceedings.mlr.press/v202/cheng23d.html
Understanding the Role of Feedback in Online Learning with Switching Costs.,"Duo Cheng, Xingyu Zhou, Bo Ji 0001",ICML,2023,https://proceedings.mlr.press/v202/cheng23f.html
Provably Learning Diverse Features in Multi-View Data with Midpoint Mixup.,"Muthu Chidambaram, Xiang Wang 0011, Chenwei Wu 0002, Rong Ge 0001",ICML,2023,https://proceedings.mlr.press/v202/chidambaram23a.html
Hiding Data Helps: On the Benefits of Masking for Sparse Coding.,"Muthu Chidambaram, Chenwei Wu 0002, Yu Cheng 0002, Rong Ge 0001",ICML,2023,https://proceedings.mlr.press/v202/chidambaram23b.html
PINA: Leveraging Side Information in eXtreme Multi-label Classification via Predicted Instance Neighborhood Aggregation.,"Eli Chien, Jiong Zhang, Cho-Jui Hsieh, Jyun-Yu Jiang, Wei-Cheng Chang, Olgica Milenkovic, Hsiang-Fu Yu",ICML,2023,https://proceedings.mlr.press/v202/chien23a.html
Tight Certification of Adversarially Trained Neural Networks via Nonconvex Low-Rank Semidefinite Relaxations.,"Hong-Ming Chiu, Richard Y. Zhang",ICML,2023,https://proceedings.mlr.press/v202/chiu23a.html
"Neural Latent Aligner: Cross-trial Alignment for Learning Representations of Complex, Naturalistic Neural Data.","Cheol Jun Cho, Edward F. Chang, Gopala Krishna Anumanchipalli",ICML,2023,https://proceedings.mlr.press/v202/cho23a.html
On the Convergence of Federated Averaging with Cyclic Client Participation.,"Yae Jee Cho, Pranay Sharma, Gauri Joshi, Zheng Xu 0002, Satyen Kale, Tong Zhang 0001",ICML,2023,https://proceedings.mlr.press/v202/cho23b.html
Semi-Parametric Contextual Pricing Algorithm using Cox Proportional Hazards Model.,"Young-Geun Choi, Gi-Soo Kim, Yunseo Choi, Wooseong Cho, Myunghee Cho Paik, Min-hwan Oh",ICML,2023,https://proceedings.mlr.press/v202/choi23c.html
Is Overfitting Necessary for Implicit Video Representation?,"Hee Min Choi, Hyoa Kang, Dokwan Oh",ICML,2023,https://proceedings.mlr.press/v202/choi23b.html
Restoration based Generative Models.,"Jaemoo Choi, Yesom Park, Myungjoo Kang",ICML,2023,https://proceedings.mlr.press/v202/choi23d.html
Concept-based Explanations for Out-of-Distribution Detectors.,"Jihye Choi, Jayaram Raghuram, Ryan Feng, Jiefeng Chen 0001, Somesh Jha, Atul Prakash 0001",ICML,2023,https://proceedings.mlr.press/v202/choi23e.html
Active causal structure learning with advice.,"Davin Choo, Themistoklis Gouleakis, Arnab Bhattacharyya 0001",ICML,2023,https://proceedings.mlr.press/v202/choo23a.html
New metrics and search algorithms for weighted causal DAGs.,"Davin Choo, Kirankumar Shiragur",ICML,2023,https://proceedings.mlr.press/v202/choo23b.html
Computational Doob h-transforms for Online Filtering of Discretely Observed Diffusions.,"Nicolas Chopin, Andras Fulop, Jeremy Heng, Alexandre H. Thiery",ICML,2023,https://proceedings.mlr.press/v202/chopin23a.html
Multi-Epoch Matrix Factorization Mechanisms for Private Machine Learning.,"Christopher A. Choquette-Choo, Hugh Brendan McMahan, J. Keith Rush, Abhradeep Guha Thakurta",ICML,2023,https://proceedings.mlr.press/v202/choquette-choo23a.html
Taming graph kernels with random features.,Krzysztof Marcin Choromanski,ICML,2023,https://proceedings.mlr.press/v202/choromanski23a.html
Efficient Graph Field Integrators Meet Point Clouds.,"Krzysztof Marcin Choromanski, Arijit Sehanobish, Han Lin, Yunfan Zhao, Eli Berger, Tetiana Parshakova, Alvin Pan, David Watkins, Tianyi Zhang, Valerii Likhosherstov, Somnath Basu Roy Chowdhury, Kumar Avinava Dubey, Deepali Jain, Tamás Sarlós, Snigdha Chaturvedi, Adrian Weller",ICML,2023,https://proceedings.mlr.press/v202/choromanski23b.html
ContraBAR: Contrastive Bayes-Adaptive Deep RL.,"Era Choshen, Aviv Tamar",ICML,2023,https://proceedings.mlr.press/v202/choshen23a.html
Forget Unlearning: Towards True Data-Deletion in Machine Learning.,"Rishav Chourasia, Neil Shah",ICML,2023,https://proceedings.mlr.press/v202/chourasia23a.html
Beam Tree Recursive Cells.,"Jishnu Ray Chowdhury, Cornelia Caragea",ICML,2023,https://proceedings.mlr.press/v202/ray-chowdhury23a.html
Monotonic Location Attention for Length Generalization.,"Jishnu Ray Chowdhury, Cornelia Caragea",ICML,2023,https://proceedings.mlr.press/v202/ray-chowdhury23b.html
Patch-level Routing in Mixture-of-Experts is Provably Sample-efficient for Convolutional Neural Networks.,"Mohammed Nowaz Rabbani Chowdhury, Shuai Zhang 0015, Meng Wang 0003, Sijia Liu 0001, Pin-Yu Chen",ICML,2023,https://proceedings.mlr.press/v202/chowdhury23a.html
What do CNNs Learn in the First Layer and Why? A Linear Systems Perspective.,"Rhea Chowers, Yair Weiss",ICML,2023,https://proceedings.mlr.press/v202/chowers23a.html
Unifying Molecular and Textual Representations via Multi-task Language Modelling.,"Dimitrios Christofidellis, Giorgio Giannone, Jannis Born, Ole Winther, Teodoro Laino, Matteo Manica",ICML,2023,https://proceedings.mlr.press/v202/christofidellis23a.html
Wasserstein Barycenter Matching for Graph Size Generalization of Message Passing Neural Networks.,"Xu Chu, Yujie Jin, Xin Wang 0019, Shanghang Zhang, Yasha Wang, Wenwu Zhu 0001, Hong Mei 0001",ICML,2023,https://proceedings.mlr.press/v202/chu23a.html
Shape-Guided Dual-Memory Learning for 3D Anomaly Detection.,"Yu-Min Chu, Chieh Liu, Ting-I Hsieh, Hwann-Tzong Chen, Tyng-Luh Liu",ICML,2023,https://proceedings.mlr.press/v202/chu23b.html
Multiply Robust Off-policy Evaluation and Learning under Truncation by Death.,"Jianing Chu, Shu Yang, Wenbin Lu",ICML,2023,https://proceedings.mlr.press/v202/chu23c.html
InfoOT: Information Maximizing Optimal Transport.,"Ching-Yao Chuang, Stefanie Jegelka, David Alvarez-Melis",ICML,2023,https://proceedings.mlr.press/v202/chuang23a.html
A Toy Model of Universality: Reverse Engineering how Networks Learn Group Operations.,"Bilal Chughtai, Lawrence Chan, Neel Nanda",ICML,2023,https://proceedings.mlr.press/v202/chughtai23a.html
Neural signature kernels as infinite-width-depth-limits of controlled ResNets.,"Nicola Muca Cirone, Maud Lemercier, Cristopher Salvi",ICML,2023,https://proceedings.mlr.press/v202/muca-cirone23a.html
Distribution Free Prediction Sets for Node Classification.,Jase Clarkson,ICML,2023,https://proceedings.mlr.press/v202/clarkson23a.html
Few-Sample Feature Selection via Feature Manifold Learning.,"David Cohen, Tal Shnitzer, Yuval Kluger, Ronen Talmon",ICML,2023,https://proceedings.mlr.press/v202/cohen23b.html
Spatial Implicit Neural Representations for Global-Scale Species Mapping.,"Elijah Cole, Grant Van Horn, Christian Lange, Alexander Shepard, Patrick Leary, Pietro Perona, Scott Loarie, Oisin Mac Aodha",ICML,2023,https://proceedings.mlr.press/v202/cole23a.html
K-SHAP: Policy Clustering Algorithm for Anonymous Multi-Agent State-Action Pairs.,"Andrea Coletta, Svitlana Vyetrenko, Tucker Balch",ICML,2023,https://proceedings.mlr.press/v202/coletta23a.html
An SDE for Modeling SAM: Theory and Insights.,"Enea Monzio Compagnoni, Luca Biggio, Antonio Orvieto, Frank Norbert Proske, Hans Kersting, Aurélien Lucchi",ICML,2023,https://proceedings.mlr.press/v202/monzio-compagnoni23a.html
Task-specific experimental design for treatment effect estimation.,"Bethany Connolly, Kim Moore, Tobias Schwedes, Alexander Adam, Gary Willis, Ilya Feige, Christopher Frye",ICML,2023,https://proceedings.mlr.press/v202/connolly23a.html
A Mathematical Model for Curriculum Learning for Parities.,"Elisabetta Cornacchia, Elchanan Mossel",ICML,2023,https://proceedings.mlr.press/v202/cornacchia23a.html
Learning to Maximize Mutual Information for Dynamic Feature Selection.,"Ian Connick Covert, Wei Qiu, Mingyu Lu, Nayoon Kim, Nathan J. White, Su-In Lee",ICML,2023,https://proceedings.mlr.press/v202/covert23a.html
Rethinking Weak Supervision in Helping Contrastive Learning.,"Jingyi Cui, Weiran Huang 0001, Yifei Wang 0001, Yisen Wang 0001",ICML,2023,https://proceedings.mlr.press/v202/cui23a.html
Bayes-optimal Learning of Deep Random Networks of Extensive-width.,"Hugo Cui, Florent Krzakala, Lenka Zdeborová",ICML,2023,https://proceedings.mlr.press/v202/cui23b.html
A General Representation Learning Framework with Generalization Performance Guarantees.,"Junbiao Cui, Jianqing Liang, Qin Yue, Jiye Liang",ICML,2023,https://proceedings.mlr.press/v202/cui23c.html
Scaling Up Dataset Distillation to ImageNet-1K with Constant Memory.,"Justin Cui, Ruochen Wang, Si Si, Cho-Jui Hsieh",ICML,2023,https://proceedings.mlr.press/v202/cui23e.html
Learning Dynamic Query Combinations for Transformer-based Object Detection and Segmentation.,"Yiming Cui, Linjie Yang, Haichao Yu",ICML,2023,https://proceedings.mlr.press/v202/cui23f.html
Adaptive Identification of Populations with Treatment Benefit in Clinical Trials: Machine Learning Challenges and Solutions.,"Alicia Curth, Alihan Hüyük, Mihaela van der Schaar",ICML,2023,https://proceedings.mlr.press/v202/curth23a.html
"In Search of Insights, Not Magic Bullets: Towards Demystification of the Model Selection Dilemma in Heterogeneous Treatment Effect Estimation.","Alicia Curth, Mihaela van der Schaar",ICML,2023,https://proceedings.mlr.press/v202/curth23b.html
Optimal Stochastic Non-smooth Non-convex Optimization through Online-to-Non-convex Conversion.,"Ashok Cutkosky, Harsh Mehta, Francesco Orabona",ICML,2023,https://proceedings.mlr.press/v202/cutkosky23a.html
"Monge, Bregman and Occam: Interpretable Optimal Transport in High-Dimensions with Feature-Sparse Maps.","Marco Cuturi, Michal Klein, Pierre Ablin",ICML,2023,https://proceedings.mlr.press/v202/cuturi23a.html
From Noisy Fixed-Point Iterations to Private ADMM for Centralized and Federated Learning.,"Edwige Cyffers, Aurélien Bellet, Debabrota Basu",ICML,2023,https://proceedings.mlr.press/v202/cyffers23a.html
Chameleon: Adapting to Peer Images for Planting Durable Backdoors in Federated Learning.,"Yanbo Dai, Songze Li",ICML,2023,https://proceedings.mlr.press/v202/dai23a.html
MultiRobustBench: Benchmarking Robustness Against Multiple Attacks.,"Sihui Dai, Saeed Mahloujifar, Chong Xiang 0001, Vikash Sehwag, Pin-Yu Chen, Prateek Mittal",ICML,2023,https://proceedings.mlr.press/v202/dai23c.html
Moderately Distributional Exploration for Domain Generalization.,"Rui Dai, Yonggang Zhang, Zhen Fang 0001, Bo Han 0003, Xinmei Tian 0001",ICML,2023,https://proceedings.mlr.press/v202/dai23d.html
Trajectory-Aware Eligibility Traces for Off-Policy Reinforcement Learning.,"Brett Daley, Martha White, Christopher Amato, Marlos C. Machado",ICML,2023,https://proceedings.mlr.press/v202/daley23a.html
Efficient displacement convex optimization with particle gradient descent.,"Hadi Daneshmand, Jason D. Lee, Chi Jin 0001",ICML,2023,https://proceedings.mlr.press/v202/daneshmand23a.html
Multiple Thinking Achieving Meta-Ability Decoupling for Object Navigation.,"Ronghao Dang, Lu Chen, Liuyi Wang, Zongtao He, Chengju Liu, Qijun Chen",ICML,2023,https://proceedings.mlr.press/v202/dang23a.html
Reinforcement Learning Can Be More Efficient with Multiple Rewards.,"Christoph Dann, Yishay Mansour, Mehryar Mohri",ICML,2023,https://proceedings.mlr.press/v202/dann23a.html
Best of Both Worlds Policy Optimization.,"Christoph Dann, Chen-Yu Wei, Julian Zimmert",ICML,2023,https://proceedings.mlr.press/v202/dann23b.html
Efficient List-Decodable Regression using Batches.,"Abhimanyu Das, Ayush Jain 0001, Weihao Kong, Rajat Sen",ICML,2023,https://proceedings.mlr.press/v202/das23b.html
Beyond Uniform Lipschitz Condition in Differentially Private Optimization.,"Rudrajit Das, Satyen Kale, Zheng Xu 0002, Tong Zhang 0001, Sujay Sanghavi",ICML,2023,https://proceedings.mlr.press/v202/das23c.html
Understanding Self-Distillation in the Presence of Label Noise.,"Rudrajit Das, Sujay Sanghavi",ICML,2023,https://proceedings.mlr.press/v202/das23d.html
Interval Bound Interpolation for Few-shot Learning with Few Tasks.,"Shounak Datta, Sankha Subhra Mullick, Anish Chakrabarty, Swagatam Das",ICML,2023,https://proceedings.mlr.press/v202/datta23a.html
Hypervolume Knowledge Gradient: A Lookahead Approach for Multi-Objective Bayesian Optimization with Partial Information.,"Samuel Daulton, Maximilian Balandat, Eytan Bakshy",ICML,2023,https://proceedings.mlr.press/v202/daulton23a.html
Fast Combinatorial Algorithms for Min Max Correlation Clustering.,"Sami Davies, Benjamin Moseley, Heather Newman",ICML,2023,https://proceedings.mlr.press/v202/davies23a.html
Predictive Flows for Faster Ford-Fulkerson.,"Sami Davies, Benjamin Moseley, Sergei Vassilvitskii, Yuyan Wang",ICML,2023,https://proceedings.mlr.press/v202/davies23b.html
The Persistent Laplacian for Data Science: Evaluating Higher-Order Persistent Spectral Representations of Data.,"Thomas Davies 0001, Zhengchao Wan, Rubén J. Sánchez-García",ICML,2023,https://proceedings.mlr.press/v202/davies23c.html
Mitigating Propagation Failures in Physics-informed Neural Networks using Retain-Resample-Release (R3) Sampling.,"Arka Daw, Jie Bu, Sifan Wang, Paris Perdikaris, Anuj Karpatne",ICML,2023,https://proceedings.mlr.press/v202/daw23a.html
On the Robustness of Randomized Ensembles to Adversarial Perturbations.,"Hassan Dbouk, Naresh R. Shanbhag",ICML,2023,https://proceedings.mlr.press/v202/dbouk23a.html
Learning Noisy OR Bayesian Networks with Max-Product Belief Propagation.,"Antoine Dedieu, Guangyao Zhou, Dileep George, Miguel Lázaro-Gredilla",ICML,2023,https://proceedings.mlr.press/v202/dedieu23a.html
Learning-Rate-Free Learning by D-Adaptation.,"Aaron Defazio, Konstantin Mishchenko",ICML,2023,https://proceedings.mlr.press/v202/defazio23a.html
Efficient Bound of Lipschitz Constant for Convolutional Layers by Gram Iteration.,"Blaise Delattre, Quentin Barthélemy, Alexandre Araujo, Alexandre Allauzen",ICML,2023,https://proceedings.mlr.press/v202/delattre23a.html
Blossom: an Anytime Algorithm for Computing Optimal Decision Trees.,"Emir Demirovic, Emmanuel Hebrard, Louis Jean",ICML,2023,https://proceedings.mlr.press/v202/demirovic23a.html
Optimizing NOTEARS Objectives via Topological Swaps.,"Chang Deng, Kevin Bello, Bryon Aragam, Pradeep Kumar Ravikumar",ICML,2023,https://proceedings.mlr.press/v202/deng23a.html
Uncertainty Estimation by Fisher Information-based Evidential Deep Learning.,"Danruo Deng, Guangyong Chen, Yang Yu, Furui Liu, Pheng-Ann Heng",ICML,2023,https://proceedings.mlr.press/v202/deng23b.html
