Title,Authors,Venue,Year,URL
Diversity Actor-Critic: Sample-Aware Entropy Regularization for Sample-Efficient Exploration.,"Seungyul Han, Youngchul Sung",ICML,2021,http://proceedings.mlr.press/v139/han21a.html
Adversarial Combinatorial Bandits with General Non-linear Reward Functions.,"Yanjun Han, Yining Wang, Xi Chen",ICML,2021,http://proceedings.mlr.press/v139/han21b.html
A Collective Learning Framework to Boost GNN Expressiveness for Node Classification.,"Mengyue Hang, Jennifer Neville, Bruno Ribeiro 0001",ICML,2021,http://proceedings.mlr.press/v139/hang21a.html
Grounding Language to Entities and Dynamics for Generalization in Reinforcement Learning.,"Austin W. Hanjie, Victor Zhong, Karthik Narasimhan",ICML,2021,http://proceedings.mlr.press/v139/hanjie21a.html
Sparse Feature Selection Makes Batch Reinforcement Learning More Sample Efficient.,"Botao Hao, Yaqi Duan, Tor Lattimore, Csaba Szepesvári, Mengdi Wang",ICML,2021,http://proceedings.mlr.press/v139/hao21a.html
Bootstrapping Fitted Q-Evaluation for Off-Policy Inference.,"Botao Hao, Xiang Ji, Yaqi Duan, Hao Lu, Csaba Szepesvári, Mengdi Wang",ICML,2021,http://proceedings.mlr.press/v139/hao21b.html
Compressed Maximum Likelihood.,"Yi Hao, Alon Orlitsky",ICML,2021,http://proceedings.mlr.press/v139/hao21c.html
Valid Causal Inference with (Some) Invalid Instruments.,"Jason S. Hartford, Victor Veitch, Dhanya Sridhar, Kevin Leyton-Brown",ICML,2021,http://proceedings.mlr.press/v139/hartford21a.html
Model Performance Scaling with Multiple Data Sources.,Tatsunori Hashimoto,ICML,2021,http://proceedings.mlr.press/v139/hashimoto21a.html
Hierarchical VAEs Know What They Don&apos;t Know.,"Jakob Drachmann Havtorn, Jes Frellsen, Søren Hauberg, Lars Maaløe",ICML,2021,http://proceedings.mlr.press/v139/havtorn21a.html
Defense against backdoor attacks via robust covariance estimation.,"Jonathan Hayase, Weihao Kong, Raghav Somani, Sewoong Oh",ICML,2021,http://proceedings.mlr.press/v139/hayase21a.html
Boosting for Online Convex Optimization.,"Elad Hazan, Karan Singh",ICML,2021,http://proceedings.mlr.press/v139/hazan21a.html
SoundDet: Polyphonic Moving Sound Event Detection and Localization from Raw Waveform.,"Yuhang He, Niki Trigoni, Andrew Markham",ICML,2021,http://proceedings.mlr.press/v139/he21b.html
Logarithmic Regret for Reinforcement Learning with Linear Function Approximation.,"Jiafan He, Dongruo Zhou, Quanquan Gu",ICML,2021,http://proceedings.mlr.press/v139/he21c.html
Finding Relevant Information via a Discrete Fourier Expansion.,"Mohsen Heidari, Jithin K. Sreedharan, Gil I. Shamir, Wojciech Szpankowski",ICML,2021,http://proceedings.mlr.press/v139/heidari21a.html
Zeroth-Order Non-Convex Learning via Hierarchical Dual Averaging.,"Amélie Héliou, Matthieu Martin, Panayotis Mertikopoulos, Thibaud Rahier",ICML,2021,http://proceedings.mlr.press/v139/heliou21a.html
Improving Molecular Graph Neural Network Explainability with Orthonormalization and Induced Sparsity.,"Ryan Henderson, Djork-Arné Clevert, Floriane Montanari",ICML,2021,http://proceedings.mlr.press/v139/henderson21a.html
Muesli: Combining Improvements in Policy Optimization.,"Matteo Hessel, Ivo Danihelka, Fabio Viola, Arthur Guez, Simon Schmitt, Laurent Sifre, Theophane Weber, David Silver, Hado van Hasselt",ICML,2021,http://proceedings.mlr.press/v139/hessel21a.html
"Learning Representations by Humans, for Humans.","Sophie Hilgard, Nir Rosenfeld, Mahzarin R. Banaji, Jack Cao, David C. Parkes",ICML,2021,http://proceedings.mlr.press/v139/hilgard21a.html
Optimizing Black-box Metrics with Iterative Example Weighting.,"Gaurush Hiranandani, Jatin Mathur, Harikrishna Narasimhan, Mahdi Milani Fard, Sanmi Koyejo",ICML,2021,http://proceedings.mlr.press/v139/hiranandani21a.html
Trees with Attention for Set Prediction Tasks.,"Roy Hirsch, Ran Gilad-Bachrach",ICML,2021,http://proceedings.mlr.press/v139/hirsch21a.html
Multiplicative Noise and Heavy Tails in Stochastic Optimization.,"Liam Hodgkinson, Michael W. Mahoney",ICML,2021,http://proceedings.mlr.press/v139/hodgkinson21a.html
MC-LSTM: Mass-Conserving LSTM.,"Pieter-Jan Hoedt, Frederik Kratzert, Daniel Klotz, Christina Halmich, Markus Holzleitner, Grey Nearing, Sepp Hochreiter, Günter Klambauer",ICML,2021,http://proceedings.mlr.press/v139/hoedt21a.html
Learning Curves for Analysis of Deep Networks.,"Derek Hoiem, Tanmay Gupta, Zhizhong Li 0001, Michal Shlapentokh-Rothman",ICML,2021,http://proceedings.mlr.press/v139/hoiem21a.html
Equivariant Learning of Stochastic Fields: Gaussian Processes and Steerable Conditional Neural Processes.,"Peter Holderrieth, Michael J. Hutchinson, Yee Whye Teh",ICML,2021,http://proceedings.mlr.press/v139/holderrieth21a.html
Latent Programmer: Discrete Latent Codes for Program Synthesis.,"Joey Hong, David Dohan, Rishabh Singh, Charles Sutton, Manzil Zaheer",ICML,2021,http://proceedings.mlr.press/v139/hong21a.html
Chebyshev Polynomial Codes: Task Entanglement-based Coding for Distributed Matrix Multiplication.,"Sangwoo Hong, Heecheol Yang, Youngseok Yoon, Taehyun Cho, Jungwoo Lee 0001",ICML,2021,http://proceedings.mlr.press/v139/hong21b.html
Federated Learning of User Verification Models Without Sharing Embeddings.,"Hossein Hosseini, Hyunsin Park, Sungrack Yun, Christos Louizos, Joseph Soriaga, Max Welling",ICML,2021,http://proceedings.mlr.press/v139/hosseini21a.html
The Limits of Min-Max Optimization Algorithms: Convergence to Spurious Non-Critical Sets.,"Ya-Ping Hsieh, Panayotis Mertikopoulos, Volkan Cevher",ICML,2021,http://proceedings.mlr.press/v139/hsieh21a.html
Near-Optimal Representation Learning for Linear Bandits and Linear RL.,"Jiachen Hu, Xiaoyu Chen 0008, Chi Jin 0001, Lihong Li 0001, Liwei Wang 0001",ICML,2021,http://proceedings.mlr.press/v139/hu21a.html
On the Random Conjugate Kernel and Neural Tangent Kernel.,"Zhengmian Hu, Heng Huang",ICML,2021,http://proceedings.mlr.press/v139/hu21b.html
Off-Belief Learning.,"Hengyuan Hu, Adam Lerer, Brandon Cui, Luis Pineda, Noam Brown, Jakob N. Foerster",ICML,2021,http://proceedings.mlr.press/v139/hu21c.html
Generalizable Episodic Memory for Deep Reinforcement Learning.,"Hao Hu 0006, Jianing Ye, Guangxiang Zhu, Zhizhou Ren, Chongjie Zhang",ICML,2021,http://proceedings.mlr.press/v139/hu21d.html
A Scalable Deterministic Global Optimization Algorithm for Clustering Problems.,"Kaixun Hua, Mingfei Shi, Yankai Cao",ICML,2021,http://proceedings.mlr.press/v139/hua21a.html
On Recovering from Modeling Errors Using Testing Bayesian Networks.,"Haiying Huang 0002, Adnan Darwiche",ICML,2021,http://proceedings.mlr.press/v139/huang21a.html
A Novel Sequential Coreset Method for Gradient Descent Algorithms.,"Jiawei Huang, Ruomin Huang, Wenjie Liu, Nikolaos M. Freris, Hu Ding",ICML,2021,http://proceedings.mlr.press/v139/huang21b.html
FL-NTK: A Neural Tangent Kernel-based Framework for Federated Learning Analysis.,"Baihe Huang, Xiaoxiao Li, Zhao Song 0002, Xin Yang 0017",ICML,2021,http://proceedings.mlr.press/v139/huang21c.html
STRODE: Stochastic Boundary Ordinary Differential Equation.,"Hengguan Huang, Hongfu Liu 0002, Hao Wang 0014, Chang Xiao, Ye Wang 0007",ICML,2021,http://proceedings.mlr.press/v139/huang21d.html
A Riemannian Block Coordinate Descent Method for Computing the Projection Robust Wasserstein Distance.,"Minhui Huang, Shiqian Ma, Lifeng Lai",ICML,2021,http://proceedings.mlr.press/v139/huang21e.html
Projection Robust Wasserstein Barycenters.,"Minhui Huang, Shiqian Ma, Lifeng Lai",ICML,2021,http://proceedings.mlr.press/v139/huang21f.html
Accurate Post Training Quantization With Small Calibration Sets.,"Itay Hubara, Yury Nahshan, Yair Hanani, Ron Banner, Daniel Soudry",ICML,2021,http://proceedings.mlr.press/v139/hubara21a.html
Learning and Planning in Complex Action Spaces.,"Thomas Hubert, Julian Schrittwieser, Ioannis Antonoglou, Mohammadamin Barekatain, Simon Schmitt, David Silver",ICML,2021,http://proceedings.mlr.press/v139/hubert21a.html
Generative Adversarial Transformers.,"Drew A. Hudson, Larry Zitnick",ICML,2021,http://proceedings.mlr.press/v139/hudson21a.html
Neural Pharmacodynamic State Space Modeling.,"Zeshan M. Hussain, Rahul G. Krishnan, David A. Sontag",ICML,2021,http://proceedings.mlr.press/v139/hussain21a.html
Hyperparameter Selection for Imitation Learning.,"Léonard Hussenot, Marcin Andrychowicz, Damien Vincent, Robert Dadashi, Anton Raichuk, Sabela Ramos, Nikola Momchev, Sertan Girgin, Raphaël Marinier, Lukasz Stafiniak, Manu Orsini, Olivier Bachem, Matthieu Geist, Olivier Pietquin",ICML,2021,http://proceedings.mlr.press/v139/hussenot21a.html
Pareto GAN: Extending the Representational Power of GANs to Heavy-Tailed Distributions.,"Todd Huster, Jeremy E. J. Cohen, Zinan Lin 0001, Kevin Chan 0001, Charles A. Kamhoua, Nandi O. Leslie, Cho-Yu Jason Chiang, Vyas Sekar",ICML,2021,http://proceedings.mlr.press/v139/huster21a.html
LieTransformer: Equivariant Self-Attention for Lie Groups.,"Michael J. Hutchinson, Charline Le Lan, Sheheryar Zaidi, Emilien Dupont, Yee Whye Teh, Hyunjik Kim",ICML,2021,http://proceedings.mlr.press/v139/hutchinson21a.html
Crowdsourcing via Annotator Co-occurrence Imputation and Provable Symmetric Nonnegative Matrix Factorization.,"Shahana Ibrahim, Xiao Fu 0001",ICML,2021,http://proceedings.mlr.press/v139/ibrahim21a.html
Selecting Data Augmentation for Simulating Interventions.,"Maximilian Ilse, Jakub M. Tomczak, Patrick Forré",ICML,2021,http://proceedings.mlr.press/v139/ilse21a.html
Scalable Marginal Likelihood Estimation for Model Selection in Deep Learning.,"Alexander Immer, Matthias Bauer 0001, Vincent Fortuin, Gunnar Rätsch, Mohammad Emtiyaz Khan",ICML,2021,http://proceedings.mlr.press/v139/immer21a.html
Active Learning for Distributionally Robust Level-Set Estimation.,"Yu Inatsu, Shogo Iwazaki, Ichiro Takeuchi",ICML,2021,http://proceedings.mlr.press/v139/inatsu21a.html
Learning Randomly Perturbed Structured Predictors for Direct Loss Minimization.,"Hedda Cohen Indelman, Tamir Hazan",ICML,2021,http://proceedings.mlr.press/v139/indelman21a.html
Randomized Entity-wise Factorization for Multi-Agent Reinforcement Learning.,"Shariq Iqbal, Christian A. Schröder de Witt, Bei Peng 0001, Wendelin Boehmer, Shimon Whiteson, Fei Sha",ICML,2021,http://proceedings.mlr.press/v139/iqbal21a.html
Randomized Exploration in Reinforcement Learning with General Value Function Approximation.,"Haque Ishfaq, Qiwen Cui, Viet Nguyen, Alex Ayoub, Zhuoran Yang, Zhaoran Wang 0001, Doina Precup, Lin Yang 0011",ICML,2021,http://proceedings.mlr.press/v139/ishfaq21a.html
Distributed Second Order Methods with Fast Rates and Compressed Communication.,"Rustem Islamov, Xun Qian, Peter Richtárik",ICML,2021,http://proceedings.mlr.press/v139/islamov21a.html
What Are Bayesian Neural Network Posteriors Really Like?,"Pavel Izmailov, Sharad Vikram, Matthew D. Hoffman, Andrew Gordon Wilson",ICML,2021,http://proceedings.mlr.press/v139/izmailov21a.html
How to Learn when Data Reacts to Your Model: Performative Gradient Descent.,"Zachary Izzo, Lexing Ying, James Zou 0001",ICML,2021,http://proceedings.mlr.press/v139/izzo21a.html
Perceiver: General Perception with Iterative Attention.,"Andrew Jaegle, Felix Gimeno, Andy Brock, Oriol Vinyals, Andrew Zisserman, João Carreira 0001",ICML,2021,http://proceedings.mlr.press/v139/jaegle21a.html
Imitation by Predicting Observations.,"Andrew Jaegle, Yury Sulsky, Arun Ahuja, Jake Bruce, Rob Fergus, Greg Wayne",ICML,2021,http://proceedings.mlr.press/v139/jaegle21b.html
Local Correlation Clustering with Asymmetric Classification Errors.,"Jafar Jafarov, Sanchit Kalhan, Konstantin Makarychev, Yury Makarychev",ICML,2021,http://proceedings.mlr.press/v139/jafarov21a.html
Alternative Microfoundations for Strategic Classification.,"Meena Jagadeesan, Celestine Mendler-Dünner, Moritz Hardt",ICML,2021,http://proceedings.mlr.press/v139/jagadeesan21a.html
Robust Density Estimation from Batches: The Best Things in Life are (Nearly) Free.,"Ayush Jain 0001, Alon Orlitsky",ICML,2021,http://proceedings.mlr.press/v139/jain21a.html
Instance-Optimal Compressed Sensing via Posterior Sampling.,"Ajil Jalal, Sushrut Karmalkar, Alex Dimakis, Eric Price 0001",ICML,2021,http://proceedings.mlr.press/v139/jalal21a.html
Fairness for Image Generation with Uncertain Sensitive Attributes.,"Ajil Jalal, Sushrut Karmalkar, Jessica Hoffmann, Alex Dimakis, Eric Price 0001",ICML,2021,http://proceedings.mlr.press/v139/jalal21b.html
Feature Clustering for Support Identification in Extreme Regions.,"Hamid Jalalzai, Rémi Leluc",ICML,2021,http://proceedings.mlr.press/v139/jalalzai21a.html
Improved Regret Bounds of Bilinear Bandits using Action Space Analysis.,"Kyoungseok Jang, Kwang-Sung Jun, Se-Young Yun, Wanmo Kang",ICML,2021,http://proceedings.mlr.press/v139/jang21a.html
Inverse Decision Modeling: Learning Interpretable Representations of Behavior.,"Daniel Jarrett, Alihan Hüyük, Mihaela van der Schaar",ICML,2021,http://proceedings.mlr.press/v139/jarrett21a.html
Catastrophic Fisher Explosion: Early Phase Fisher Matrix Impacts Generalization.,"Stanislaw Jastrzebski, Devansh Arpit, Oliver Åstrand, Giancarlo Kerg, Huan Wang 0014, Caiming Xiong, Richard Socher, Kyunghyun Cho, Krzysztof J. Geras",ICML,2021,http://proceedings.mlr.press/v139/jastrzebski21a.html
Policy Gradient Bayesian Robust Optimization for Imitation Learning.,"Zaynah Javed, Daniel S. Brown, Satvik Sharma, Jerry Zhu, Ashwin Balakrishna, Marek Petrik, Anca D. Dragan, Ken Goldberg",ICML,2021,http://proceedings.mlr.press/v139/javed21a.html
In-Database Regression in Input Sparsity Time.,"Rajesh Jayaram, Alireza Samadian, David P. Woodruff, Peng Ye 0005",ICML,2021,http://proceedings.mlr.press/v139/jayaram21a.html
Parallel and Flexible Sampling from Autoregressive Models via Langevin Dynamics.,"Vivek Jayaram, John Thickstun",ICML,2021,http://proceedings.mlr.press/v139/jayaram21b.html
Objective Bound Conditional Gaussian Process for Bayesian Optimization.,"Taewon Jeong, Heeyoung Kim",ICML,2021,http://proceedings.mlr.press/v139/jeong21a.html
Quantifying Ignorance in Individual-Level Causal-Effect Estimates under Hidden Confounding.,"Andrew Jesson, Sören Mindermann, Yarin Gal, Uri Shalit",ICML,2021,http://proceedings.mlr.press/v139/jesson21a.html
DeepReDuce: ReLU Reduction for Fast Private Inference.,"Nandan Kumar Jha, Zahra Ghodsi, Siddharth Garg, Brandon Reagen",ICML,2021,http://proceedings.mlr.press/v139/jha21a.html
"Factor-analytic inverse regression for high-dimension, small-sample dimensionality reduction.","Aditi Jha, Michael J. Morais, Jonathan W. Pillow",ICML,2021,http://proceedings.mlr.press/v139/jha21b.html
Fast margin maximization via dual acceleration.,"Ziwei Ji, Nathan Srebro, Matus Telgarsky",ICML,2021,http://proceedings.mlr.press/v139/ji21a.html
Bilevel Optimization: Convergence Analysis and Enhanced Design.,"Kaiyi Ji, Junjie Yang, Yingbin Liang",ICML,2021,http://proceedings.mlr.press/v139/ji21c.html
Efficient Statistical Tests: A Neural Tangent Kernel Approach.,"Sheng Jia, Ehsan Nezhadarya, Yuhuai Wu, Jimmy Ba",ICML,2021,http://proceedings.mlr.press/v139/jia21a.html
Scaling Up Visual and Vision-Language Representation Learning With Noisy Text Supervision.,"Chao Jia, Yinfei Yang, Ye Xia 0006, Yi-Ting Chen, Zarana Parekh, Hieu Pham 0001, Quoc V. Le, Yun-Hsuan Sung, Zhen Li 0028, Tom Duerig",ICML,2021,http://proceedings.mlr.press/v139/jia21b.html
Multi-Dimensional Classification via Sparse Label Encoding.,"Bin-Bin Jia, Min-Ling Zhang",ICML,2021,http://proceedings.mlr.press/v139/jia21c.html
Self-Damaging Contrastive Learning.,"Ziyu Jiang, Tianlong Chen, Bobak J. Mortazavi, Zhangyang Wang",ICML,2021,http://proceedings.mlr.press/v139/jiang21a.html
Prioritized Level Replay.,"Minqi Jiang, Edward Grefenstette, Tim Rocktäschel",ICML,2021,http://proceedings.mlr.press/v139/jiang21b.html
The Emergence of Individuality.,"Jiechuan Jiang, Zongqing Lu",ICML,2021,http://proceedings.mlr.press/v139/jiang21g.html
Monotonic Robust Policy Optimization with Model Discrepancy.,"Yuankun Jiang, Chenglin Li, Wenrui Dai, Junni Zou, Hongkai Xiong",ICML,2021,http://proceedings.mlr.press/v139/jiang21c.html
Approximation Theory of Convolutional Architectures for Time Series Modelling.,"Haotian Jiang, Zhong Li, Qianxiao Li",ICML,2021,http://proceedings.mlr.press/v139/jiang21d.html
Streaming and Distributed Algorithms for Robust Column Subset Selection.,"Shuli Jiang, Dennis Li, Irene Mengze Li, Arvind V. Mahankali, David P. Woodruff",ICML,2021,http://proceedings.mlr.press/v139/jiang21e.html
Single Pass Entrywise-Transformed Low Rank Approximation.,"Yifei Jiang, Yi Li 0002, Yiming Sun, Jiaxin Wang, David P. Woodruff",ICML,2021,http://proceedings.mlr.press/v139/jiang21f.html
Online Selection Problems against Constrained Adversary.,"Zhihao Jiang, Pinyan Lu, Zhihao Gavin Tang, Yuhao Zhang 0001",ICML,2021,http://proceedings.mlr.press/v139/jiang21h.html
Active Covering.,"Heinrich Jiang, Afshin Rostamizadeh",ICML,2021,http://proceedings.mlr.press/v139/jiang21i.html
Characterizing Structural Regularities of Labeled Data in Overparameterized Models.,"Ziheng Jiang, Chiyuan Zhang, Kunal Talwar, Michael C. Mozer",ICML,2021,http://proceedings.mlr.press/v139/jiang21k.html
Emphatic Algorithms for Deep Reinforcement Learning.,"Ray Jiang, Tom Zahavy, Zhongwen Xu, Adam White 0001, Matteo Hessel, Charles Blundell, Hado van Hasselt",ICML,2021,http://proceedings.mlr.press/v139/jiang21j.html
MOTS: Minimax Optimal Thompson Sampling.,"Tianyuan Jin, Pan Xu 0002, Jieming Shi, Xiaokui Xiao, Quanquan Gu",ICML,2021,http://proceedings.mlr.press/v139/jin21d.html
Optimal Streaming Algorithms for Multi-Armed Bandits.,"Tianyuan Jin, Keke Huang, Jing Tang 0004, Xiaokui Xiao",ICML,2021,http://proceedings.mlr.press/v139/jin21a.html
Towards Tight Bounds on the Sample Complexity of Average-reward MDPs.,"Yujia Jin, Aaron Sidford",ICML,2021,http://proceedings.mlr.press/v139/jin21b.html
Almost Optimal Anytime Algorithm for Batched Multi-Armed Bandits.,"Tianyuan Jin, Jing Tang 0004, Pan Xu 0002, Keke Huang, Xiaokui Xiao, Quanquan Gu",ICML,2021,http://proceedings.mlr.press/v139/jin21c.html
Is Pessimism Provably Efficient for Offline RL?,"Ying Jin, Zhuoran Yang, Zhaoran Wang 0001",ICML,2021,http://proceedings.mlr.press/v139/jin21e.html
Adversarial Option-Aware Hierarchical Imitation Learning.,"Mingxuan Jing, Wenbing Huang 0001, Fuchun Sun 0001, Xiaojian Ma, Tao Kong, Chuang Gan, Lei Li 0005",ICML,2021,http://proceedings.mlr.press/v139/jing21a.html
Discrete-Valued Latent Preference Matrix Estimation with Graph Side Information.,"Changhun Jo, Kangwook Lee 0001",ICML,2021,http://proceedings.mlr.press/v139/jo21a.html
Provable Lipschitz Certification for Generative Models.,"Matt Jordan, Alex Dimakis",ICML,2021,http://proceedings.mlr.press/v139/jordan21a.html
Isometric Gaussian Process Latent Variable Model for Dissimilarity Data.,"Martin Jørgensen, Søren Hauberg",ICML,2021,http://proceedings.mlr.press/v139/jorgensen21a.html
On the Generalization Power of Overfitted Two-Layer Neural Tangent Kernel Models.,"Peizhong Ju, Xiaojun Lin 0001, Ness B. Shroff",ICML,2021,http://proceedings.mlr.press/v139/ju21a.html
Improved Confidence Bounds for the Linear Logistic Model and Applications to Bandits.,"Kwang-Sung Jun, Lalit Jain, Houssam Nassif, Blake Mason",ICML,2021,http://proceedings.mlr.press/v139/jun21a.html
Estimating Identifiable Causal Effects on Markov Equivalence Class through Double Machine Learning.,"Yonghan Jung, Jin Tian 0001, Elias Bareinboim",ICML,2021,http://proceedings.mlr.press/v139/jung21b.html
Detection of Signal in the Spiked Rectangular Models.,"Ji Hyung Jung, Hye Won Chung, Ji Oon Lee",ICML,2021,http://proceedings.mlr.press/v139/jung21a.html
A Nullspace Property for Subspace-Preserving Recovery.,"Mustafa Devrim Kaba, Chong You, Daniel P. Robinson, Enrique Mallada, René Vidal",ICML,2021,http://proceedings.mlr.press/v139/kaba21a.html
Training Recurrent Neural Networks via Forward Propagation Through Time.,"Anil Kag, Venkatesh Saligrama",ICML,2021,http://proceedings.mlr.press/v139/kag21a.html
The Distributed Discrete Gaussian Mechanism for Federated Learning with Secure Aggregation.,"Peter Kairouz, Ziyu Liu 0002, Thomas Steinke 0002",ICML,2021,http://proceedings.mlr.press/v139/kairouz21a.html
Practical and Private (Deep) Learning Without Sampling or Shuffling.,"Peter Kairouz, Brendan McMahan, Shuang Song 0001, Om Thakkar 0001, Abhradeep Thakurta, Zheng Xu 0002",ICML,2021,http://proceedings.mlr.press/v139/kairouz21b.html
A Differentiable Point Process with Its Application to Spiking Neural Networks.,Hiroshi Kajino,ICML,2021,http://proceedings.mlr.press/v139/kajino21a.html
Projection techniques to update the truncated SVD of evolving matrices with applications.,"Vasileios Kalantzis, Georgios Kollias, Shashanka Ubaru, Athanasios N. Nikolakopoulos, Lior Horesh, Kenneth L. Clarkson",ICML,2021,http://proceedings.mlr.press/v139/kalantzis21a.html
Optimal Off-Policy Evaluation from Multiple Logging Policies.,"Nathan Kallus, Yuta Saito, Masatoshi Uehara",ICML,2021,http://proceedings.mlr.press/v139/kallus21a.html
Efficient Performance Bounds for Primal-Dual Reinforcement Learning from Demonstrations.,"Angeliki Kamoutsi, Goran Banjac, John Lygeros",ICML,2021,http://proceedings.mlr.press/v139/kamoutsi21a.html
Statistical Estimation from Dependent Data.,"Anthimos Vardis Kandiros, Yuval Dagan, Nishanth Dikkala, Surbhi Goel, Constantinos Daskalakis",ICML,2021,http://proceedings.mlr.press/v139/kandiros21a.html
SKIing on Simplices: Kernel Interpolation on the Permutohedral Lattice for Scalable Gaussian Processes.,"Sanyam Kapoor, Marc Finzi, Ke Alexander Wang, Andrew Gordon Wilson",ICML,2021,http://proceedings.mlr.press/v139/kapoor21a.html
Variational Auto-Regressive Gaussian Processes for Continual Learning.,"Sanyam Kapoor, Theofanis Karaletsos, Thang D. Bui",ICML,2021,http://proceedings.mlr.press/v139/kapoor21b.html
Off-Policy Confidence Sequences.,"Nikos Karampatziakis, Paul Mineiro, Aaditya Ramdas",ICML,2021,http://proceedings.mlr.press/v139/karampatziakis21a.html
Learning from History for Byzantine Robust Optimization.,"Sai Praneeth Karimireddy, Lie He, Martin Jaggi",ICML,2021,http://proceedings.mlr.press/v139/karimireddy21a.html
Non-Negative Bregman Divergence Minimization for Deep Direct Density Ratio Estimation.,"Masahiro Kato, Takeshi Teshima",ICML,2021,http://proceedings.mlr.press/v139/kato21a.html
Improved Algorithms for Agnostic Pool-based Active Classification.,"Julian Katz-Samuels, Jifan Zhang, Lalit Jain, Kevin Jamieson 0001",ICML,2021,http://proceedings.mlr.press/v139/katz-samuels21a.html
When Does Data Augmentation Help With Membership Inference Attacks?,"Yigitcan Kaya, Tudor Dumitras",ICML,2021,http://proceedings.mlr.press/v139/kaya21a.html
Prior Image-Constrained Reconstruction using Style-Based Generative Models.,"Varun A. Kelkar, Mark A. Anastasio",ICML,2021,http://proceedings.mlr.press/v139/kelkar21a.html
Self Normalizing Flows.,"T. Anderson Keller 0001, Jorn W. T. Peters, Priyank Jaini, Emiel Hoogeboom, Patrick Forré, Max Welling",ICML,2021,http://proceedings.mlr.press/v139/keller21a.html
Interpretable Stability Bounds for Spectral Graph Filters.,"Henry Kenlay, Dorina Thanou, Xiaowen Dong 0001",ICML,2021,http://proceedings.mlr.press/v139/kenlay21a.html
Affine Invariant Analysis of Frank-Wolfe on Strongly Convex Sets.,"Thomas Kerdreux, Lewis Liu, Simon Lacoste-Julien, Damien Scieur",ICML,2021,http://proceedings.mlr.press/v139/kerdreux21a.html
Markpainting: Adversarial Machine Learning meets Inpainting.,"David Khachaturov, Ilia Shumailov, Yiren Zhao, Nicolas Papernot, Ross J. Anderson",ICML,2021,http://proceedings.mlr.press/v139/khachaturov21a.html
Finite-Sample Analysis of Off-Policy Natural Actor-Critic Algorithm.,"Sajad Khodadadian, Zaiwei Chen, Siva Theja Maguluri",ICML,2021,http://proceedings.mlr.press/v139/khodadadian21a.html
Functional Space Analysis of Local GAN Convergence.,"Valentin Khrulkov, Artem Babenko, Ivan V. Oseledets",ICML,2021,http://proceedings.mlr.press/v139/khrulkov21a.html
"&quot;Hey, that&apos;s not an ODE&quot;: Faster ODE Adjoints via Seminorms.","Patrick Kidger, Ricky T. Q. Chen, Terry J. Lyons",ICML,2021,http://proceedings.mlr.press/v139/kidger21a.html
Neural SDEs as Infinite-Dimensional GANs.,"Patrick Kidger, James Foster, Xuechen Li, Terry J. Lyons",ICML,2021,http://proceedings.mlr.press/v139/kidger21b.html
GRAD-MATCH: Gradient Matching based Data Subset Selection for Efficient Deep Model Training.,"KrishnaTeja Killamsetty, Durga Sivasubramanian, Ganesh Ramakrishnan, Abir De, Rishabh K. Iyer",ICML,2021,http://proceedings.mlr.press/v139/killamsetty21a.html
A Policy Gradient Algorithm for Learning to Learn in Multiagent Reinforcement Learning.,"Dong-Ki Kim, Miao Liu 0001, Matthew Riemer, Chuangchuang Sun, Marwa Abdulhai, Golnaz Habibi, Sebastian Lopez-Cot, Gerald Tesauro, Jonathan P. How",ICML,2021,http://proceedings.mlr.press/v139/kim21g.html
Improving Predictors via Combination Across Diverse Task Categories.,Kwang In Kim,ICML,2021,http://proceedings.mlr.press/v139/kim21a.html
Self-Improved Retrosynthetic Planning.,"Junsu Kim, Sungsoo Ahn, Hankook Lee, Jinwoo Shin",ICML,2021,http://proceedings.mlr.press/v139/kim21b.html
Reward Identification in Inverse Reinforcement Learning.,"Kuno Kim, Shivam Garg 0001, Kirankumar Shiragur, Stefano Ermon",ICML,2021,http://proceedings.mlr.press/v139/kim21c.html
I-BERT: Integer-only BERT Quantization.,"Sehoon Kim, Amir Gholami, Zhewei Yao, Michael W. Mahoney, Kurt Keutzer",ICML,2021,http://proceedings.mlr.press/v139/kim21d.html
Message Passing Adaptive Resonance Theory for Online Active Semi-supervised Learning.,"Taehyeong Kim, Injune Hwang, Hyundo Lee, Hyunseo Kim 0001, Won-Seok Choi 0006, Joseph J. Lim, Byoung-Tak Zhang",ICML,2021,http://proceedings.mlr.press/v139/kim21e.html
Conditional Variational Autoencoder with Adversarial Learning for End-to-End Text-to-Speech.,"Jaehyeon Kim, Jungil Kong, Juhee Son",ICML,2021,http://proceedings.mlr.press/v139/kim21f.html
Inferring Latent Dynamics Underlying Neural Population Activity via Neural Differential Equations.,"Timothy D. Kim, Thomas Z. Luo, Jonathan W. Pillow, Carlos D. Brody",ICML,2021,http://proceedings.mlr.press/v139/kim21h.html
Unsupervised Skill Discovery with Bottleneck Option Learning.,"Jaekyeom Kim, Seohong Park, Gunhee Kim",ICML,2021,http://proceedings.mlr.press/v139/kim21j.html
The Lipschitz Constant of Self-Attention.,"Hyunjik Kim, George Papamakarios, Andriy Mnih",ICML,2021,http://proceedings.mlr.press/v139/kim21i.html
ViLT: Vision-and-Language Transformer Without Convolution or Region Supervision.,"Wonjae Kim, Bokyung Son, Ildoo Kim",ICML,2021,http://proceedings.mlr.press/v139/kim21k.html
