Title,Authors,Venue,Year,URL
Deep Polarization Imaging for 3D Shape and SVBRDF Acquisition.,"Valentin Deschaintre, Yiming Lin, Abhijeet Ghosh",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Deschaintre_Deep_Polarization_Imaging_for_3D_Shape_and_SVBRDF_Acquisition_CVPR_2021_paper.html
BGT-Net: Bidirectional GRU Transformer Network for Scene Graph Generation.,"Naina Dhingra, Florian Ritter, Andreas M. Kunz",CVPR Workshops,2021,https://openaccess.thecvf.com/content/CVPR2021W/WiCV/html/Dhingra_BGT-Net_Bidirectional_GRU_Transformer_Network_for_Scene_Graph_Generation_CVPRW_2021_paper.html
BASAR: Black-Box Attack on Skeletal Action Recognition.,"Yunfeng Diao, Tianjia Shao, Yongliang Yang, Kun Zhou 0001, He Wang 0002",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Diao_BASARBlack-Box_Attack_on_Skeletal_Action_Recognition_CVPR_2021_paper.html
Diverse Branch Block: Building a Convolution as an Inception-Like Unit.,"Xiaohan Ding, Xiangyu Zhang 0005, Jungong Han, Guiguang Ding",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Ding_Diverse_Branch_Block_Building_a_Convolution_as_an_Inception-Like_Unit_CVPR_2021_paper.html
RepVGG: Making VGG-Style ConvNets Great Again.,"Xiaohan Ding, Xiangyu Zhang 0005, Ningning Ma, Jungong Han, Guiguang Ding, Jian Sun 0001",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Ding_RepVGG_Making_VGG-Style_ConvNets_Great_Again_CVPR_2021_paper.html
Globally Optimal Relative Pose Estimation With Gravity Prior.,"Yaqing Ding 0001, Daniel Barath, Jian Yang 0003, Hui Kong 0001, Zuzana Kukelova",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Ding_Globally_Optimal_Relative_Pose_Estimation_With_Gravity_Prior_CVPR_2021_paper.html
HR-NAS: Searching Efficient High-Resolution Neural Architectures With Lightweight Transformers.,"Mingyu Ding, Xiaochen Lian, Linjie Yang, Peng Wang 0037, Xiaojie Jin, Zhiwu Lu 0001, Ping Luo 0002",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Ding_HR-NAS_Searching_Efficient_High-Resolution_Neural_Architectures_With_Lightweight_Transformers_CVPR_2021_paper.html
CDFI: Compression-Driven Network Design for Frame Interpolation.,"Tianyu Ding, Luming Liang, Zhihui Zhu, Ilya Zharkov",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Ding_CDFI_Compression-Driven_Network_Design_for_Frame_Interpolation_CVPR_2021_paper.html
Deeply Shape-Guided Cascade for Instance Segmentation.,"Hao Ding, Siyuan Qiao, Alan L. Yuille, Wei Shen 0002",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Ding_Deeply_Shape-Guided_Cascade_for_Instance_Segmentation_CVPR_2021_paper.html
On Robustness and Transferability of Convolutional Neural Networks.,"Josip Djolonga, Jessica Yung, Michael Tschannen, Rob Romijnders, Lucas Beyer, Alexander Kolesnikov 0003, Joan Puigcerver, Matthias Minderer, Alexander D&apos;Amour, Dan Moldovan, Sylvain Gelly, Neil Houlsby, Xiaohua Zhai, Mario Lucic",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Djolonga_On_Robustness_and_Transferability_of_Convolutional_Neural_Networks_CVPR_2021_paper.html
Fast and Accurate Model Scaling.,"Piotr Dollár, Mannat Singh, Ross B. Girshick",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Dollar_Fast_and_Accurate_Model_Scaling_CVPR_2021_paper.html
Learning Spatially-Variant MAP Models for Non-Blind Image Deblurring.,"Jiangxin Dong, Stefan Roth 0001, Bernt Schiele",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Dong_Learning_Spatially-Variant_MAP_Models_for_Non-Blind_Image_Deblurring_CVPR_2021_paper.html
Robust Neural Routing Through Space Partitions for Camera Relocalization in Dynamic Indoor Environments.,"Siyan Dong, Qingnan Fan, He Wang 0010, Ji Shi, Li Yi 0001, Thomas A. Funkhouser, Baoquan Chen, Leonidas J. Guibas",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Dong_Robust_Neural_Routing_Through_Space_Partitions_for_Camera_Relocalization_in_CVPR_2021_paper.html
Using Text To Teach Image Retrieval.,"Haoyu Dong 0003, Ze Wang 0008, Qiang Qiu, Guillermo Sapiro",CVPR Workshops,2021,https://openaccess.thecvf.com/content/CVPR2021W/MULA/html/Dong_Using_Text_To_Teach_Image_Retrieval_CVPRW_2021_paper.html
Radar Camera Fusion via Representation Learning in Autonomous Driving.,"Xu Dong 0001, Binnan Zhuang, Yunxiang Mao, Langechuan Liu",CVPR Workshops,2021,https://openaccess.thecvf.com/content/CVPR2021W/MULA/html/Dong_Radar_Camera_Fusion_via_Representation_Learning_in_Autonomous_Driving_CVPRW_2021_paper.html
Visual SLAM for Asteroid Relative Navigation.,"Mehregan Dor, Katherine A. Skinner, Travis Driver, Panagiotis Tsiotras",CVPR Workshops,2021,https://openaccess.thecvf.com/content/CVPR2021W/AI4Space/html/Dor_Visual_SLAM_for_Asteroid_Relative_Navigation_CVPRW_2021_paper.html
Stochastic Image-to-Video Synthesis Using cINNs.,"Michael Dorkenwald, Timo Milbich, Andreas Blattmann, Robin Rombach, Konstantinos G. Derpanis, Björn Ommer",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Dorkenwald_Stochastic_Image-to-Video_Synthesis_Using_cINNs_CVPR_2021_paper.html
An Efficient Approach for Anomaly Detection in Traffic Videos.,"Keval Doshi, Yasin Yilmaz",CVPR Workshops,2021,https://openaccess.thecvf.com/content/CVPR2021W/AICity/html/Doshi_An_Efficient_Approach_for_Anomaly_Detection_in_Traffic_Videos_CVPRW_2021_paper.html
PLOP: Learning Without Forgetting for Continual Semantic Segmentation.,"Arthur Douillard, Yifu Chen, Arnaud Dapogny, Matthieu Cord",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Douillard_PLOP_Learning_Without_Forgetting_for_Continual_Semantic_Segmentation_CVPR_2021_paper.html
Insights From the Future for Continual Learning.,"Arthur Douillard, Eduardo Valle, Charles Ollion, Thomas Robert 0001, Matthieu Cord",CVPR Workshops,2021,https://openaccess.thecvf.com/content/CVPR2021W/CLVision/html/Douillard_Insights_From_the_Future_for_Continual_Learning_CVPRW_2021_paper.html
Addressing Visual Search in Open and Closed Set Settings.,"Nathan Drenkow, Philippe Burlina, Neil Fendley, Onyekachi Odoemene, Jared Markowitz",CVPR Workshops,2021,https://openaccess.thecvf.com/content/CVPR2021W/EarthVision/html/Drenkow_Addressing_Visual_Search_in_Open_and_Closed_Set_Settings_CVPRW_2021_paper.html
Anchor-Based Plain Net for Mobile Image Super-Resolution.,"Zongcai Du, Jie Liu 0040, Jie Tang 0006, Gangshan Wu",CVPR Workshops,2021,https://openaccess.thecvf.com/content/CVPR2021W/MAI/html/Du_Anchor-Based_Plain_Net_for_Mobile_Image_Super-Resolution_CVPRW_2021_paper.html
Cross-Domain Gradient Discrepancy Minimization for Unsupervised Domain Adaptation.,"Zhekai Du, Jingjing Li 0001, Hongzu Su, Lei Zhu 0002, Ke Lu 0001",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Du_Cross-Domain_Gradient_Discrepancy_Minimization_for_Unsupervised_Domain_Adaptation_CVPR_2021_paper.html
Expectation-Maximization Attention Cross Residual Network for Single Image Super-Resolution.,"Xiaobiao Du, Jie Niu, Chongjin Liu",CVPR Workshops,2021,https://openaccess.thecvf.com/content/CVPR2021W/UG2/html/Du_Expectation-Maximization_Attention_Cross_Residual_Network_for_Single_Image_Super-Resolution_CVPRW_2021_paper.html
Beyond VQA: Generating Multi-Word Answers and Rationales to Visual Questions.,"Radhika Dua, Sai Srinivas Kancheti, Vineeth N. Balasubramanian",CVPR Workshops,2021,https://openaccess.thecvf.com/content/CVPR2021W/MULA/html/Dua_Beyond_VQA_Generating_Multi-Word_Answers_and_Rationales_to_Visual_Questions_CVPRW_2021_paper.html
TransNAS-Bench-101: Improving Transferability and Generalizability of Cross-Task Neural Architecture Search.,"Yawen Duan, Xin Chen, Hang Xu, Zewei Chen, Xiaodan Liang, Tong Zhang 0001, Zhenguo Li",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Duan_TransNAS-Bench-101_Improving_Transferability_and_Generalizability_of_Cross-Task_Neural_Architecture_Search_CVPR_2021_paper.html
SLADE: A Self-Training Framework for Distance Metric Learning.,"Jiali Duan, Yen-Liang Lin, Son Dinh Tran, Larry S. Davis, C.-C. Jay Kuo",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Duan_SLADE_A_Self-Training_Framework_for_Distance_Metric_Learning_CVPR_2021_paper.html
Adversarial Laser Beam: Effective Physical-World Attack to DNNs in a Blink.,"Ranjie Duan, Xiaofeng Mao, A. Kai Qin, Yuefeng Chen, Shaokai Ye, Yuan He 0011, Yun Yang 0001",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Duan_Adversarial_Laser_Beam_Effective_Physical-World_Attack_to_DNNs_in_a_CVPR_2021_paper.html
EventZoom: Learning To Denoise and Super Resolve Neuromorphic Events.,"Peiqi Duan, Zihao W. Wang, Xinyu Zhou, Yi Ma 0001, Boxin Shi",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Duan_EventZoom_Learning_To_Denoise_and_Super_Resolve_Neuromorphic_Events_CVPR_2021_paper.html
How2Sign: A Large-Scale Multimodal Dataset for Continuous American Sign Language.,"Amanda Cardoso Duarte, Shruti Palaskar, Lucas Ventura, Deepti Ghadiyaram, Kenneth DeHaan, Florian Metze, Jordi Torres, Xavier Giró-i-Nieto",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Duarte_How2Sign_A_Large-Scale_Multimodal_Dataset_for_Continuous_American_Sign_Language_CVPR_2021_paper.html
PLM: Partial Label Masking for Imbalanced Multi-Label Classification.,"Kevin Duarte, Yogesh S. Rawat, Mubarak Shah",CVPR Workshops,2021,https://openaccess.thecvf.com/content/CVPR2021W/LLID/html/Duarte_PLM_Partial_Label_Masking_for_Imbalanced_Multi-Label_Classification_CVPRW_2021_paper.html
Adaptive Methods for Real-World Domain Generalization.,"Abhimanyu Dubey, Vignesh Ramanathan, Alex Pentland, Dhruv Mahajan 0001",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Dubey_Adaptive_Methods_for_Real-World_Domain_Generalization_CVPR_2021_paper.html
Compatibility-Aware Heterogeneous Visual Search.,"Rahul Duggal, Hao Zhou, Shuo Yang 0003, Yuanjun Xiong, Wei Xia, Zhuowen Tu, Stefano Soatto",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Duggal_Compatibility-Aware_Heterogeneous_Visual_Search_CVPR_2021_paper.html
SSTVOS: Sparse Spatiotemporal Transformers for Video Object Segmentation.,"Brendan Duke, Abdalla Ahmed, Christian Wolf 0001, Parham Aarabi, Graham W. Taylor",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Duke_SSTVOS_Sparse_Spatiotemporal_Transformers_for_Video_Object_Segmentation_CVPR_2021_paper.html
Masksembles for Uncertainty Estimation.,"Nikita Durasov, Timur M. Bagautdinov, Pierre Baqué, Pascal Fua",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Durasov_Masksembles_for_Uncertainty_Estimation_CVPR_2021_paper.html
Privacy-Preserving Image Features via Adversarial Affine Subspace Embeddings.,"Mihai Dusmanu, Johannes L. Schönberger, Sudipta N. Sinha, Marc Pollefeys",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Dusmanu_Privacy-Preserving_Image_Features_via_Adversarial_Affine_Subspace_Embeddings_CVPR_2021_paper.html
Stacked Deep Multi-Scale Hierarchical Network for Fast Bokeh Effect Rendering From a Single Image.,"Saikat Dutta 0002, Sourya Dipta Das, Nisarg A. Shah, Anil Kumar Tiwari",CVPR Workshops,2021,https://openaccess.thecvf.com/content/CVPR2021W/MAI/html/Dutta_Stacked_Deep_Multi-Scale_Hierarchical_Network_for_Fast_Bokeh_Effect_Rendering_CVPRW_2021_paper.html
Efficient Space-Time Video Super Resolution Using Low-Resolution Flow and Mask Upsampling.,"Saikat Dutta 0002, Nisarg A. Shah, Anurag Mittal",CVPR Workshops,2021,https://openaccess.thecvf.com/content/CVPR2021W/NTIRE/html/Dutta_Efficient_Space-Time_Video_Super_Resolution_Using_Low-Resolution_Flow_and_Mask_CVPRW_2021_paper.html
DeepVideoMVS: Multi-View Stereo on Video With Recurrent Spatio-Temporal Fusion.,"Arda Düzçeker, Silvano Galliani, Christoph Vogel, Pablo Speciale, Mihai Dusmanu, Marc Pollefeys",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Duzceker_DeepVideoMVS_Multi-View_Stereo_on_Video_With_Recurrent_Spatio-Temporal_Fusion_CVPR_2021_paper.html
MDMMT: Multidomain Multimodal Transformer for Video Retrieval.,"Maksim Dzabraev, Maksim Kalashnikov, Stepan Komkov, Aleksandr Petiushko",CVPR Workshops,2021,https://openaccess.thecvf.com/content/CVPR2021W/HVU/html/Dzabraev_MDMMT_Multidomain_Multimodal_Transformer_for_Video_Retrieval_CVPRW_2021_paper.html
Self-Supervised Learning on 3D Point Clouds by Learning Discrete Generative Models.,"Benjamin Eckart, Wentao Yuan, Chao Liu 0064, Jan Kautz",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Eckart_Self-Supervised_Learning_on_3D_Point_Clouds_by_Learning_Discrete_Generative_CVPR_2021_paper.html
DFM: A Performance Baseline for Deep Feature Matching.,"Ufuk Efe, Kutalmis Gokalp Ince, A. Aydin Alatan",CVPR Workshops,2021,https://openaccess.thecvf.com/content/CVPR2021W/IMW/html/Efe_DFM_A_Performance_Baseline_for_Deep_Feature_Matching_CVPRW_2021_paper.html
ManipulaTHOR: A Framework for Visual Object Manipulation.,"Kiana Ehsani, Winson Han, Alvaro Herrasti, Eli VanderBilt, Luca Weihs, Eric Kolve, Aniruddha Kembhavi, Roozbeh Mottaghi",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Ehsani_ManipulaTHOR_A_Framework_for_Visual_Object_Manipulation_CVPR_2021_paper.html
NeuroMorph: Unsupervised Shape Interpolation and Correspondence in One Go.,"Marvin Eisenberger, David Novotný, Gael Kerchenbaum, Patrick Labatut, Natalia Neverova, Daniel Cremers, Andrea Vedaldi",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Eisenberger_NeuroMorph_Unsupervised_Shape_Interpolation_and_Correspondence_in_One_Go_CVPR_2021_paper.html
DeepShift: Towards Multiplication-Less Neural Networks.,"Mostafa Elhoushi, Zihao Chen, Farhan Shafiq, Ye Henry Tian, Joey Yiwei Li",CVPR Workshops,2021,https://openaccess.thecvf.com/content/CVPR2021W/MAI/html/Elhoushi_DeepShift_Towards_Multiplication-Less_Neural_Networks_CVPRW_2021_paper.html
Deep Fusion of Appearance and Frame Differencing for Motion Segmentation.,"Marc Ellenfeld, Sebastian Moosbauer, Rubén Cárdenes, Ulrich Klauck, Michael Teutsch",CVPR Workshops,2021,https://openaccess.thecvf.com/content/CVPR2021W/PBVS/html/Ellenfeld_Deep_Fusion_of_Appearance_and_Frame_Differencing_for_Motion_Segmentation_CVPRW_2021_paper.html
Explaining Classifiers Using Adversarial Perturbations on the Perceptual Ball.,"Andrew Elliott, Stephen Law, Chris Russell 0001",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Elliott_Explaining_Classifiers_Using_Adversarial_Perturbations_on_the_Perceptual_Ball_CVPR_2021_paper.html
From Points to Multi-Object 3D Reconstruction.,"Francis Engelmann, Konstantinos Rematas, Bastian Leibe, Vittorio Ferrari",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Engelmann_From_Points_to_Multi-Object_3D_Reconstruction_CVPR_2021_paper.html
Learning Goals From Failure.,"Dave Epstein, Carl Vondrick",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Epstein_Learning_Goals_From_Failure_CVPR_2021_paper.html
How Well Do Self-Supervised Models Transfer?,"Linus Ericsson, Henry Gouk, Timothy M. Hospedales",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Ericsson_How_Well_Do_Self-Supervised_Models_Transfer_CVPR_2021_paper.html
Taming Transformers for High-Resolution Image Synthesis.,"Patrick Esser, Robin Rombach, Björn Ommer",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Esser_Taming_Transformers_for_High-Resolution_Image_Synthesis_CVPR_2021_paper.html
The Multi-Temporal Urban Development SpaceNet Dataset.,"Adam Van Etten, Daniel Hogan, Jesus Martinez-Manso, Jacob Shermeyer, Nicholas Weir, Ryan Lewis",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Van_Etten_The_Multi-Temporal_Urban_Development_SpaceNet_Dataset_CVPR_2021_paper.html
Point 4D Transformer Networks for Spatio-Temporal Modeling in Point Cloud Videos.,"Hehe Fan, Yi Yang 0001, Mohan S. Kankanhalli",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Fan_Point_4D_Transformer_Networks_for_Spatio-Temporal_Modeling_in_Point_Cloud_CVPR_2021_paper.html
SCF-Net: Learning Spatial Contextual Features for Large-Scale Point Cloud Segmentation.,"Siqi Fan 0002, Qiulei Dong, Fenghua Zhu, Yisheng Lv, Peijun Ye, Fei-Yue Wang 0001",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Fan_SCF-Net_Learning_Spatial_Contextual_Features_for_Large-Scale_Point_Cloud_Segmentation_CVPR_2021_paper.html
Group Collaborative Learning for Co-Salient Object Detection.,"Qi Fan, Deng-Ping Fan, Huazhu Fu, Chi-Keung Tang, Ling Shao 0001, Yu-Wing Tai",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Fan_Group_Collaborative_Learning_for_Co-Salient_Object_Detection_CVPR_2021_paper.html
Rethinking BiSeNet for Real-Time Semantic Segmentation.,"Mingyuan Fan 0002, Shenqi Lai, Junshi Huang, Xiaoming Wei, Zhenhua Chai, Junfeng Luo, Xiaolin Wei",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Fan_Rethinking_BiSeNet_for_Real-Time_Semantic_Segmentation_CVPR_2021_paper.html
Generalized Few-Shot Object Detection Without Forgetting.,"Zhibo Fan, Yuchen Ma 0003, Zeming Li, Jian Sun 0001",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Fan_Generalized_Few-Shot_Object_Detection_Without_Forgetting_CVPR_2021_paper.html
Learning Triadic Belief Dynamics in Nonverbal Communication From Videos.,"Lifeng Fan, Shuwen Qiu, Zilong Zheng, Tao Gao 0004, Song-Chun Zhu, Yixin Zhu 0001",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Fan_Learning_Triadic_Belief_Dynamics_in_Nonverbal_Communication_From_Videos_CVPR_2021_paper.html
Adversarially Adaptive Normalization for Single Domain Generalization.,"Xinjie Fan, Qifei Wang, Junjie Ke, Feng Yang, Boqing Gong, Mingyuan Zhou",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Fan_Adversarially_Adaptive_Normalization_for_Single_Domain_Generalization_CVPR_2021_paper.html
Reconstructing 3D Human Pose by Watching Humans in the Mirror.,"Qi Fang, Qing Shuai, Junting Dong, Hujun Bao, Xiaowei Zhou",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Fang_Reconstructing_3D_Human_Pose_by_Watching_Humans_in_the_Mirror_CVPR_2021_paper.html
Dual Attention Guided Gaze Target Detection in the Wild.,"Yi Fang 0009, Jiapeng Tang, Wang Shen, Wei Shen 0002, Xiao Gu 0001, Li Song 0001, Guangtao Zhai",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Fang_Dual_Attention_Guided_Gaze_Target_Detection_in_the_Wild_CVPR_2021_paper.html
"Read Like Humans: Autonomous, Bidirectional and Iterative Language Modeling for Scene Text Recognition.","Shancheng Fang, Hongtao Xie, Yuxin Wang 0002, Zhendong Mao, Yongdong Zhang 0001",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Fang_Read_Like_Humans_Autonomous_Bidirectional_and_Iterative_Language_Modeling_for_CVPR_2021_paper.html
LiDAR-Aug: A General Rendering-Based Augmentation Framework for 3D Object Detection.,"Jin Fang, Xinxin Zuo, Dingfu Zhou, Shengze Jin, Sen Wang 0003, Liangjun Zhang",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Fang_LiDAR-Aug_A_General_Rendering-Based_Augmentation_Framework_for_3D_Object_Detection_CVPR_2021_paper.html
Cross-Domain Similarity Learning for Face Recognition in Unseen Domains.,"Masoud Faraki, Xiang Yu 0002, Yi-Hsuan Tsai, Yumin Suh, Manmohan Chandraker",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Faraki_Cross-Domain_Similarity_Learning_for_Face_Recognition_in_Unseen_Domains_CVPR_2021_paper.html
ASMNet: A Lightweight Deep Neural Network for Face Alignment and Pose Estimation.,"Ali Pourramezan Fard, Hojjat Abdollahi, Mohammad H. Mahoor",CVPR Workshops,2021,https://openaccess.thecvf.com/content/CVPR2021W/AMFG/html/Fard_ASMNet_A_Lightweight_Deep_Neural_Network_for_Face_Alignment_and_CVPRW_2021_paper.html
3D CNNs With Adaptive Temporal Feature Resolutions.,"Mohsen Fayyaz, Emad Bahrami Rad, Ali Diba, Mehdi Noroozi, Ehsan Adeli 0001, Luc Van Gool, Jürgen Gall",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Fayyaz_3D_CNNs_With_Adaptive_Temporal_Feature_Resolutions_CVPR_2021_paper.html
A Large-Scale Study on Unsupervised Spatiotemporal Representation Learning.,"Christoph Feichtenhofer, Haoqi Fan 0001, Bo Xiong, Ross B. Girshick, Kaiming He",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Feichtenhofer_A_Large-Scale_Study_on_Unsupervised_Spatiotemporal_Representation_Learning_CVPR_2021_paper.html
Reevaluating the Safety Impact of Inherent Interpretability on Deep Neural Networks for Pedestrian Detection.,"Patrick Feifel, Frank Bonarens, Frank Köster",CVPR Workshops,2021,https://openaccess.thecvf.com/content/CVPR2021W/SAIAD/html/Feifel_Reevaluating_the_Safety_Impact_of_Inherent_Interpretability_on_Deep_Neural_CVPRW_2021_paper.html
Siamese Natural Language Tracker: Tracking by Natural Language Descriptions With Siamese Trackers.,"Qi Feng 0004, Vitaly Ablavsky, Qinxun Bai, Stan Sclaroff",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Feng_Siamese_Natural_Language_Tracker_Tracking_by_Natural_Language_Descriptions_With_CVPR_2021_paper.html
Optimal Gradient Checkpoint Search for Arbitrary Computation Graphs.,"Jianwei Feng, Dong Huang",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Feng_Optimal_Gradient_Checkpoint_Search_for_Arbitrary_Computation_Graphs_CVPR_2021_paper.html
MIST: Multiple Instance Self-Training Framework for Video Anomaly Detection.,"Jia-Chang Feng, Fa-Ting Hong, Wei-Shi Zheng 0001",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Feng_MIST_Multiple_Instance_Self-Training_Framework_for_Video_Anomaly_Detection_CVPR_2021_paper.html
Encoder Fusion Network With Co-Attention Embedding for Referring Image Segmentation.,"Guang Feng, Zhiwei Hu, Lihe Zhang, Huchuan Lu",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Feng_Encoder_Fusion_Network_With_Co-Attention_Embedding_for_Referring_Image_Segmentation_CVPR_2021_paper.html
Removing Diffraction Image Artifacts in Under-Display Camera via Dynamic Skip Connection Network.,"Ruicheng Feng, Chongyi Li, Huaijin G. Chen, Shuai Li, Chen Change Loy, Jinwei Gu",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Feng_Removing_Diffraction_Image_Artifacts_in_Under-Display_Camera_via_Dynamic_Skip_CVPR_2021_paper.html
Semantic-Aware Video Text Detection.,"Wei Feng, Fei Yin, Xu-Yao Zhang, Cheng-Lin Liu 0001",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Feng_Semantic-Aware_Video_Text_Detection_CVPR_2021_paper.html
Recurrent Multi-View Alignment Network for Unsupervised Surface Registration.,"Wanquan Feng, Juyong Zhang, Hongrui Cai, Haofei Xu, Junhui Hou, Hujun Bao",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Feng_Recurrent_Multi-View_Alignment_Network_for_Unsupervised_Surface_Registration_CVPR_2021_paper.html
"Vehicle Re-Identification Based on Ensembling Deep Learning Features Including a Synthetic Training Dataset, Orientation and Background Features, and Camera Verification.","Marta Fernandez, Paula Moral, Álvaro García-Martín, José M. Martínez 0001",CVPR Workshops,2021,https://openaccess.thecvf.com/content/CVPR2021W/AICity/html/Fernandez_Vehicle_Re-Identification_Based_on_Ensembling_Deep_Learning_Features_Including_a_CVPRW_2021_paper.html
Anticipating Human Actions by Correlating Past With the Future With Jaccard Similarity Measures.,"Basura Fernando, Samitha Herath",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Fernando_Anticipating_Human_Actions_by_Correlating_Past_With_the_Future_With_CVPR_2021_paper.html
Explainable Noisy Label Flipping for Multi-Label Fashion Image Classification.,"Beatriz Quintino Ferreira, João Paulo Costeira, João Pedro Gomes",CVPR Workshops,2021,https://openaccess.thecvf.com/content/CVPR2021W/CVFAD/html/Ferreira_Explainable_Noisy_Label_Flipping_for_Multi-Label_Fashion_Image_Classification_CVPRW_2021_paper.html
AIFit: Automatic 3D Human-Interpretable Feedback Models for Fitness Training.,"Mihai Fieraru, Mihai Zanfir, Silviu Cristian Pirlea, Vlad Olaru, Cristian Sminchisescu",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Fieraru_AIFit_Automatic_3D_Human-Interpretable_Feedback_Models_for_Fitness_Training_CVPR_2021_paper.html
StickyPillars: Robust and Efficient Feature Matching on Point Clouds Using Graph Neural Networks.,"Kai Fischer, Martin Simon, Florian Ölsner, Stefan Milz, Horst-Michael Gross, Patrick Mäder",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Fischer_StickyPillars_Robust_and_Efficient_Feature_Matching_on_Point_Clouds_Using_CVPR_2021_paper.html
Detecting Anomalies in Semantic Segmentation With Prototypes.,"Dario Fontanel, Fabio Cermelli, Massimiliano Mancini, Barbara Caputo",CVPR Workshops,2021,https://openaccess.thecvf.com/content/CVPR2021W/SAIAD/html/Fontanel_Detecting_Anomalies_in_Semantic_Segmentation_With_Prototypes_CVPRW_2021_paper.html
In-Hindsight Quantization Range Estimation for Quantized Training.,"Marios Fournarakis, Markus Nagel",CVPR Workshops,2021,https://openaccess.thecvf.com/content/CVPR2021W/ECV/html/Fournarakis_In-Hindsight_Quantization_Range_Estimation_for_Quantized_Training_CVPRW_2021_paper.html
Global Transport for Fluid Reconstruction With Learned Self-Supervision.,"Erik Franz, Barbara Solenthaler, Nils Thuerey",CVPR,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Franz_Global_Transport_for_Fluid_Reconstruction_With_Learned_Self-Supervision_CVPR_2021_paper.html
Uniting Stereo and Depth-From-Defocus: A Thin Lens-Based Variational Framework for Multiview Reconstruction.,"Robert D. Friedlander, Huizong Yang, Anthony J. Yezzi",CVPR Workshops,2021,https://openaccess.thecvf.com/content/CVPR2021W/DiffCVML/html/Friedlander_Uniting_Stereo_and_Depth-From-Defocus_A_Thin_Lens-Based_Variational_Framework_for_CVPRW_2021_paper.html
